augment0_grp,Value_Count,average_placement
TFT7_Augment_PandorasBench,77,4.53
TFT6_Augment_Distancing,79,4.53
TFT7_Augment_MirageTrait,33,4.55
TFT6_Augment_ThrillOfTheHunt1,101,4.55
TFT7_Augment_CavalierDevastatingCharge,25,4.56
TFT7_Augment_CannoneerTrait,58,4.57
TFT7_Augment_MirageEmblem2,12,4.58
TFT6_Augment_CyberneticImplants1,72,4.58
TFT6_Augment_SecondWind2,138,4.59
TFT6_Augment_CelestialBlessing1,65,4.6
TFT6_Augment_TriForce1,63,4.6
TFT7_Augment_SwiftshotEmblem2,15,4.6
TFT6_Augment_Electrocharge1,92,4.6
TFT7_Augment_SwiftshotEmblem,18,4.61
TFT7_Augment_WhispersTrait,24,4.62
TFT6_Augment_CyberneticShell1,96,4.62
TFT6_Augment_CalculatedLoss,143,4.62
TFT6_Augment_HyperRoll,94,4.63
TFT7_Augment_BruiserPersonalTraining,27,4.63
TFT6_Augment_BlueBattery2,43,4.63
TFT7_Augment_ScalescornTrait,54,4.63
TFT7_Augment_GuildEmblem,91,4.65
TFT6_Augment_Traitless3,17,4.65
TFT7_Augment_MirageEmblem,50,4.66
TFT7_Augment_AssassinCutthroat,3,4.67
TFT6_Augment_Meditation1,66,4.67
TFT6_Augment_TradeSector,162,4.69
TFT7_Augment_JadeEmblem,29,4.69
TFT6_Augment_MetabolicAccelerator,108,4.71
TFT6_Augment_TriForce3,17,4.71
TFT6_Augment_CelestialBlessing2,126,4.72
TFT6_Augment_MakeshiftArmor2,39,4.74
TFT6_Augment_ThrillOfTheHunt2,138,4.74
TFT7_Augment_WarriorTrait,28,4.75
TFT7_Augment_DragonmancerInspire,8,4.75
TFT7_Augment_Bloodlust1,42,4.76
TFT7_Augment_JadeTrait,21,4.76
TFT7_Augment_CannoneerEmblem,36,4.78
TFT6_Augment_JeweledLotus,46,4.78
TFT7_Augment_AstralIntercosmicGifts,64,4.78
TFT6_Augment_CyberneticShell2,127,4.8
TFT7_Augment_CavalierTrait,47,4.81
TFT6_Augment_RadiantRelics,40,4.82
TFT7_Augment_MageTrait,66,4.82
TFT7_Augment_UrfsGrabBag2,35,4.83
TFT6_Augment_Ascension,116,4.83
TFT6_Augment_ThriftShop,19,4.84
TFT6_Augment_TrueTwos,140,4.85
TFT7_Augment_DragonmancerEmblem,29,4.86
TFT7_Augment_Preparation,46,4.87
TFT7_Augment_RagewingScorch,32,4.88
TFT7_Augment_SwiftshotPressTheAttack,62,4.89
TFT7_Augment_ShapeshifterTrait2,27,4.89
TFT6_Augment_TomeOfTraits1,51,4.9
TFT7_Augment_Preparation3,10,4.9
TFT7_Augment_RagewingTantrum,10,4.9
TFT7_Augment_MirageHallucinate,11,4.91
TFT6_Augment_Electrocharge3,11,4.91
TFT6_Augment_ClearMind,123,4.96
TFT7_Augment_CavalierEmblem,81,4.96
TFT7_Augment_EvokerEmblem2,4,5.0
TFT7_Augment_FirstAidKit2,39,5.0
TFT7_Augment_RagewingEmblem2,8,5.0
TFT7_Augment_EvokerEssenceTheft,14,5.0
TFT7_Augment_MageEmblem,61,5.0
TFT6_Augment_RichGetRicher,124,5.06
TFT7_Augment_EvokerTrait,27,5.07
TFT7_Augment_GuildLoot,28,5.07
TFT7_Augment_ShimmerscaleEmblem,53,5.08
TFT7_Augment_BruiserEmblem,34,5.09
TFT7_Augment_WarriorEmblem,10,5.1
TFT7_Augment_CavalierForAllUnits,9,5.11
TFT6_Augment_BandOfThieves2,9,5.11
TFT7_Augment_TempestEmblem,9,5.11
TFT6_Augment_FirstAidKit,45,5.11
TFT7_Augment_GuardianHeroicPresence,6,5.17
TFT7_Augment_ShimmerscaleTrait2,10,5.2
TFT7_Augment_GuildTrait,45,5.2
TFT6_Augment_MakeshiftArmor1,48,5.21
TFT7_Augment_AxiomArc2,17,5.24
TFT7_Augment_JadeTrait2,8,5.25
TFT7_Augment_RevelPartyTime,14,5.29
TFT6_Augment_FuturePeepers,16,5.31
TFT6_Augment_ThreesCompany,106,5.32
TFT7_Augment_DragonmancerEmblem2,6,5.33
TFT7_Augment_AxiomArc1,14,5.36
TFT7_Augment_ShimmerscaleTrait,70,5.41
TFT7_Augment_AssassinTrait,11,5.45
TFT7_Augment_TempestTrait,13,5.46
TFT6_Augment_MakeshiftArmor3,4,5.5
TFT7_Augment_BestFriends3,44,5.5
TFT7_Augment_RevelTrait,22,5.5
TFT6_Augment_GrandGambler,11,5.55
TFT7_Augment_TempestEyeOfTheStorm,9,5.56
TFT7_Augment_ThinkFast,12,5.58
TFT7_Augment_SwiftshotTrait,19,5.63
TFT6_Augment_FuturePeepers2,3,5.67
TFT7_Augment_WarriorTiamat,17,5.71
TFT6_Augment_CelestialBlessing3,26,5.73
TFT7_Augment_RagewingEmblem,4,5.75
TFT6_Augment_Traitless1,21,5.76
TFT7_Augment_JadePenitence,7,5.86
TFT6_Augment_Distancing3,11,5.91
TFT6_Augment_Featherweights3,8,6.0
TFT7_Augment_TempestEmblem2,4,6.0
TFT7_Augment_GuardianTrait,6,6.17
TFT7_Augment_CannoneerRicochet,42,6.17
TFT7_Augment_MysticTrait2,9,6.22
TFT7_Augment_WarriorEmblem2,3,6.33
TFT7_Augment_RagewingTrait,7,6.43
TFT7_Augment_JadeEternalProtection,5,6.6
TFT6_Augment_ItemGrabBag2,4,6.75
TFT7_Augment_SacrificialPact,6,6.83
TFT6_Augment_BinaryAirdrop,2,7.0
TFT7_Augment_ShimmerscaleSpending,1,8.0
