unit,items,value_count,average_placement
TFT7_Aatrox,"None, None, None",12531,4.4958901923230385
TFT7_Anivia,"None, None, None",12333,4.497608043460634
TFT7_AoShin,"MadredsBloodrazor, RabadonsDeathcap, SpearOfShojin",27,2.3703703703703702
TFT7_AoShin,"ArchangelsStaff, GuardianAngel, SpearOfShojin",17,2.7058823529411766
TFT7_AoShin,"JeweledGauntlet, RabadonsDeathcap, SpearOfShojin",14,2.857142857142857
TFT7_AoShin,"MageEmblemItem, RabadonsDeathcap, SpearOfShojin",29,2.896551724137931
TFT7_AoShin,"ArchangelsStaff, RabadonsDeathcap, SpearOfShojin",32,2.96875
TFT7_Ashe,"None, None, Shroud",13,4.0
TFT7_Ashe,"None, None, None",12421,4.495129216649223
TFT7_Ashe,"None, None, ZekesHerald",17,4.882352941176471
TFT7_Ashe,"None, None, StatikkShiv",19,5.0
TFT7_AurelionSol,"ArchangelsStaff, MageEmblemItem, SpearOfShojin",17,4.470588235294118
TFT7_AurelionSol,"None, None, None",12437,4.498753718742462
TFT7_AurelionSol,"HextechGunblade, MageEmblemItem, SpearOfShojin",15,4.866666666666666
TFT7_Bard,"None, None, ShimmerscaleEmblemItem",12,2.0
TFT7_Bard,"LastWhisper, None, None",13,2.5384615384615383
TFT7_Bard,"None, None, Redemption",15,2.6
TFT7_Bard,"LocketOfTheIronSolari, None, None",28,2.8214285714285716
TFT7_Bard,"None, None, Zephyr",77,2.831168831168831
TFT7_Braum,"None, None, Shroud",12,3.6666666666666665
TFT7_Braum,"None, None, Zephyr",19,3.9473684210526314
TFT7_Braum,"None, None, Redemption",14,4.357142857142857
TFT7_Braum,"None, None, None",11572,4.488852402350501
TFT7_Braum,"GargoyleStoneplate, None, None",28,4.571428571428571
TFT7_Corki,"GuinsoosRageblade, LastWhisper, MadredsBloodrazor",13,4.384615384615385
TFT7_Corki,"None, None, None",11425,4.483238512035011
TFT7_Corki,"LastWhisper, None, None",12,4.5
TFT7_Corki,"GuinsoosRageblade, InfinityEdge, LastWhisper",15,4.533333333333333
TFT7_Corki,"GuinsoosRageblade, InfinityEdge, MadredsBloodrazor",34,4.617647058823529
TFT7_Diana,"CavalierEmblemItem, IonicSpark, RedBuff",14,3.5714285714285716
TFT7_Diana,"FrozenHeart, InfinityEdge, RedBuff",15,3.6
TFT7_Diana,"FrozenHeart, IonicSpark, RedBuff",155,3.6516129032258067
TFT7_Diana,"InfinityEdge, IonicSpark, RedBuff",17,3.7058823529411766
TFT7_Diana,"None, None, None",11630,4.525279449699054
TFT7_DragonBlue,"Quicksilver, RevelEmblemItem, StatikkShiv",13,2.923076923076923
TFT7_DragonBlue,"GuinsoosRageblade, RevelEmblemItem, StatikkShiv",17,3.3529411764705883
TFT7_DragonBlue,"InfinityEdge, JeweledGauntlet, UnstableConcoction",13,3.3846153846153846
TFT7_DragonBlue,"InfinityEdge, JeweledGauntlet, MadredsBloodrazor",23,3.6956521739130435
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",77,3.7012987012987013
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, ShimmerscaleMogulsMail",25,3.96
TFT7_DragonGold,"DragonsClaw, RedBuff, WarmogsArmor",12,4.416666666666667
TFT7_DragonGold,"None, None, None",11666,4.448054174524258
TFT7_DragonGold,"GargoyleStoneplate, Redemption, WarmogsArmor",15,4.533333333333333
TFT7_DragonGold,"DragonsClaw, GargoyleStoneplate, WarmogsArmor",15,4.6
TFT7_DragonGreen,"Bloodthirster, MadredsBloodrazor, TitansResolve",13,3.769230769230769
TFT7_DragonGreen,"Bloodthirster, InfinityEdge, TitansResolve",19,3.8947368421052633
TFT7_DragonGreen,"Bloodthirster, TitansResolve, UnstableConcoction",25,3.96
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",17,4.352941176470588
TFT7_DragonGreen,"None, None, None",12018,4.493093692794142
TFT7_DragonPurple,"MadredsBloodrazor, TitansResolve, UnstableConcoction",12,2.4166666666666665
TFT7_DragonPurple,"Bloodthirster, FrozenHeart, TitansResolve",34,2.735294117647059
TFT7_DragonPurple,"Bloodthirster, RapidFireCannon, TitansResolve",17,3.2941176470588234
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, TitansResolve",20,3.3
TFT7_DragonPurple,"Bloodthirster, GuinsoosRageblade, TitansResolve",56,3.357142857142857
TFT7_Elise,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",22,3.0454545454545454
TFT7_Elise,"GuinsoosRageblade, OrnnDeathsDefiance, Quicksilver",14,3.0714285714285716
TFT7_Elise,"GuinsoosRageblade, Quicksilver, UnstableConcoction",64,3.703125
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, Quicksilver",671,3.929955290611028
TFT7_Elise,"GuinsoosRageblade, HextechGunblade, Quicksilver",69,4.202898550724638
