unit,items,value_count,average_placement
TFT7_Aatrox,"None, None, None",25976,4.490760702186634
TFT7_Aatrox,"None, None, ShimmerscaleDeterminedInvestor",15,7.333333333333333
TFT7_Anivia,"ArchangelsStaff, Morellonomicon, SpearOfShojin",16,3.9375
TFT7_Anivia,"ArchangelsStaff, JeweledGauntlet, SpearOfShojin",14,4.071428571428571
TFT7_Anivia,"None, None, None",25282,4.501503045645123
TFT7_Anivia,"ArchangelsStaff, Morellonomicon, None",12,4.75
TFT7_Anivia,"None, None, StatikkShiv",30,4.833333333333333
TFT7_AoShin,"JeweledGauntlet, SpearOfShojin, UnstableConcoction",20,2.5
TFT7_AoShin,"ArchangelsStaff, Quicksilver, SpearOfShojin",18,2.5
TFT7_AoShin,"ArchangelsStaff, HextechGunblade, MageEmblemItem",19,2.6315789473684212
TFT7_AoShin,"ArchangelsStaff, HextechGunblade, MadredsBloodrazor",14,2.857142857142857
TFT7_AoShin,"ArchangelsStaff, HextechGunblade, SpearOfShojin",241,2.954356846473029
TFT7_Ashe,"LastWhisper, None, None",12,3.8333333333333335
TFT7_Ashe,"None, None, Shroud",16,3.9375
TFT7_Ashe,"None, None, Zephyr",29,4.0
TFT7_Ashe,"None, None, RecurveBow",16,4.125
TFT7_Ashe,"None, None, None",25623,4.500526870389884
TFT7_AurelionSol,"HextechGunblade, MageEmblemItem, SpearOfShojin",20,4.1
TFT7_AurelionSol,"ArchangelsStaff, HextechGunblade, MageEmblemItem",16,4.1875
TFT7_AurelionSol,"None, None, None",25751,4.499320414741175
TFT7_AurelionSol,"ArchangelsStaff, MageEmblemItem, SpearOfShojin",30,4.5
TFT7_AurelionSol,"ArchangelsStaff, HextechGunblade, SpearOfShojin",12,5.0
TFT7_Bard,"IonicSpark, None, None",12,2.0833333333333335
TFT7_Bard,"ArchangelsStaff, None, None",18,2.4444444444444446
TFT7_Bard,"InfinityEdge, None, None",13,2.4615384615384617
TFT7_Bard,"LocketOfTheIronSolari, None, None",42,2.738095238095238
TFT7_Bard,"None, None, Quicksilver",41,2.8292682926829267
TFT7_Braum,"IonicSpark, None, None",26,3.8461538461538463
TFT7_Braum,"None, None, Zephyr",41,3.8780487804878048
TFT7_Braum,"GargoyleStoneplate, RedBuff, WarmogsArmor",26,3.9615384615384617
TFT7_Braum,"BrambleVest, None, None",36,4.111111111111111
TFT7_Braum,"None, None, TitanicHydra",82,4.146341463414634
TFT7_Corki,"MadredsBloodrazor, RunaansHurricane, UnstableConcoction",21,3.380952380952381
TFT7_Corki,"InfinityEdge, RunaansHurricane, UnstableConcoction",21,3.5714285714285716
TFT7_Corki,"Deathblade, GuinsoosRageblade, RunaansHurricane",27,3.7037037037037037
TFT7_Corki,"GuardianAngel, GuinsoosRageblade, MadredsBloodrazor",15,3.7333333333333334
TFT7_Corki,"GuinsoosRageblade, StatikkShiv, StatikkShiv",12,3.75
TFT7_Diana,"FrozenHeart, RedBuff, StatikkShiv",13,2.230769230769231
TFT7_Diana,"FrozenHeart, IonicSpark, MadredsBloodrazor",12,2.6666666666666665
TFT7_Diana,"FrozenHeart, RedBuff, TitansResolve",17,2.823529411764706
TFT7_Diana,"ArchangelsStaff, FrozenHeart, IonicSpark",20,2.85
TFT7_Diana,"FrozenHeart, RabadonsDeathcap, RedBuff",19,2.9473684210526314
TFT7_DragonBlue,"Quicksilver, RevelEmblemItem, StatikkShiv",32,3.09375
TFT7_DragonBlue,"ArchangelsStaff, ArchangelsStaff, MadredsBloodrazor",12,3.25
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",83,3.3012048192771086
TFT7_DragonBlue,"GuinsoosRageblade, JeweledGauntlet, MadredsBloodrazor",19,3.789473684210526
TFT7_DragonBlue,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",20,3.9
TFT7_DragonGold,"BrambleVest, GargoyleStoneplate, RedBuff",27,3.1481481481481484
TFT7_DragonGold,"BrambleVest, RedBuff, WarmogsArmor",14,3.2857142857142856
TFT7_DragonGold,"GargoyleStoneplate, IonicSpark, RedBuff",12,3.6666666666666665
TFT7_DragonGold,"BrambleVest, ShimmerscaleMogulsMail, WarmogsArmor",13,3.6923076923076925
TFT7_DragonGold,"RedBuff, ShimmerscaleDiamondHands, WarmogsArmor",12,3.75
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, GuinsoosRageblade",16,3.0625
TFT7_DragonGreen,"Bloodthirster, InfinityEdge, MadredsBloodrazor",15,3.3333333333333335
TFT7_DragonGreen,"MadredsBloodrazor, TitansResolve, UnstableConcoction",13,3.3846153846153846
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",37,3.4324324324324325
TFT7_DragonGreen,"Bloodthirster, MadredsBloodrazor, TitansResolve",31,3.5161290322580645
TFT7_DragonPurple,"None, None, ThiefsGloves",13,1.1538461538461537
TFT7_DragonPurple,"GuinsoosRageblade, Quicksilver, UnstableConcoction",23,3.347826086956522
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, Quicksilver",25,3.36
TFT7_DragonPurple,"AssassinEmblemItem, InfinityEdge, RunaansHurricane",17,3.411764705882353
TFT7_DragonPurple,"Bloodthirster, TitansResolve, TitansResolve",15,3.6666666666666665
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, RapidFireCannon",13,2.8461538461538463
TFT7_Elise,"AssassinEmblemItem, None, None",13,3.0
TFT7_Elise,"None, None, Zephyr",13,3.3846153846153846
TFT7_Elise,"None, None, Shroud",19,3.526315789473684
TFT7_Elise,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",39,3.5641025641025643
TFT7_Ezreal,"InfinityEdge, JeweledGauntlet, SeraphsEmbrace",16,3.9375
TFT7_Ezreal,"None, None, None",25910,4.498417599382478
TFT7_Gnar,"None, None, Redemption",13,2.769230769230769
TFT7_Gnar,"None, None, TitanicHydra",32,3.15625
TFT7_Gnar,"IonicSpark, None, None",14,3.357142857142857
TFT7_Gnar,"NegatronCloak, None, None",17,3.5294117647058822
TFT7_Gnar,"None, None, Shroud",53,3.6037735849056602
TFT7_Hecarim,"None, None, PowerGauntlet",26,3.1153846153846154
TFT7_Hecarim,"IonicSpark, None, RedBuff",16,3.1875
TFT7_Hecarim,"None, None, SpearOfShojin",17,3.411764705882353
TFT7_Hecarim,"IonicSpark, None, None",40,3.5
TFT7_Hecarim,"None, None, StatikkShiv",15,3.6
TFT7_Heimerdinger,"GiantsBelt, None, None",19,2.736842105263158
TFT7_Heimerdinger,"ForceOfNature, None, None",26,2.769230769230769
TFT7_Heimerdinger,"None, None, TitanicHydra",22,3.090909090909091
TFT7_Heimerdinger,"None, None, Shroud",133,3.3909774436090228
TFT7_Heimerdinger,"Deathblade, None, None",12,3.4166666666666665
TFT7_Illaoi,"None, None, ThiefsGloves",12,2.0833333333333335
TFT7_Illaoi,"RedBuff, Redemption, TitansResolve",12,2.75
TFT7_Illaoi,"GargoyleStoneplate, GargoyleStoneplate, RedBuff",28,3.25
TFT7_Illaoi,"FrozenHeart, IonicSpark, RedBuff",12,3.25
TFT7_Illaoi,"GargoyleStoneplate, None, TitanicHydra",12,3.4166666666666665
TFT7_Jinx,"None, None, Zephyr",22,3.8181818181818183
TFT7_Jinx,"None, None, Shroud",25,4.04
TFT7_Jinx,"LocketOfTheIronSolari, None, None",17,4.176470588235294
TFT7_Jinx,"None, PowerGauntlet, ZekesHerald",13,4.230769230769231
TFT7_Jinx,"None, None, PowerGauntlet",22,4.5
TFT7_Karma,"None, None, Shroud",12,3.1666666666666665
TFT7_Karma,"None, None, Zephyr",17,4.117647058823529
TFT7_Karma,"InfinityEdge, JeweledGauntlet, SeraphsEmbrace",29,4.379310344827586
TFT7_Karma,"None, None, None",25870,4.499768071124855
TFT7_Karma,"None, None, SeraphsEmbrace",12,4.5
TFT7_Kayn,"None, None, Shroud",20,4.0
TFT7_Kayn,"None, None, None",25651,4.487505360414799
TFT7_Kayn,"InfinityEdge, None, None",14,4.5
TFT7_Kayn,"FrozenHeart, None, None",55,5.0181818181818185
TFT7_Kayn,"None, None, Zephyr",20,5.05
TFT7_LeeSin,"None, None, Shroud",20,3.85
TFT7_LeeSin,"None, None, None",25594,4.49734312729546
TFT7_LeeSin,"None, None, RedBuff",15,5.4
TFT7_LeeSin,"None, None, RagewingEmblemItem",12,5.666666666666667
TFT7_Leona,"GargoyleStoneplate, RedBuff, WarmogsArmor",15,3.3333333333333335
TFT7_Leona,"GargoyleStoneplate, IonicSpark, RedBuff",16,4.0
TFT7_Leona,"None, None, Zephyr",19,4.0
TFT7_Leona,"None, None, Shroud",17,4.294117647058823
TFT7_Leona,"None, None, None",25582,4.494644672035025
TFT7_Lillia,"None, None, Zephyr",27,3.0
TFT7_Lillia,"Bloodthirster, IonicSpark, JeweledGauntlet",14,3.5
TFT7_Lillia,"ArchangelsStaff, MadredsBloodrazor, UnstableConcoction",12,3.5833333333333335
TFT7_Lillia,"ArchangelsStaff, IonicSpark, UnstableConcoction",75,3.8133333333333335
TFT7_Lillia,"AssassinEmblemItem, None, None",37,3.8378378378378377
TFT7_Lulu,"Chalice, PowerGauntlet, ZekesHerald",13,2.6923076923076925
