unit,items,value_count,average_placement
TFT7_Aatrox,"None, None, None",14267,4.495759444872784
TFT7_Anivia,"Morellonomicon, None, None",13,4.230769230769231
TFT7_Anivia,"None, None, None",13994,4.494926397027298
TFT7_Anivia,"ArchangelsStaff, Morellonomicon, SpearOfShojin",21,4.714285714285714
TFT7_AoShin,"MadredsBloodrazor, RabadonsDeathcap, SpearOfShojin",19,2.5789473684210527
TFT7_AoShin,"ArchangelsStaff, SpearOfShojin, UnstableConcoction",53,2.830188679245283
TFT7_AoShin,"ArchangelsStaff, HextechGunblade, SpearOfShojin",159,2.842767295597484
TFT7_AoShin,"ArchangelsStaff, SpearOfShojin, StatikkShiv",12,2.9166666666666665
TFT7_AoShin,"HextechGunblade, RabadonsDeathcap, SpearOfShojin",24,2.9166666666666665
TFT7_Ashe,"Chalice, None, None",13,3.4615384615384617
TFT7_Ashe,"None, None, Zephyr",18,3.8333333333333335
TFT7_Ashe,"None, None, None",14045,4.495478818084727
TFT7_Ashe,"None, None, ZekesHerald",33,4.696969696969697
TFT7_Ashe,"None, None, StatikkShiv",40,4.725
TFT7_AurelionSol,"HextechGunblade, MageEmblemItem, SpearOfShojin",23,3.9130434782608696
TFT7_AurelionSol,"None, None, None",14001,4.499464323976858
TFT7_AurelionSol,"MadredsBloodrazor, MageEmblemItem, SpearOfShojin",12,4.5
TFT7_AurelionSol,"JeweledGauntlet, MageEmblemItem, SpearOfShojin",14,4.642857142857143
TFT7_AurelionSol,"ArchangelsStaff, MageEmblemItem, SpearOfShojin",30,5.1
TFT7_Bard,"None, None, RunaansHurricane",17,2.2941176470588234
TFT7_Bard,"GuardianAngel, None, None",20,2.6
TFT7_Bard,"GuinsoosRageblade, None, None",28,2.7857142857142856
TFT7_Bard,"None, None, Shroud",74,3.081081081081081
TFT7_Bard,"None, None, Quicksilver",23,3.130434782608696
TFT7_Braum,"None, None, None",13884,4.492869490060501
TFT7_Braum,"None, None, TitanicHydra",14,4.5
TFT7_Braum,"GargoyleStoneplate, None, None",13,4.923076923076923
TFT7_Braum,"None, None, WarmogsArmor",13,5.0
TFT7_Braum,"None, None, RedBuff",15,5.333333333333333
TFT7_Corki,"Deathblade, GuinsoosRageblade, UnstableConcoction",12,3.25
TFT7_Corki,"GuinsoosRageblade, LastWhisper, MadredsBloodrazor",22,3.5454545454545454
TFT7_Corki,"InfinityEdge, LastWhisper, MadredsBloodrazor",13,4.076923076923077
TFT7_Corki,"InfinityEdge, MadredsBloodrazor, Quicksilver",13,4.230769230769231
TFT7_Corki,"GuinsoosRageblade, InfinityEdge, LastWhisper",28,4.428571428571429
TFT7_Diana,"FrozenHeart, InfinityEdge, IonicSpark",14,2.7142857142857144
TFT7_Diana,"FrozenHeart, IonicSpark, RedBuff",62,3.7903225806451615
TFT7_Diana,"IonicSpark, None, RedBuff",13,4.0
TFT7_Diana,"None, None, None",13809,4.510753856180751
TFT7_Diana,"InfinityEdge, IonicSpark, RedBuff",14,4.571428571428571
TFT7_DragonBlue,"Quicksilver, RevelEmblemItem, StatikkShiv",14,2.9285714285714284
TFT7_DragonBlue,"ArchangelsStaff, JeweledGauntlet, MadredsBloodrazor",15,3.066666666666667
TFT7_DragonBlue,"GuinsoosRageblade, RevelEmblemItem, StatikkShiv",34,3.4705882352941178
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",74,3.5135135135135136
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, StatikkShiv",12,4.0
TFT7_DragonGold,"BrambleVest, ShimmerscaleMogulsMail, WarmogsArmor",13,2.923076923076923
TFT7_DragonGold,"DragonsClaw, GargoyleStoneplate, ShimmerscaleMogulsMail",13,3.3076923076923075
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, WarmogsArmor",37,3.5135135135135136
TFT7_DragonGold,"None, None, None",12927,4.431654676258993
TFT7_DragonGold,"GargoyleStoneplate, ShimmerscaleMogulsMail, WarmogsArmor",22,4.454545454545454
TFT7_DragonGreen,"Bloodthirster, MadredsBloodrazor, TitansResolve",21,3.6666666666666665
TFT7_DragonGreen,"Bloodthirster, InfinityEdge, TitansResolve",28,3.892857142857143
TFT7_DragonGreen,"Bloodthirster, Quicksilver, TitansResolve",16,4.0625
TFT7_DragonGreen,"Bloodthirster, TitansResolve, UnstableConcoction",29,4.172413793103448
TFT7_DragonGreen,"Bloodthirster, TitansResolve, TitansResolve",34,4.411764705882353
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, TitansResolve",31,2.838709677419355
TFT7_DragonPurple,"Bloodthirster, Quicksilver, TitansResolve",97,3.577319587628866
TFT7_DragonPurple,"Bloodthirster, TitansResolve, UnstableConcoction",35,3.6285714285714286
TFT7_DragonPurple,"Bloodthirster, GuinsoosRageblade, UnstableConcoction",15,3.6666666666666665
TFT7_DragonPurple,"Quicksilver, TitansResolve, UnstableConcoction",14,3.7142857142857144
TFT7_Elise,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",19,3.210526315789474
TFT7_Elise,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",69,3.7971014492753623
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, Quicksilver",455,4.008791208791209
TFT7_Elise,"GuinsoosRageblade, Quicksilver, UnstableConcoction",52,4.211538461538462
TFT7_Elise,"Bloodthirster, GuardianAngel, GuinsoosRageblade",14,4.285714285714286
TFT7_Ezreal,"ArchangelsStaff, ArchangelsStaff, MadredsBloodrazor",14,4.142857142857143
TFT7_Ezreal,"None, None, None",14240,4.4962078651685395
TFT7_Gnar,"None, None, RedBuff",14,2.642857142857143
TFT7_Gnar,"None, None, Shroud",33,3.696969696969697
TFT7_Gnar,"None, None, Zephyr",25,3.88
TFT7_Gnar,"GiantsBelt, None, None",19,4.315789473684211
TFT7_Gnar,"None, None, TearOfTheGoddess",12,4.333333333333333
TFT7_Hecarim,"Morellonomicon, None, SeraphsEmbrace",12,2.75
TFT7_Hecarim,"IonicSpark, None, None",13,3.6923076923076925
TFT7_Hecarim,"LocketOfTheIronSolari, None, None",24,3.7083333333333335
TFT7_Hecarim,"FrozenHeart, None, None",16,4.1875
TFT7_Hecarim,"ArchangelsStaff, None, None",13,4.230769230769231
TFT7_Heimerdinger,"NegatronCloak, None, None",12,3.0833333333333335
TFT7_Heimerdinger,"None, None, PowerGauntlet",22,3.227272727272727
TFT7_Heimerdinger,"None, None, TearOfTheGoddess",16,3.25
TFT7_Heimerdinger,"BFSword, None, None",16,3.25
TFT7_Heimerdinger,"None, None, TitanicHydra",12,3.5
TFT7_Illaoi,"BrambleVest, IonicSpark, RedBuff",12,2.6666666666666665
TFT7_Illaoi,"IonicSpark, RedBuff, Redemption",16,2.75
TFT7_Illaoi,"IonicSpark, RedBuff, WarmogsArmor",18,3.2222222222222223
TFT7_Illaoi,"BrambleVest, RedBuff, Redemption",12,3.3333333333333335
TFT7_Illaoi,"DragonsClaw, RedBuff, Redemption",16,3.625
TFT7_Jinx,"None, None, Shroud",17,3.6470588235294117
TFT7_Jinx,"None, None, Zephyr",14,4.142857142857143
TFT7_Jinx,"None, None, None",13943,4.498458007602381
TFT7_Jinx,"None, None, StatikkShiv",32,4.8125
TFT7_Jinx,"None, None, PowerGauntlet",19,5.2105263157894735
TFT7_Karma,"None, None, None",14262,4.499368952461086
TFT7_Kayn,"FrozenHeart, None, None",37,4.4324324324324325
TFT7_Kayn,"None, None, None",14117,4.492668413968974
TFT7_Kayn,"None, None, Shroud",14,4.5
TFT7_LeeSin,"None, None, None",14142,4.495757318625372
TFT7_LeeSin,"None, None, Shroud",12,4.583333333333333
TFT7_Leona,"GargoyleStoneplate, IonicSpark, RedBuff",14,3.7142857142857144
TFT7_Leona,"None, None, Shroud",18,4.055555555555555
TFT7_Leona,"None, None, TitanicHydra",14,4.357142857142857
TFT7_Leona,"None, None, None",14047,4.496404926318787
TFT7_Leona,"CavalierEmblemItem, None, None",20,5.4
TFT7_Lillia,"None, None, Shroud",13,3.3846153846153846
TFT7_Lillia,"None, None, TitanicHydra",14,3.5
TFT7_Lillia,"None, None, None",14043,4.495122124902086
TFT7_Lillia,"ArchangelsStaff, Bloodthirster, TitansResolve",15,5.266666666666667
TFT7_Lillia,"MirageEmblemItem, None, None",19,5.7368421052631575
TFT7_Lulu,"Chalice, None, ZekesHerald",18,2.8333333333333335
TFT7_Lulu,"Chalice, None, PowerGauntlet",27,3.074074074074074
TFT7_Lulu,"None, PowerGauntlet, ZekesHerald",36,3.25
TFT7_Lulu,"None, None, Zephyr",58,3.396551724137931
TFT7_Lulu,"None, None, Redemption",34,3.5
TFT7_Nami,"None, PowerGauntlet, ZekesHerald",15,3.2
TFT7_Nami,"None, None, Zephyr",42,3.380952380952381
TFT7_Nami,"None, None, Shroud",47,3.404255319148936
TFT7_Nami,"ArchangelsStaff, SpearOfShojin, StatikkShiv",20,3.8
TFT7_Nami,"None, None, RabadonsDeathcap",17,3.9411764705882355
TFT7_Neeko,"IonicSpark, RedBuff, WarmogsArmor",15,2.7333333333333334
TFT7_Neeko,"DragonsClaw, GargoyleStoneplate, RedBuff",14,2.9285714285714284
TFT7_Neeko,"BrambleVest, GargoyleStoneplate, WarmogsArmor",12,3.6666666666666665
TFT7_Neeko,"RedBuff, Redemption, WarmogsArmor",21,3.761904761904762
TFT7_Neeko,"GargoyleStoneplate, RedBuff, WarmogsArmor",28,3.7857142857142856
TFT7_Nidalee,"LastWhisper, None, None",13,3.8461538461538463
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, Quicksilver",66,3.8636363636363638
TFT7_Nidalee,"None, None, Zephyr",13,4.3076923076923075
TFT7_Nidalee,"None, None, Shroud",18,4.444444444444445
TFT7_Nidalee,"None, None, None",13799,4.519892745851148
TFT7_Nunu,"RedBuff, Redemption, WarmogsArmor",12,3.6666666666666665
TFT7_Nunu,"IonicSpark, RedBuff, WarmogsArmor",33,3.727272727272727
TFT7_Nunu,"GargoyleStoneplate, RedBuff, WarmogsArmor",13,4.0
TFT7_Nunu,"DragonsClaw, RedBuff, WarmogsArmor",16,4.0
TFT7_Nunu,"IonicSpark, RedBuff, Redemption",12,4.416666666666667
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RunaansHurricane",48,3.4375
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RapidFireCannon",82,3.707317073170732
TFT7_Olaf,"AssassinEmblemItem, Bloodthirster, InfinityEdge",17,3.8823529411764706
TFT7_Olaf,"MirageEmblemItem, None, None",13,4.230769230769231
TFT7_Olaf,"Bloodthirster, GuinsoosRageblade, Quicksilver",21,4.428571428571429
TFT7_Ornn,"GargoyleStoneplate, None, TitanicHydra",16,3.0
TFT7_Ornn,"None, TitanicHydra, WarmogsArmor",12,3.0833333333333335
TFT7_Ornn,"None, None, Shroud",63,3.2063492063492065
TFT7_Ornn,"MysticEmblemItem, None, None",16,3.4375
TFT7_Ornn,"None, None, SparringGloves",19,3.473684210526316
TFT7_Pyke,"None, None, RedBuff",13,2.6153846153846154
TFT7_Pyke,"None, None, Shroud",13,2.8461538461538463
TFT7_Pyke,"MadredsBloodrazor, None, None",13,3.1538461538461537
TFT7_Pyke,"None, None, Quicksilver",13,3.1538461538461537
TFT7_Pyke,"FrozenHeart, None, None",31,3.161290322580645
TFT7_Qiyana,"None, None, PowerGauntlet",15,3.1333333333333333
TFT7_Qiyana,"IonicSpark, None, None",21,3.4285714285714284
TFT7_Qiyana,"InfinityEdge, None, None",18,3.6666666666666665
TFT7_Qiyana,"None, None, Shroud",56,3.75
TFT7_Qiyana,"None, None, RedBuff",14,3.7857142857142856
TFT7_Ryze,"None, None, StatikkShiv",14,3.4285714285714284
TFT7_Ryze,"MadredsBloodrazor, SpearOfShojin, UnstableConcoction",22,4.136363636363637
TFT7_Ryze,"ArchangelsStaff, Quicksilver, SpearOfShojin",25,4.4
TFT7_Ryze,"None, None, None",12926,4.458223735107535
TFT7_Ryze,"HextechGunblade, MadredsBloodrazor, SpearOfShojin",65,4.569230769230769
TFT7_Sejuani,"None, None, Zephyr",53,3.358490566037736
TFT7_Sejuani,"None, None, Shroud",39,3.769230769230769
TFT7_Sejuani,"GiantsBelt, None, None",18,4.055555555555555
TFT7_Sejuani,"None, None, PowerGauntlet",12,4.166666666666667
TFT7_Sejuani,"LocketOfTheIronSolari, None, None",26,4.1923076923076925
TFT7_Senna,"None, None, None",14340,4.495048814504881
TFT7_Sett,"None, None, None",14224,4.492407199100112
TFT7_Sett,"Deathblade, GuinsoosRageblade, Quicksilver",40,4.675
TFT7_Sett,"None, None, ShimmerscaleEmblemItem",14,6.142857142857143
TFT7_Shen,"None, None, Shroud",41,3.658536585365854
TFT7_Shen,"ChainVest, None, None",12,3.6666666666666665
TFT7_Shen,"None, None, ZekesHerald",28,3.6785714285714284
TFT7_Shen,"MirageEmblemItem, None, None",16,3.6875
TFT7_Shen,"None, None, TitanicHydra",55,3.9272727272727272
TFT7_Shyvana,"None, None, None",13848,4.510904101675332
TFT7_Skarner,"GargoyleStoneplate, None, None",15,3.2
TFT7_Skarner,"None, None, Zephyr",22,3.5454545454545454
TFT7_Skarner,"FrozenHeart, None, None",12,3.6666666666666665
