unit,items,value_count,average_placement
TFT7_Aatrox,"None, None, None",23741,4.492354997683333
TFT7_Anivia,"ArchangelsStaff, Morellonomicon, SpearOfShojin",15,4.4
TFT7_Anivia,"None, None, None",23107,4.495996884061107
TFT7_Anivia,"None, None, StatikkShiv",20,4.95
TFT7_Anivia,"Morellonomicon, None, None",23,5.043478260869565
TFT7_Anivia,"ArchangelsStaff, None, None",33,5.2727272727272725
TFT7_AoShin,"ArchangelsStaff, Quicksilver, SpearOfShojin",17,2.5294117647058822
TFT7_AoShin,"ArchangelsStaff, ArchangelsStaff, SpearOfShojin",36,2.6944444444444446
TFT7_AoShin,"JeweledGauntlet, RabadonsDeathcap, SpearOfShojin",23,2.6956521739130435
TFT7_AoShin,"ArchangelsStaff, HextechGunblade, SpearOfShojin",198,2.787878787878788
TFT7_AoShin,"ArchangelsStaff, MadredsBloodrazor, SpearOfShojin",82,2.8292682926829267
TFT7_Ashe,"LastWhisper, None, None",15,2.8
TFT7_Ashe,"None, None, Shroud",17,3.2941176470588234
TFT7_Ashe,"Morellonomicon, None, None",15,3.8666666666666667
TFT7_Ashe,"Chalice, None, None",16,4.0
TFT7_Ashe,"None, None, PowerGauntlet",15,4.2
TFT7_AurelionSol,"ArchangelsStaff, HextechGunblade, MageEmblemItem",15,3.7333333333333334
TFT7_AurelionSol,"ArchangelsStaff, HextechGunblade, SpearOfShojin",20,4.05
TFT7_AurelionSol,"None, None, None",23448,4.504179460934835
TFT7_AurelionSol,"ArchangelsStaff, MageEmblemItem, SpearOfShojin",34,4.588235294117647
TFT7_AurelionSol,"MageEmblemItem, None, None",14,4.785714285714286
TFT7_Bard,"FrozenHeart, None, None",19,2.1578947368421053
TFT7_Bard,"None, None, RunaansHurricane",24,2.3333333333333335
TFT7_Bard,"None, None, RedBuff",15,2.533333333333333
TFT7_Bard,"None, None, Quicksilver",33,2.696969696969697
TFT7_Bard,"EvokerEmblemItem, None, None",13,2.769230769230769
TFT7_Braum,"BrambleVest, None, None",16,3.625
TFT7_Braum,"None, None, Shroud",40,3.675
TFT7_Braum,"GargoyleStoneplate, None, None",30,3.933333333333333
TFT7_Braum,"None, None, Redemption",27,3.962962962962963
TFT7_Braum,"None, None, TitanicHydra",72,4.375
TFT7_Corki,"GuinsoosRageblade, StatikkShiv, StatikkShiv",17,3.1176470588235294
TFT7_Corki,"InfinityEdge, MadredsBloodrazor, Quicksilver",14,3.4285714285714284
TFT7_Corki,"InfinityEdge, MadredsBloodrazor, RunaansHurricane",18,3.4444444444444446
TFT7_Corki,"InfinityEdge, RunaansHurricane, UnstableConcoction",18,3.5
TFT7_Corki,"GuinsoosRageblade, RunaansHurricane, UnstableConcoction",16,3.625
TFT7_Diana,"FrozenHeart, RabadonsDeathcap, RedBuff",14,2.7142857142857144
TFT7_Diana,"FrozenHeart, IonicSpark, RedBuff",89,3.438202247191011
TFT7_Diana,"FrozenHeart, InfinityEdge, RedBuff",17,3.5294117647058822
TFT7_Diana,"FrozenHeart, IonicSpark, None",28,3.7857142857142856
TFT7_Diana,"ArchangelsStaff, FrozenHeart, RedBuff",12,3.8333333333333335
TFT7_DragonBlue,"JeweledGauntlet, MadredsBloodrazor, UnstableConcoction",16,2.6875
TFT7_DragonBlue,"Quicksilver, RevelEmblemItem, StatikkShiv",31,2.903225806451613
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",73,3.287671232876712
TFT7_DragonBlue,"ArchangelsStaff, HextechGunblade, MadredsBloodrazor",17,3.3529411764705883
TFT7_DragonBlue,"ArchangelsStaff, MadredsBloodrazor, Quicksilver",14,3.642857142857143
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, ShimmerscaleDiamondHands",38,3.473684210526316
TFT7_DragonGold,"GargoyleStoneplate, ShimmerscaleHeartOfGold, WarmogsArmor",13,3.5384615384615383
TFT7_DragonGold,"BrambleVest, GargoyleStoneplate, WarmogsArmor",22,3.6363636363636362
TFT7_DragonGold,"DragonsClaw, GargoyleStoneplate, RedBuff",61,3.6721311475409837
TFT7_DragonGold,"GargoyleStoneplate, IonicSpark, RedBuff",14,3.7857142857142856
TFT7_DragonGreen,"GuardianAngel, TitansResolve, UnstableConcoction",14,3.2142857142857144
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, MadredsBloodrazor",27,3.7777777777777777
TFT7_DragonGreen,"Bloodthirster, TitansResolve, TitansResolve",12,3.9166666666666665
TFT7_DragonGreen,"Bloodthirster, GuinsoosRageblade, TitansResolve",21,4.095238095238095
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",31,4.096774193548387
TFT7_DragonPurple,"InfinityEdge, MadredsBloodrazor, UnstableConcoction",20,3.25
TFT7_DragonPurple,"AssassinEmblemItem, InfinityEdge, RapidFireCannon",34,3.264705882352941
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, TitansResolve",30,3.3333333333333335
TFT7_DragonPurple,"AssassinEmblemItem, InfinityEdge, TitansResolve",23,3.347826086956522
