unit,items,value_count,average_placement
TFT7_Aatrox,"None, None, None",23414,4.4925258392414795
TFT7_Aatrox,"None, None, ShimmerscaleDeterminedInvestor",15,7.266666666666667
TFT7_Anivia,"Morellonomicon, None, None",17,4.0
TFT7_Anivia,"ArchangelsStaff, Morellonomicon, SpearOfShojin",15,4.0
TFT7_Anivia,"ArchangelsStaff, JeweledGauntlet, SpearOfShojin",16,4.125
TFT7_Anivia,"None, None, None",22783,4.499758591932581
TFT7_Anivia,"ArchangelsStaff, None, None",23,4.782608695652174
TFT7_AoShin,"JeweledGauntlet, SpearOfShojin, UnstableConcoction",15,2.066666666666667
TFT7_AoShin,"ArchangelsStaff, GuardianAngel, SpearOfShojin",18,2.4444444444444446
TFT7_AoShin,"JeweledGauntlet, RabadonsDeathcap, SpearOfShojin",29,2.5172413793103448
TFT7_AoShin,"ArchangelsStaff, SpearOfShojin, SpearOfShojin",19,2.8421052631578947
TFT7_AoShin,"MadredsBloodrazor, RabadonsDeathcap, SpearOfShojin",29,2.8620689655172415
TFT7_Ashe,"None, None, Zephyr",27,3.6666666666666665
TFT7_Ashe,"Morellonomicon, None, None",15,3.7333333333333334
TFT7_Ashe,"None, None, None",23122,4.502767926649944
TFT7_Ashe,"None, None, ZekesHerald",29,4.9655172413793105
TFT7_Ashe,"None, None, StatikkShiv",28,5.178571428571429
TFT7_AurelionSol,"HextechGunblade, MageEmblemItem, SpearOfShojin",16,3.9375
TFT7_AurelionSol,"ArchangelsStaff, HextechGunblade, MageEmblemItem",14,4.071428571428571
TFT7_AurelionSol,"None, None, None",23240,4.500731497418244
TFT7_AurelionSol,"ArchangelsStaff, MageEmblemItem, SpearOfShojin",15,5.333333333333333
TFT7_AurelionSol,"ArchangelsStaff, HextechGunblade, SpearOfShojin",12,5.333333333333333
TFT7_Bard,"None, None, ThiefsGloves",13,1.9230769230769231
TFT7_Bard,"FrozenHeart, None, None",13,2.230769230769231
TFT7_Bard,"ArchangelsStaff, None, None",21,2.4761904761904763
TFT7_Bard,"LocketOfTheIronSolari, None, None",41,2.8048780487804876
TFT7_Bard,"None, None, Zephyr",110,2.8181818181818183
TFT7_Braum,"IonicSpark, None, None",20,3.5
TFT7_Braum,"None, None, Zephyr",45,3.6
TFT7_Braum,"GargoyleStoneplate, RedBuff, WarmogsArmor",23,3.869565217391304
TFT7_Braum,"LocketOfTheIronSolari, None, None",14,3.9285714285714284
TFT7_Braum,"BrambleVest, None, None",33,4.181818181818182
TFT7_Corki,"InfinityEdge, RunaansHurricane, UnstableConcoction",18,3.0555555555555554
TFT7_Corki,"Deathblade, InfinityEdge, MadredsBloodrazor",17,3.588235294117647
TFT7_Corki,"Deathblade, GuinsoosRageblade, UnstableConcoction",26,3.6923076923076925
TFT7_Corki,"GuinsoosRageblade, LastWhisper, MadredsBloodrazor",47,3.702127659574468
TFT7_Corki,"MadredsBloodrazor, RunaansHurricane, UnstableConcoction",18,3.7777777777777777
TFT7_Diana,"ArchangelsStaff, FrozenHeart, IonicSpark",23,2.4347826086956523
TFT7_Diana,"FrozenHeart, IonicSpark, MadredsBloodrazor",15,2.533333333333333
TFT7_Diana,"FrozenHeart, IonicSpark, RabadonsDeathcap",19,2.789473684210526
TFT7_Diana,"FrozenHeart, InfinityEdge, IonicSpark",33,3.212121212121212
TFT7_Diana,"FrozenHeart, InfinityEdge, RedBuff",33,3.3333333333333335
TFT7_DragonBlue,"GuinsoosRageblade, MadredsBloodrazor, UnstableConcoction",17,3.176470588235294
TFT7_DragonBlue,"Quicksilver, RevelEmblemItem, StatikkShiv",24,3.25
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",77,3.3766233766233764
TFT7_DragonBlue,"InfinityEdge, JeweledGauntlet, UnstableConcoction",27,3.814814814814815
TFT7_DragonBlue,"ArchangelsStaff, MadredsBloodrazor, UnstableConcoction",18,3.8333333333333335
TFT7_DragonGold,"BrambleVest, GargoyleStoneplate, RedBuff",15,2.7333333333333334
TFT7_DragonGold,"GargoyleStoneplate, GargoyleStoneplate, WarmogsArmor",16,3.5
TFT7_DragonGold,"GargoyleStoneplate, Redemption, WarmogsArmor",15,3.533333333333333
TFT7_DragonGold,"BrambleVest, RedBuff, ShimmerscaleMogulsMail",12,3.75
TFT7_DragonGold,"RedBuff, Redemption, WarmogsArmor",12,3.9166666666666665
TFT7_DragonGreen,"Bloodthirster, Quicksilver, TitansResolve",12,2.9166666666666665
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, GuinsoosRageblade",13,3.3846153846153846
TFT7_DragonGreen,"MadredsBloodrazor, TitansResolve, UnstableConcoction",14,3.5
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",33,3.5757575757575757
TFT7_DragonGreen,"Bloodthirster, TitansResolve, TitansResolve",12,3.6666666666666665
TFT7_DragonPurple,"InfinityEdge, Quicksilver, UnstableConcoction",14,2.5714285714285716
TFT7_DragonPurple,"AssassinEmblemItem, InfinityEdge, RunaansHurricane",15,3.1333333333333333
TFT7_DragonPurple,"Bloodthirster, TitansResolve, UnstableConcoction",33,3.1515151515151514
TFT7_DragonPurple,"GuinsoosRageblade, Quicksilver, UnstableConcoction",19,3.263157894736842
TFT7_DragonPurple,"AssassinEmblemItem, InfinityEdge, MadredsBloodrazor",13,3.3076923076923075
TFT7_Elise,"None, None, Shroud",16,3.5
TFT7_Elise,"GuinsoosRageblade, Quicksilver, RapidFireCannon",17,3.6470588235294117
TFT7_Elise,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",37,3.6486486486486487
TFT7_Elise,"None, None, ZekesHerald",13,3.6923076923076925
TFT7_Elise,"ArchangelsStaff, GuinsoosRageblade, UnstableConcoction",17,3.823529411764706
TFT7_Ezreal,"InfinityEdge, JeweledGauntlet, SeraphsEmbrace",17,3.8823529411764706
TFT7_Ezreal,"None, None, None",23348,4.497515847181772
TFT7_Gnar,"None, None, Redemption",13,3.0
TFT7_Gnar,"FrozenHeart, None, None",21,3.3333333333333335
TFT7_Gnar,"None, None, TitanicHydra",35,3.3714285714285714
TFT7_Gnar,"None, None, Shroud",46,3.6739130434782608
TFT7_Gnar,"None, None, Zephyr",25,3.8
TFT7_Hecarim,"None, None, StatikkShiv",12,3.3333333333333335
TFT7_Hecarim,"GuardianAngel, None, None",15,3.8
TFT7_Hecarim,"IonicSpark, None, None",40,3.825
TFT7_Hecarim,"Morellonomicon, None, SeraphsEmbrace",16,3.9375
TFT7_Hecarim,"None, None, Redemption",33,3.9393939393939394
TFT7_Heimerdinger,"ForceOfNature, None, None",26,3.076923076923077
TFT7_Heimerdinger,"GiantsBelt, None, None",17,3.176470588235294
TFT7_Heimerdinger,"None, None, Zephyr",136,3.3676470588235294
TFT7_Heimerdinger,"LocketOfTheIronSolari, None, None",21,3.4285714285714284
TFT7_Heimerdinger,"None, None, Shroud",127,3.4803149606299213
TFT7_Illaoi,"None, None, ThiefsGloves",15,1.8666666666666667
TFT7_Illaoi,"GargoyleStoneplate, IonicSpark, RedBuff",19,2.6315789473684212
TFT7_Illaoi,"DragonsClaw, RedBuff, Redemption",12,2.75
TFT7_Illaoi,"GargoyleStoneplate, GargoyleStoneplate, RedBuff",18,3.0555555555555554
TFT7_Illaoi,"RedBuff, Redemption, TitansResolve",12,3.0833333333333335
TFT7_Jinx,"LocketOfTheIronSolari, None, None",14,3.857142857142857
TFT7_Jinx,"None, None, Zephyr",17,4.176470588235294
TFT7_Jinx,"None, None, Shroud",24,4.333333333333333
TFT7_Jinx,"None, None, PowerGauntlet",17,4.352941176470588
TFT7_Jinx,"None, None, None",22883,4.500808460429139
TFT7_Karma,"None, None, Shroud",15,3.7333333333333334
TFT7_Karma,"None, None, Zephyr",13,4.153846153846154
TFT7_Karma,"None, None, None",23329,4.499678511723606
TFT7_Karma,"InfinityEdge, JeweledGauntlet, SeraphsEmbrace",21,5.333333333333333
TFT7_Kayn,"None, None, None",23126,4.485211450315662
TFT7_Kayn,"None, None, RedBuff",16,4.625
TFT7_Kayn,"FrozenHeart, None, None",54,4.703703703703703
TFT7_Kayn,"None, None, Zephyr",20,5.0
TFT7_Kayn,"None, None, Shroud",16,5.125
TFT7_LeeSin,"None, None, Shroud",20,4.2
TFT7_LeeSin,"None, None, None",23065,4.494688922610015
TFT7_LeeSin,"InfinityEdge, JeweledGauntlet, UnstableConcoction",13,4.769230769230769
TFT7_LeeSin,"None, None, RedBuff",13,6.3076923076923075
TFT7_Leona,"None, None, TitanicHydra",13,3.769230769230769
TFT7_Leona,"None, None, Zephyr",14,4.071428571428571
TFT7_Leona,"None, None, Shroud",21,4.095238095238095
TFT7_Leona,"None, None, None",23078,4.496056850680302
TFT7_Leona,"GiantsBelt, None, None",14,4.714285714285714
TFT7_Lillia,"None, None, Shroud",35,3.4285714285714284
TFT7_Lillia,"None, None, Zephyr",32,3.53125
TFT7_Lillia,"Bloodthirster, IonicSpark, JeweledGauntlet",14,3.7142857142857144
TFT7_Lillia,"ArchangelsStaff, IonicSpark, UnstableConcoction",84,3.7857142857142856
TFT7_Lillia,"IonicSpark, JeweledGauntlet, MadredsBloodrazor",12,3.8333333333333335
TFT7_Lulu,"ForceOfNature, None, None",17,2.5294117647058822
TFT7_Lulu,"IonicSpark, None, None",14,2.5714285714285716
TFT7_Lulu,"Chalice, None, PowerGauntlet",36,2.611111111111111
TFT7_Lulu,"None, None, RapidFireCannon",16,2.8125
TFT7_Lulu,"GuardianAngel, None, None",15,2.8666666666666667
TFT7_Nami,"None, None, ThiefsGloves",15,1.2666666666666666
TFT7_Nami,"ArchangelsStaff, GuinsoosRageblade, SpearOfShojin",25,3.52
TFT7_Nami,"None, None, Shroud",42,3.5952380952380953
TFT7_Nami,"ArchangelsStaff, HextechGunblade, SpearOfShojin",27,3.7037037037037037
TFT7_Nami,"ArchangelsStaff, None, RabadonsDeathcap",12,3.75
TFT7_Neeko,"FrozenHeart, RedBuff, Redemption",14,2.7857142857142856
TFT7_Neeko,"RedBuff, TitansResolve, WarmogsArmor",16,2.875
TFT7_Neeko,"BrambleVest, IonicSpark, RedBuff",14,3.0
TFT7_Neeko,"GargoyleStoneplate, IonicSpark, RedBuff",23,3.1739130434782608
TFT7_Neeko,"FrozenHeart, RedBuff, WarmogsArmor",18,3.2777777777777777
TFT7_Nidalee,"Deathblade, Quicksilver, RunaansHurricane",20,3.5
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, RunaansHurricane",14,3.5
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, MadredsBloodrazor",16,4.125
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, Quicksilver",272,4.25
TFT7_Nidalee,"GuinsoosRageblade, InfinityEdge, Quicksilver",19,4.473684210526316
TFT7_Nunu,"RedBuff, Redemption, WarmogsArmor",12,3.0
TFT7_Nunu,"IonicSpark, RedBuff, WarmogsArmor",27,3.185185185185185
TFT7_Nunu,"GargoyleStoneplate, RedBuff, Redemption",13,3.3846153846153846
TFT7_Nunu,"DragonsClaw, RedBuff, WarmogsArmor",23,3.782608695652174
TFT7_Nunu,"IonicSpark, None, RedBuff",25,4.04
TFT7_Olaf,"Quicksilver, RunaansHurricane, UnstableConcoction",16,2.875
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, Quicksilver",13,3.0
TFT7_Olaf,"Bloodthirster, MadredsBloodrazor, RunaansHurricane",17,3.176470588235294
TFT7_Olaf,"InfinityEdge, Quicksilver, RunaansHurricane",17,3.176470588235294
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, UnstableConcoction",26,3.269230769230769
TFT7_Ornn,"None, None, ThiefsGloves",30,1.4
TFT7_Ornn,"None, TitanicHydra, Zephyr",13,2.4615384615384617
TFT7_Ornn,"IonicSpark, RedBuff, WarmogsArmor",12,2.6666666666666665
TFT7_Ornn,"GargoyleStoneplate, RedBuff, ThiefsGloves",15,2.933333333333333
TFT7_Ornn,"GuardianEmblemItem, None, None",14,3.0714285714285716
TFT7_Pyke,"GuardianAngel, None, None",20,2.95
TFT7_Pyke,"InfinityEdge, None, None",38,3.3684210526315788
TFT7_Pyke,"None, None, UnstableConcoction",16,3.5
TFT7_Pyke,"None, None, Shroud",24,3.5416666666666665
TFT7_Pyke,"Bloodthirster, None, None",16,3.625
TFT7_Qiyana,"HextechGunblade, None, None",14,3.0714285714285716
TFT7_Qiyana,"FrozenHeart, IonicSpark, RedBuff",13,3.230769230769231
TFT7_Qiyana,"None, None, TitanicHydra",14,3.4285714285714284
TFT7_Qiyana,"IonicSpark, None, None",51,3.627450980392157
TFT7_Qiyana,"ArchangelsStaff, None, None",15,3.6666666666666665
TFT7_Ryze,"None, None, Zephyr",21,3.6666666666666665
TFT7_Ryze,"HextechGunblade, RabadonsDeathcap, SpearOfShojin",16,3.8125
TFT7_Ryze,"None, None, Shroud",19,3.8421052631578947
TFT7_Ryze,"HextechGunblade, JeweledGauntlet, SpearOfShojin",33,4.242424242424242
TFT7_Ryze,"GuinsoosRageblade, None, None",12,4.333333333333333
TFT7_Sejuani,"ForceOfNature, None, None",17,3.5294117647058822
TFT7_Sejuani,"None, None, TitanicHydra",88,3.7613636363636362
TFT7_Sejuani,"None, None, Shroud",117,3.8205128205128207
TFT7_Sejuani,"None, None, Zephyr",101,3.9405940594059405
TFT7_Sejuani,"None, None, PowerGauntlet",18,4.0
TFT7_Senna,"None, None, None",23445,4.497504798464491
TFT7_Sett,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",17,3.8823529411764706
TFT7_Sett,"None, None, Shroud",16,4.125
TFT7_Sett,"None, None, None",23279,4.496026461617767
TFT7_Sett,"Deathblade, GuinsoosRageblade, Quicksilver",64,4.578125
TFT7_Sett,"None, None, ShimmerscaleEmblemItem",13,5.384615384615385
TFT7_Shen,"AssassinEmblemItem, None, None",17,2.764705882352941
TFT7_Shen,"None, None, PowerGauntlet",45,3.2444444444444445
TFT7_Shen,"None, ZekesHerald, ZekesHerald",13,3.3846153846153846
TFT7_Shen,"None, None, Zephyr",87,3.781609195402299
TFT7_Shen,"ForceOfNature, None, None",12,3.8333333333333335
TFT7_Shyvana,"None, None, None",22835,4.5246332384497485
TFT7_Shyvana,"None, None, RedBuff",13,5.615384615384615
TFT7_Skarner,"None, None, None",23273,4.494994199286727
TFT7_Skarner,"None, None, RedBuff",17,5.176470588235294
TFT7_Sona,"None, None, ThiefsGloves",15,1.4
TFT7_Sona,"None, None, PowerGauntlet",20,3.3
TFT7_Sona,"None, None, ZekesHerald",21,3.4761904761904763
TFT7_Sona,"GuardianAngel, None, None",13,3.5384615384615383
TFT7_Sona,"None, None, Zephyr",42,3.5476190476190474
TFT7_Soraka,"GuinsoosRageblade, None, None",19,2.736842105263158
TFT7_Soraka,"None, None, StatikkShiv",39,2.8974358974358974
TFT7_Soraka,"None, None, RabadonsDeathcap",23,2.9565217391304346
TFT7_Soraka,"None, None, Shroud",40,3.075
TFT7_Soraka,"None, None, PowerGauntlet",25,3.12
TFT7_Swain,"None, None, Shroud",14,3.5714285714285716
TFT7_Swain,"None, None, Zephyr",24,3.7083333333333335
TFT7_Swain,"GuinsoosRageblade, MadredsBloodrazor, StatikkShiv",24,4.125
TFT7_Swain,"GuinsoosRageblade, Quicksilver, StatikkShiv",142,4.133802816901408
TFT7_Swain,"ArchangelsStaff, Quicksilver, StatikkShiv",14,4.142857142857143
TFT7_Sylas,"None, None, ThiefsGloves",15,1.6666666666666667
TFT7_Sylas,"BrambleVest, IonicSpark, WarmogsArmor",12,2.4166666666666665
TFT7_Sylas,"DragonsClaw, FrozenHeart, RedBuff",15,2.8
TFT7_Sylas,"BrambleVest, GargoyleStoneplate, WarmogsArmor",21,2.857142857142857
TFT7_Sylas,"GargoyleStoneplate, IonicSpark, TitanicHydra",24,3.0
TFT7_TahmKench,"None, None, Shroud",13,3.5384615384615383
TFT7_TahmKench,"None, None, TitanicHydra",20,3.9
TFT7_TahmKench,"None, None, None",23224,4.500861178091629
TFT7_TahmKench,"None, None, RedBuff",22,4.545454545454546
TFT7_Talon,"FrozenHeart, LastWhisper, RedBuff",14,2.7142857142857144
TFT7_Talon,"InfinityEdge, MadredsBloodrazor, ScalescornEmblemItem",14,2.9285714285714284
TFT7_Talon,"FrozenHeart, InfinityEdge, MadredsBloodrazor",21,3.0476190476190474
TFT7_Talon,"FrozenHeart, InfinityEdge, LastWhisper",13,3.076923076923077
