unit,items,value_count,average_placement
TFT7_Aatrox,"None, None, Shroud",13,4.15
TFT7_Aatrox,"None, None, None",13477,4.5
TFT7_Anivia,"ArchangelsStaff, Morellonomicon, SpearOfShojin",16,3.56
TFT7_Anivia,"None, None, None",13115,4.49
TFT7_Anivia,"ArchangelsStaff, Bloodthirster, HextechGunblade",15,4.93
TFT7_Anivia,"None, None, SpearOfShojin",16,5.44
TFT7_Anivia,"ArchangelsStaff, None, None",14,5.71
TFT7_AoShin,"JeweledGauntlet, SpearOfShojin, UnstableConcoction",13,2.08
TFT7_AoShin,"ArchangelsStaff, SpearOfShojin, StatikkShiv",15,2.13
TFT7_AoShin,"MadredsBloodrazor, RabadonsDeathcap, SpearOfShojin",24,2.5
TFT7_AoShin,"HextechGunblade, RabadonsDeathcap, SpearOfShojin",20,2.55
TFT7_AoShin,"ArchangelsStaff, RabadonsDeathcap, SpearOfShojin",35,2.66
TFT7_Ashe,"None, None, Shroud",12,3.92
TFT7_Ashe,"None, None, StatikkShiv",33,4.48
TFT7_Ashe,"None, None, None",13355,4.5
TFT7_Ashe,"None, None, Zephyr",14,5.07
TFT7_AurelionSol,"JeweledGauntlet, MageEmblemItem, SpearOfShojin",13,3.69
TFT7_AurelionSol,"None, None, None",13354,4.5
TFT7_AurelionSol,"HextechGunblade, MageEmblemItem, SpearOfShojin",16,4.94
TFT7_AurelionSol,"ArchangelsStaff, MageEmblemItem, SpearOfShojin",25,5.32
TFT7_Bard,"GuinsoosRageblade, None, None",14,2.93
TFT7_Bard,"None, None, Shroud",76,2.93
TFT7_Bard,"None, None, RapidFireCannon",14,2.93
TFT7_Bard,"None, None, ZekesHerald",41,3.1
TFT7_Bard,"None, None, SpearOfShojin",63,3.21
TFT7_Braum,"None, None, Shroud",19,3.26
TFT7_Braum,"IonicSpark, RedBuff, WarmogsArmor",12,3.67
TFT7_Braum,"LocketOfTheIronSolari, None, None",12,4.0
TFT7_Braum,"GargoyleStoneplate, RedBuff, WarmogsArmor",14,4.21
TFT7_Braum,"None, None, TitanicHydra",36,4.39
TFT7_Corki,"GuinsoosRageblade, MadredsBloodrazor, StatikkShiv",15,3.6
TFT7_Corki,"InfinityEdge, LastWhisper, MadredsBloodrazor",13,4.15
TFT7_Corki,"GuinsoosRageblade, LastWhisper, MadredsBloodrazor",24,4.38
TFT7_Corki,"None, None, None",12325,4.49
TFT7_Corki,"GuinsoosRageblade, InfinityEdge, LastWhisper",16,4.56
TFT7_Diana,"CavalierEmblemItem, IonicSpark, RedBuff",13,2.85
TFT7_Diana,"IonicSpark, RedBuff, TitansResolve",13,3.38
TFT7_Diana,"ArchangelsStaff, FrozenHeart, IonicSpark",12,3.5
TFT7_Diana,"InfinityEdge, IonicSpark, UnstableConcoction",12,3.58
TFT7_Diana,"IonicSpark, RabadonsDeathcap, RedBuff",12,3.75
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, WhispersEmblemItem",23,2.74
TFT7_DragonBlue,"InfinityEdge, JeweledGauntlet, UnstableConcoction",17,3.06
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",98,3.49
TFT7_DragonBlue,"GuinsoosRageblade, InfinityEdge, JeweledGauntlet",20,3.55
TFT7_DragonBlue,"GuinsoosRageblade, RevelEmblemItem, StatikkShiv",19,3.63
TFT7_DragonGold,"DragonsClaw, GargoyleStoneplate, ShimmerscaleMogulsMail",14,3.93
TFT7_DragonGold,"DragonsClaw, GargoyleStoneplate, WarmogsArmor",16,4.0
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, WarmogsArmor",26,4.38
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, ShimmerscaleMogulsMail",29,4.45
TFT7_DragonGold,"None, None, None",12556,4.46
TFT7_DragonGreen,"Bloodthirster, GuinsoosRageblade, TitansResolve",19,3.63
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",20,3.95
TFT7_DragonGreen,"Bloodthirster, TitansResolve, TitansResolve",19,4.16
TFT7_DragonGreen,"Bloodthirster, Quicksilver, TitansResolve",18,4.33
TFT7_DragonGreen,"Bloodthirster, TitansResolve, UnstableConcoction",29,4.34
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, Quicksilver",12,2.08
TFT7_DragonPurple,"Bloodthirster, FrozenHeart, GuinsoosRageblade",16,3.0
TFT7_DragonPurple,"GuinsoosRageblade, Quicksilver, UnstableConcoction",13,3.38
TFT7_DragonPurple,"Bloodthirster, FrozenHeart, InfinityEdge",14,3.43
TFT7_DragonPurple,"InfinityEdge, TitansResolve, UnstableConcoction",18,3.44
TFT7_Elise,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",25,2.96
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, TitansResolve",13,3.46
TFT7_Elise,"GuinsoosRageblade, HextechGunblade, Quicksilver",66,3.85
TFT7_Elise,"GuinsoosRageblade, OrnnDeathsDefiance, Quicksilver",16,3.94
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, Quicksilver",666,4.02
TFT7_Ezreal,"None, None, None",13483,4.49
TFT7_Gnar,"None, None, Zephyr",20,3.55
TFT7_Gnar,"None, None, ZekesHerald",12,3.58
TFT7_Gnar,"None, None, Shroud",21,3.71
TFT7_Gnar,"None, None, RedBuff",21,4.0
TFT7_Gnar,"None, None, None",13182,4.52
TFT7_Hecarim,"None, None, TearOfTheGoddess",16,3.69
TFT7_Hecarim,"None, None, Shroud",30,3.7
TFT7_Hecarim,"None, None, Zephyr",15,3.87
TFT7_Hecarim,"None, None, SeraphsEmbrace",60,4.2
TFT7_Hecarim,"None, None, PowerGauntlet",16,4.25
TFT7_Heimerdinger,"None, None, SparringGloves",14,3.07
TFT7_Heimerdinger,"LocketOfTheIronSolari, None, None",18,3.28
TFT7_Heimerdinger,"None, None, Shroud",54,3.56
TFT7_Heimerdinger,"None, None, StatikkShiv",28,3.75
TFT7_Heimerdinger,"None, None, Zephyr",83,3.77
TFT7_Illaoi,"BrambleVest, DragonsClaw, RedBuff",19,3.05
TFT7_Illaoi,"DragonsClaw, IonicSpark, RedBuff",14,3.29
TFT7_Illaoi,"BrambleVest, RedBuff, Redemption",18,3.39
TFT7_Illaoi,"DragonsClaw, RedBuff, WarmogsArmor",14,3.43
TFT7_Illaoi,"BrambleVest, RedBuff, WarmogsArmor",13,3.54
TFT7_Jinx,"None, None, ZekesHerald",16,4.5
TFT7_Jinx,"None, None, None",13185,4.5
TFT7_Jinx,"None, None, StatikkShiv",25,4.68
TFT7_Jinx,"None, None, Zephyr",13,4.69
TFT7_Jinx,"LocketOfTheIronSolari, None, None",15,5.13
TFT7_Karma,"InfinityEdge, JeweledGauntlet, SeraphsEmbrace",13,4.46
TFT7_Karma,"None, None, None",13476,4.5
TFT7_Kayn,"None, None, None",13340,4.49
TFT7_Kayn,"FrozenHeart, None, None",34,4.97
TFT7_LeeSin,"None, None, None",13350,4.49
TFT7_LeeSin,"Bloodthirster, InfinityEdge, JeweledGauntlet",12,4.58
TFT7_Leona,"None, None, TitanicHydra",20,3.9
TFT7_Leona,"None, None, Zephyr",25,3.92
TFT7_Leona,"None, None, Shroud",17,4.18
TFT7_Leona,"None, None, None",13213,4.49
TFT7_Leona,"None, None, RedBuff",15,4.67
TFT7_Lillia,"None, None, Zephyr",22,3.73
TFT7_Lillia,"None, None, Shroud",24,4.08
TFT7_Lillia,"IonicSpark, None, None",16,4.44
TFT7_Lillia,"None, None, None",12765,4.5
TFT7_Lillia,"AssassinEmblemItem, None, None",31,4.71
TFT7_Lulu,"None, PowerGauntlet, ZekesHerald",34,2.74
TFT7_Lulu,"Chalice, None, PowerGauntlet",30,2.87
TFT7_Lulu,"FrozenHeart, None, None",14,3.07
TFT7_Lulu,"Chalice, None, ZekesHerald",19,3.32
TFT7_Lulu,"None, ZekesHerald, ZekesHerald",18,3.39
TFT7_Nami,"None, None, Shroud",49,3.0
TFT7_Nami,"ArchangelsStaff, SpearOfShojin, StatikkShiv",14,3.57
TFT7_Nami,"None, PowerGauntlet, ZekesHerald",12,3.75
TFT7_Nami,"None, None, Zephyr",27,3.78
TFT7_Nami,"None, PowerGauntlet, StatikkShiv",16,3.81
TFT7_Neeko,"RedBuff, Redemption, WarmogsArmor",15,2.8
TFT7_Neeko,"BrambleVest, RedBuff, WarmogsArmor",12,3.08
TFT7_Neeko,"GargoyleStoneplate, RedBuff, WarmogsArmor",37,3.57
TFT7_Neeko,"DragonsClaw, RedBuff, WarmogsArmor",12,3.58
TFT7_Neeko,"GargoyleStoneplate, RedBuff, Redemption",14,3.86
TFT7_Nidalee,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",14,4.07
TFT7_Nidalee,"None, None, None",13231,4.51
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, Quicksilver",48,4.54
TFT7_Nunu,"IonicSpark, RedBuff, WarmogsArmor",15,3.4
TFT7_Nunu,"None, None, None",12707,4.49
TFT7_Nunu,"GargoyleStoneplate, RedBuff, WarmogsArmor",12,4.75
TFT7_Nunu,"None, None, RedBuff",34,5.0
TFT7_Nunu,"None, RedBuff, WarmogsArmor",18,5.33
TFT7_Olaf,"Bloodthirster, CavalierEmblemItem, RunaansHurricane",14,3.21
TFT7_Olaf,"Bloodthirster, Quicksilver, RunaansHurricane",47,3.28
TFT7_Olaf,"Bloodthirster, MadredsBloodrazor, RunaansHurricane",12,3.67
TFT7_Olaf,"Bloodthirster, GuinsoosRageblade, Quicksilver",25,3.72
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RunaansHurricane",128,3.73
TFT7_Ornn,"None, None, ThiefsGloves",12,1.5
TFT7_Ornn,"IonicSpark, None, TitanicHydra",12,2.5
TFT7_Ornn,"None, RedBuff, WarmogsArmor",22,3.23
TFT7_Ornn,"DragonsClaw, RedBuff, WarmogsArmor",15,3.27
TFT7_Ornn,"None, RedBuff, TitanicHydra",15,3.33
TFT7_Pyke,"Bloodthirster, None, None",16,2.81
TFT7_Pyke,"IonicSpark, None, None",14,2.86
TFT7_Pyke,"MadredsBloodrazor, None, None",16,3.25
TFT7_Pyke,"None, None, Zephyr",12,3.33
TFT7_Pyke,"HextechGunblade, None, None",17,3.41
TFT7_Qiyana,"None, None, ZekesHerald",15,3.4
TFT7_Qiyana,"None, None, RedBuff",19,3.42
