unit,items,value_count,average_placement
TFT7_Aatrox,"None, None, None",6369,4.500706547338671
TFT7_Anivia,"None, None, None",5899,4.502966604509239
TFT7_Anivia,"ArchangelsStaff, None, None",34,4.911764705882353
TFT7_Anivia,"None, None, StatikkShiv",24,5.291666666666667
TFT7_Anivia,"None, None, SpearOfShojin",14,5.428571428571429
TFT7_Anivia,"NeedlesslyLargeRod, None, None",13,6.461538461538462
TFT7_AoShin,"ArchangelsStaff, MadredsBloodrazor, SpearOfShojin",18,3.2777777777777777
TFT7_AoShin,"ArchangelsStaff, HextechGunblade, SpearOfShojin",30,3.7666666666666666
TFT7_AoShin,"ArchangelsStaff, MageEmblemItem, SpearOfShojin",14,4.357142857142857
TFT7_AoShin,"None, None, None",6113,4.5355799116636675
TFT7_Ashe,"None, None, StatikkShiv",28,4.178571428571429
TFT7_Ashe,"None, None, None",6120,4.514705882352941
TFT7_Ashe,"None, None, ZekesHerald",18,4.555555555555555
TFT7_Ashe,"None, None, Zephyr",13,4.846153846153846
TFT7_AurelionSol,"None, None, None",6401,4.499765661615372
TFT7_Bard,"None, None, StatikkShiv",21,2.761904761904762
TFT7_Bard,"LocketOfTheIronSolari, None, None",13,2.8461538461538463
TFT7_Bard,"None, None, Shroud",27,2.962962962962963
TFT7_Bard,"None, None, PowerGauntlet",23,3.0
TFT7_Bard,"None, None, SpearOfShojin",32,3.15625
TFT7_Braum,"None, None, Zephyr",13,3.4615384615384617
TFT7_Braum,"None, None, RedBuff",12,4.166666666666667
TFT7_Braum,"None, None, None",6229,4.504254294429282
TFT7_Corki,"InfinityEdge, LastWhisper, UnstableConcoction",15,3.6666666666666665
TFT7_Corki,"GuinsoosRageblade, MadredsBloodrazor, StatikkShiv",13,3.6923076923076925
TFT7_Corki,"Deathblade, GuinsoosRageblade, MadredsBloodrazor",19,4.2105263157894735
TFT7_Corki,"GuinsoosRageblade, MadredsBloodrazor, UnstableConcoction",36,4.222222222222222
TFT7_Corki,"GuinsoosRageblade, MadredsBloodrazor, ShimmerscaleDravensAxe",24,4.291666666666667
TFT7_Diana,"None, None, None",6257,4.506952213520857
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",15,2.8666666666666667
TFT7_DragonBlue,"GuinsoosRageblade, RevelEmblemItem, StatikkShiv",20,3.0
TFT7_DragonBlue,"ArchangelsStaff, JeweledGauntlet, MadredsBloodrazor",14,3.857142857142857
TFT7_DragonBlue,"ArchangelsStaff, InfinityEdge, JeweledGauntlet",26,4.461538461538462
TFT7_DragonBlue,"InfinityEdge, JeweledGauntlet, UnstableConcoction",21,4.476190476190476
TFT7_DragonGold,"DragonsClaw, RedBuff, WarmogsArmor",12,3.6666666666666665
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, WarmogsArmor",31,3.7096774193548385
TFT7_DragonGold,"GargoyleStoneplate, ShimmerscaleMogulsMail, WarmogsArmor",13,3.769230769230769
TFT7_DragonGold,"DragonsClaw, RedBuff, ShimmerscaleMogulsMail",12,3.8333333333333335
TFT7_DragonGold,"DragonsClaw, GargoyleStoneplate, RedBuff",21,4.238095238095238
TFT7_DragonGreen,"GuardianAngel, MadredsBloodrazor, UnstableConcoction",20,3.15
TFT7_DragonGreen,"AssassinEmblemItem, Bloodthirster, InfinityEdge",14,3.357142857142857
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, MadredsBloodrazor",52,3.6153846153846154
TFT7_DragonGreen,"GuardianAngel, InfinityEdge, UnstableConcoction",16,3.6875
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",56,3.8214285714285716
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, Quicksilver",17,2.4705882352941178
TFT7_DragonPurple,"InfinityEdge, MadredsBloodrazor, UnstableConcoction",20,2.9
TFT7_DragonPurple,"Bloodthirster, TitansResolve, UnstableConcoction",22,3.227272727272727
TFT7_DragonPurple,"InfinityEdge, TitansResolve, UnstableConcoction",25,3.48
TFT7_DragonPurple,"GuinsoosRageblade, Quicksilver, UnstableConcoction",22,3.5
TFT7_Elise,"None, None, None",6152,4.514304291287386
TFT7_Ezreal,"None, None, None",6318,4.500474833808167
TFT7_Gnar,"None, None, RedBuff",17,3.1176470588235294
TFT7_Gnar,"None, None, Zephyr",23,3.391304347826087
TFT7_Gnar,"None, None, Shroud",24,3.5
TFT7_Gnar,"None, None, PowerGauntlet",14,3.642857142857143
TFT7_Gnar,"None, None, ZekesHerald",16,3.6875
TFT7_Hecarim,"Morellonomicon, None, None",24,3.5833333333333335
TFT7_Hecarim,"None, None, TitanicHydra",23,4.043478260869565
TFT7_Hecarim,"None, None, RedBuff",26,4.076923076923077
TFT7_Hecarim,"None, None, Zephyr",15,4.2
TFT7_Hecarim,"None, None, Redemption",14,4.214285714285714
TFT7_Heimerdinger,"None, None, Zephyr",22,3.5
TFT7_Heimerdinger,"None, None, Shroud",16,3.9375
TFT7_Heimerdinger,"None, None, None",6269,4.517945445844632
TFT7_Illaoi,"None, None, None",5698,4.499473499473499
TFT7_Illaoi,"None, RedBuff, WarmogsArmor",12,4.833333333333333
TFT7_Illaoi,"None, None, TitanicHydra",15,5.133333333333334
TFT7_Illaoi,"None, None, RedBuff",27,5.666666666666667
TFT7_Jinx,"None, None, None",6254,4.5041573393028465
TFT7_Karma,"None, None, None",6239,4.507132553293797
TFT7_Karma,"InfinityEdge, JeweledGauntlet, SeraphsEmbrace",19,4.7368421052631575
TFT7_Kayn,"FrozenHeart, None, None",15,4.266666666666667
TFT7_Kayn,"None, None, None",6280,4.506369426751593
TFT7_LeeSin,"None, None, None",6185,4.499272433306387
TFT7_Leona,"None, None, None",6261,4.496566043762977
TFT7_Lillia,"None, None, None",6351,4.4934655959691385
TFT7_Lulu,"None, None, RecurveBow",14,3.142857142857143
TFT7_Lulu,"NegatronCloak, None, None",16,3.25
TFT7_Lulu,"None, None, SpearOfShojin",14,3.5714285714285716
