unit,items,value_count,average_placement
TFT7_Aatrox,"None, None, None",13581,4.496649731242177
TFT7_Anivia,"ArchangelsStaff, Morellonomicon, SpearOfShojin",16,3.9375
TFT7_Anivia,"None, None, None",13296,4.499323104693141
TFT7_Anivia,"JeweledGauntlet, None, None",14,5.0
TFT7_AoShin,"HextechGunblade, RabadonsDeathcap, SpearOfShojin",21,2.6666666666666665
TFT7_AoShin,"MageEmblemItem, SpearOfShojin, UnstableConcoction",12,2.6666666666666665
TFT7_AoShin,"MadredsBloodrazor, Quicksilver, SpearOfShojin",13,2.6923076923076925
TFT7_AoShin,"ArchangelsStaff, JeweledGauntlet, SpearOfShojin",111,2.9279279279279278
TFT7_AoShin,"GuinsoosRageblade, JeweledGauntlet, SpearOfShojin",26,3.0
TFT7_Ashe,"None, None, Zephyr",18,3.388888888888889
TFT7_Ashe,"Chalice, None, None",13,4.0
TFT7_Ashe,"None, None, Shroud",14,4.285714285714286
TFT7_Ashe,"None, None, ZekesHerald",21,4.476190476190476
TFT7_Ashe,"None, None, None",13387,4.49816986628819
TFT7_AurelionSol,"HextechGunblade, MageEmblemItem, SpearOfShojin",18,3.611111111111111
TFT7_AurelionSol,"None, None, None",13372,4.497457373616512
TFT7_AurelionSol,"ArchangelsStaff, MageEmblemItem, SpearOfShojin",23,5.434782608695652
TFT7_AurelionSol,"JeweledGauntlet, MageEmblemItem, SpearOfShojin",19,5.7894736842105265
TFT7_Bard,"None, None, RunaansHurricane",18,2.2222222222222223
TFT7_Bard,"None, None, SeraphsEmbrace",39,3.051282051282051
TFT7_Bard,"GuardianAngel, None, None",17,3.0588235294117645
TFT7_Bard,"None, None, Zephyr",69,3.1594202898550723
TFT7_Bard,"None, None, ShimmerscaleEmblemItem",12,3.1666666666666665
TFT7_Braum,"None, None, TitanicHydra",18,4.222222222222222
TFT7_Braum,"None, None, Zephyr",15,4.333333333333333
TFT7_Braum,"None, None, None",13000,4.494
TFT7_Braum,"GargoyleStoneplate, None, None",16,5.25
TFT7_Braum,"None, None, RedBuff",22,5.363636363636363
TFT7_Corki,"None, None, StatikkShiv",18,3.6666666666666665
TFT7_Corki,"GuinsoosRageblade, LastWhisper, MadredsBloodrazor",21,3.761904761904762
TFT7_Corki,"InfinityEdge, LastWhisper, MadredsBloodrazor",16,4.375
TFT7_Corki,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",13,4.384615384615385
TFT7_Corki,"Deathblade, GuinsoosRageblade, InfinityEdge",12,4.416666666666667
TFT7_Diana,"FrozenHeart, IonicSpark, RedBuff",72,3.6944444444444446
TFT7_Diana,"FrozenHeart, InfinityEdge, RedBuff",13,3.769230769230769
TFT7_Diana,"FrozenHeart, InfinityEdge, IonicSpark",22,3.8181818181818183
TFT7_Diana,"IonicSpark, None, RedBuff",16,4.3125
TFT7_Diana,"None, None, None",13050,4.509731800766284
TFT7_DragonBlue,"GuinsoosRageblade, RevelEmblemItem, StatikkShiv",30,3.1333333333333333
TFT7_DragonBlue,"ArchangelsStaff, InfinityEdge, JeweledGauntlet",17,3.3529411764705883
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",92,3.5
TFT7_DragonBlue,"ArchangelsStaff, GuinsoosRageblade, UnstableConcoction",12,3.6666666666666665
TFT7_DragonBlue,"InfinityEdge, JeweledGauntlet, UnstableConcoction",24,4.041666666666667
TFT7_DragonGold,"DragonsClaw, RedBuff, ShimmerscaleMogulsMail",13,3.4615384615384617
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, Redemption",13,3.4615384615384617
TFT7_DragonGold,"DragonsClaw, GargoyleStoneplate, WarmogsArmor",14,4.0
TFT7_DragonGold,"RedBuff, ShimmerscaleMogulsMail, WarmogsArmor",16,4.25
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, WarmogsArmor",34,4.294117647058823
TFT7_DragonGreen,"Bloodthirster, InfinityEdge, TitansResolve",29,3.9310344827586206
TFT7_DragonGreen,"Bloodthirster, Quicksilver, TitansResolve",23,4.217391304347826
TFT7_DragonGreen,"Bloodthirster, MadredsBloodrazor, TitansResolve",18,4.333333333333333
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",35,4.428571428571429
TFT7_DragonGreen,"Bloodthirster, DragonsClaw, TitansResolve",14,4.428571428571429
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, TitansResolve",25,2.68
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, Quicksilver",13,3.0
TFT7_DragonPurple,"Bloodthirster, GuardianAngel, TitansResolve",12,3.0833333333333335
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, UnstableConcoction",13,3.3076923076923075
TFT7_DragonPurple,"Bloodthirster, TitansResolve, UnstableConcoction",33,3.3333333333333335
TFT7_Elise,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",30,3.066666666666667
TFT7_Elise,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",71,3.8309859154929575
