placement,group,comp,grp_count,grp_placement,mode
5,-1,"Bard, Braum, Corki, DragonGold, Heimerdinger, Sona, TrainerDragon, Tristana, Yasuo",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
5,-1,"Corki, DragonPurple, Jinx, Lulu, Ornn, Sona, TrainerDragon, Tristana",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
2,-1,DragonGreen,,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
7,-1,"Ashe, Gnar, Kayn, Neeko, Sett, Shen, Swain, Xayah",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
7,-1,"DragonPurple, Hecarim, Lillia, Nunu, Pyke, Talon, Yasuo",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
2,-1,"Bard, DragonBlue, Nunu, Ornn, Pyke, Sylas, Yasuo, Yone",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
7,-1,"DragonPurple, Elise, Neeko, Ornn, Pyke, Qiyana, Thresh",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
7,-1,"Corki, Hecarim, Lulu, Neeko, Ornn, Xayah",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
7,-1,"DragonPurple, Illaoi, Ornn, Qiyana, Talon, Twitch, Varus",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
2,-1,"Bard, Corki, DragonBlue, Lulu, Nami, Ornn, Sona, Yasuo",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
2,-1,"Bard, Corki, DragonBlue, Jinx, Ornn, Sona, Yasuo, Zoe",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
7,-1,"DragonBlue, DragonGold, Leona, Nunu, Thresh, Yasuo",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
3,-1,"Anivia, Bard, DragonGreen, Gnar, Neeko, Soraka, Taric, Yasuo",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
3,-1,"Bard, Hecarim, Ornn, Pyke, Sylas, Talon, Twitch, Yasuo",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
5,-1,"Bard, DragonPurple, Elise, Gnar, Neeko, Pyke, Sylas, Yasuo",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
7,-1,"Hecarim, LeeSin, Neeko, Olaf, Thresh, Tristana, Xayah",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
5,-1,"AoShin, Heimerdinger, Lillia, Lulu, Nami, Ornn, Sylas, TrainerDragon, Tristana",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
3,-1,"DragonPurple, Illaoi, Varus",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
2,-1,"Ashe, Karma, LeeSin, Neeko, Ornn, Sett, Shen, Swain",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
2,-1,"Braum, Diana, Lillia, Olaf, Qiyana, Ryze, Talon, Zoe",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
2,-1,"Anivia, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sylas, TrainerDragon",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
2,-1,"Bard, DragonPurple, Heimerdinger, Lulu, Ornn, Pyke, Sona, TrainerDragon, Yasuo",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
2,-1,"Bard, DragonBlue, Hecarim, Lillia, Nunu, Ryze, Soraka, Yasuo, Yone, Zoe",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
5,-1,"Bard, Corki, Heimerdinger, Lulu, Sylas, TahmKench, TrainerDragon, Tristana, Zoe",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
5,-1,"Elise, Gnar, Neeko, Nidalee, Shyvana, Sylas",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
7,-1,"DragonBlue, Leona, Nunu, Olaf, Sejuani, Yone",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
7,-1,"AoShin, Bard, Illaoi, Lulu, Nami, Ornn, Zoe",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
5,-1,"Heimerdinger, Illaoi, Lulu, Nami, Ornn, Pyke, Ryze, Sylas, TrainerDragon",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
5,-1,"Bard, Corki, DragonGreen, Lulu, Neeko, Sona, TrainerDragon, Tristana, Yasuo",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
7,-1,"DragonPurple, Illaoi, Nami, Olaf, Shen, Skarner, Twitch, Varus",,4.960802759485732,"Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Volibear, Xayah"
