unit,items,value_count,average_placement
TFT7_Aatrox,"None, None, None",11024,4.494194484760523
TFT7_Anivia,"ArchangelsStaff, None, None",14,4.214285714285714
TFT7_Anivia,"None, None, None",10744,4.501768428890544
TFT7_AoShin,"ArchangelsStaff, SpearOfShojin, StatikkShiv",15,2.466666666666667
TFT7_AoShin,"ArchangelsStaff, MageEmblemItem, SpearOfShojin",78,2.7948717948717947
TFT7_AoShin,"ArchangelsStaff, Bloodthirster, SpearOfShojin",20,2.85
TFT7_AoShin,"HextechGunblade, JeweledGauntlet, SpearOfShojin",14,2.857142857142857
TFT7_AoShin,"MadredsBloodrazor, RabadonsDeathcap, SpearOfShojin",13,2.923076923076923
TFT7_Ashe,"None, None, StatikkShiv",18,4.388888888888889
TFT7_Ashe,"None, None, None",10863,4.497008192948541
TFT7_Ashe,"None, None, ZekesHerald",19,5.842105263157895
TFT7_AurelionSol,"None, None, None",10949,4.499771668645538
TFT7_Bard,"None, None, RapidFireCannon",19,2.736842105263158
TFT7_Bard,"None, None, Quicksilver",17,2.823529411764706
TFT7_Bard,"Chalice, None, None",46,2.869565217391304
TFT7_Bard,"LocketOfTheIronSolari, None, None",14,3.0
TFT7_Bard,"None, None, RecurveBow",34,3.0588235294117645
TFT7_Braum,"None, None, Shroud",19,3.526315789473684
TFT7_Braum,"None, None, RedBuff",40,4.3
TFT7_Braum,"None, None, Zephyr",21,4.333333333333333
TFT7_Braum,"CavalierEmblemItem, None, None",13,4.461538461538462
TFT7_Braum,"None, None, None",10298,4.496892600504952
TFT7_Corki,"GuinsoosRageblade, InfinityEdge, LastWhisper",30,3.7333333333333334
TFT7_Corki,"InfinityEdge, LastWhisper, UnstableConcoction",17,4.352941176470588
TFT7_Corki,"GuinsoosRageblade, LastWhisper, MadredsBloodrazor",21,4.428571428571429
TFT7_Corki,"InfinityEdge, MadredsBloodrazor, UnstableConcoction",25,4.44
TFT7_Corki,"None, None, None",9611,4.484965144105712
TFT7_Diana,"FrozenHeart, RabadonsDeathcap, RedBuff",13,3.4615384615384617
TFT7_Diana,"FrozenHeart, InfinityEdge, RedBuff",14,3.5714285714285716
TFT7_Diana,"FrozenHeart, IonicSpark, RedBuff",60,3.6666666666666665
TFT7_Diana,"FrozenHeart, IonicSpark, None",22,4.181818181818182
TFT7_Diana,"None, None, None",9940,4.530281690140845
TFT7_DragonBlue,"GuinsoosRageblade, RevelEmblemItem, StatikkShiv",22,3.0454545454545454
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",33,3.121212121212121
TFT7_DragonBlue,"Quicksilver, RevelEmblemItem, StatikkShiv",18,3.2777777777777777
TFT7_DragonBlue,"ArchangelsStaff, GuinsoosRageblade, MadredsBloodrazor",14,3.7142857142857144
TFT7_DragonBlue,"InfinityEdge, JeweledGauntlet, MadredsBloodrazor",24,4.083333333333333
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, Redemption",20,3.35
TFT7_DragonGold,"DragonsClaw, GargoyleStoneplate, RedBuff",16,3.5
TFT7_DragonGold,"DragonsClaw, GargoyleStoneplate, WarmogsArmor",13,4.0
TFT7_DragonGold,"None, None, None",10151,4.46103832134765
TFT7_DragonGold,"DragonsClaw, RedBuff, WarmogsArmor",16,4.6875
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",17,3.823529411764706
TFT7_DragonGreen,"None, None, None",10579,4.510539748558465
TFT7_DragonPurple,"InfinityEdge, MadredsBloodrazor, UnstableConcoction",12,3.5
TFT7_DragonPurple,"Bloodthirster, Quicksilver, TitansResolve",34,3.6470588235294117
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, TitansResolve",18,3.7222222222222223
TFT7_DragonPurple,"Bloodthirster, TitansResolve, UnstableConcoction",15,3.7333333333333334
TFT7_DragonPurple,"InfinityEdge, TitansResolve, UnstableConcoction",15,3.7333333333333334
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, Quicksilver",154,3.7987012987012987
TFT7_Elise,"GuinsoosRageblade, Quicksilver, UnstableConcoction",27,4.037037037037037
TFT7_Elise,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",27,4.037037037037037
TFT7_Elise,"None, None, None",10262,4.508672773338531
TFT7_Elise,"ArchangelsStaff, Bloodthirster, GuinsoosRageblade",34,4.617647058823529
TFT7_Ezreal,"None, None, None",11018,4.497004901070975
TFT7_Gnar,"None, None, TitanicHydra",19,3.263157894736842
TFT7_Gnar,"None, None, Shroud",14,3.2857142857142856
TFT7_Gnar,"FrozenHeart, None, None",14,3.4285714285714284
TFT7_Gnar,"None, None, Zephyr",16,3.8125
TFT7_Gnar,"None, None, RedBuff",18,4.055555555555555
TFT7_Hecarim,"None, None, PowerGauntlet",13,2.923076923076923
TFT7_Hecarim,"None, None, Redemption",18,3.1666666666666665
TFT7_Hecarim,"None, None, Zephyr",25,3.68
TFT7_Hecarim,"None, None, TitanicHydra",34,3.735294117647059
TFT7_Hecarim,"IonicSpark, None, None",17,3.764705882352941
TFT7_Heimerdinger,"None, None, Shroud",63,3.1746031746031744
TFT7_Heimerdinger,"None, None, TitanicHydra",12,3.4166666666666665
TFT7_Heimerdinger,"ForceOfNature, None, None",13,3.5384615384615383
TFT7_Heimerdinger,"None, None, Zephyr",70,3.5428571428571427
TFT7_Heimerdinger,"NeedlesslyLargeRod, None, None",16,3.5625
TFT7_Illaoi,"DragonsClaw, RedBuff, WarmogsArmor",13,3.5384615384615383
TFT7_Illaoi,"GargoyleStoneplate, GargoyleStoneplate, RedBuff",13,3.6153846153846154
TFT7_Illaoi,"GargoyleStoneplate, RedBuff, Redemption",26,3.8461538461538463
TFT7_Illaoi,"FrozenHeart, GargoyleStoneplate, RedBuff",13,3.923076923076923
TFT7_Illaoi,"RedBuff, Redemption, WarmogsArmor",14,3.9285714285714284
TFT7_Jinx,"None, None, None",10770,4.505756731662024
TFT7_Jinx,"None, None, StatikkShiv",17,5.0
TFT7_Jinx,"None, None, ZekesHerald",12,6.083333333333333
TFT7_Karma,"InfinityEdge, JeweledGauntlet, SeraphsEmbrace",12,4.166666666666667
TFT7_Karma,"None, None, None",10952,4.50009130752374
TFT7_Kayn,"FrozenHeart, None, None",22,4.363636363636363
TFT7_Kayn,"None, None, None",10880,4.490900735294118
TFT7_Kayn,"None, None, Zephyr",12,5.25
TFT7_LeeSin,"None, None, None",10858,4.49511880641002
TFT7_Leona,"None, None, None",10856,4.497789240972734
TFT7_Leona,"None, None, TitanicHydra",13,5.461538461538462
TFT7_Leona,"None, None, RedBuff",24,6.083333333333333
TFT7_Lillia,"None, None, Zephyr",13,3.0
TFT7_Lillia,"ArchangelsStaff, IonicSpark, UnstableConcoction",35,3.914285714285714
TFT7_Lillia,"None, None, Shroud",14,3.9285714285714284
TFT7_Lillia,"IonicSpark, MadredsBloodrazor, UnstableConcoction",16,4.0
TFT7_Lillia,"ArchangelsStaff, HextechGunblade, IonicSpark",12,4.083333333333333
TFT7_Lulu,"Chalice, None, ZekesHerald",26,2.8076923076923075
TFT7_Lulu,"None, PowerGauntlet, ZekesHerald",17,3.235294117647059
TFT7_Lulu,"NegatronCloak, None, None",25,3.28
TFT7_Lulu,"None, None, Redemption",22,3.3636363636363638
TFT7_Lulu,"BFSword, None, None",15,3.4
TFT7_Nami,"ArchangelsStaff, ArchangelsStaff, SpearOfShojin",14,3.2857142857142856
TFT7_Nami,"None, None, PowerGauntlet",18,3.7777777777777777
TFT7_Nami,"NeedlesslyLargeRod, None, None",33,4.0
TFT7_Nami,"None, None, Shroud",26,4.0
TFT7_Nami,"None, None, RecurveBow",12,4.166666666666667
TFT7_Neeko,"BrambleVest, GargoyleStoneplate, RedBuff",17,2.764705882352941
TFT7_Neeko,"IonicSpark, RedBuff, WarmogsArmor",15,2.8
TFT7_Neeko,"DragonsClaw, RedBuff, WarmogsArmor",14,3.2142857142857144
