placement,group,comp,grp_count,grp_placement,mode
4,-1,"DragonPurple, Hecarim, Ornn, Pyke, Qiyana, Sejuani, Thresh",,5.044484520589119,"Bard, DragonGreen, Gnar, Lulu, Neeko, Sona, Soraka"
5,-1,"AoShin, Lulu, Nami, Neeko, Sylas, TahmKench, Zoe",,5.044484520589119,"Bard, DragonGreen, Gnar, Lulu, Neeko, Sona, Soraka"
5,-1,"AoShin, Lulu, Ornn, Sona, Sylas, Yasuo, Zoe",,5.044484520589119,"Bard, DragonGreen, Gnar, Lulu, Neeko, Sona, Soraka"
5,-1,"Ashe, Elise, Gnar, LeeSin, Neeko, Nidalee, Swain, Thresh",,5.044484520589119,"Bard, DragonGreen, Gnar, Lulu, Neeko, Sona, Soraka"
5,-1,"Diana, DragonPurple, Neeko, Pyke, Qiyana, Sylas, Thresh",,5.044484520589119,"Bard, DragonGreen, Gnar, Lulu, Neeko, Sona, Soraka"
5,-1,"DragonGold, Kayn, Ornn, Pyke, Qiyana, Soraka, Talon, Zoe",,5.044484520589119,"Bard, DragonGreen, Gnar, Lulu, Neeko, Sona, Soraka"
5,-1,"AoShin, Ezreal, Illaoi, Ryze, Sylas, Varus, Zoe",,5.044484520589119,"Bard, DragonGreen, Gnar, Lulu, Neeko, Sona, Soraka"
5,-1,"Ornn, Qiyana, Shen, Shyvana, Swain, Twitch, Xayah",,5.044484520589119,"Bard, DragonGreen, Gnar, Lulu, Neeko, Sona, Soraka"
5,-1,"Braum, Diana, Lillia, Olaf, Sejuani, Thresh",,5.044484520589119,"Bard, DragonGreen, Gnar, Lulu, Neeko, Sona, Soraka"
5,-1,"Bard, Heimerdinger, Lulu, Ornn, Qiyana, Sona, TahmKench, Talon, TrainerDragon",,5.044484520589119,"Bard, DragonGreen, Gnar, Lulu, Neeko, Sona, Soraka"
5,-1,"Ashe, Hecarim, Kayn, Sejuani, Sett, Shen, Swain, Xayah",,5.044484520589119,"Bard, DragonGreen, Gnar, Lulu, Neeko, Sona, Soraka"
