unit,items,value_count,average_placement
TFT7_Aatrox,"None, None, None",12325,4.494036511156186
TFT7_Anivia,"None, None, None",12136,4.494314436387607
TFT7_AoShin,"ArchangelsStaff, SpearOfShojin, StatikkShiv",21,2.238095238095238
TFT7_AoShin,"MadredsBloodrazor, RabadonsDeathcap, SpearOfShojin",24,2.2916666666666665
TFT7_AoShin,"JeweledGauntlet, RabadonsDeathcap, SpearOfShojin",18,2.5555555555555554
TFT7_AoShin,"MageEmblemItem, RabadonsDeathcap, SpearOfShojin",27,2.888888888888889
TFT7_AoShin,"ArchangelsStaff, RabadonsDeathcap, SpearOfShojin",34,2.911764705882353
TFT7_Ashe,"None, None, Shroud",16,3.375
TFT7_Ashe,"None, None, None",12237,4.493993625888698
TFT7_Ashe,"None, None, StatikkShiv",24,5.0
TFT7_Ashe,"None, None, ZekesHerald",12,5.083333333333333
TFT7_Ashe,"None, None, RagewingEmblemItem",12,5.416666666666667
TFT7_AurelionSol,"ArchangelsStaff, MageEmblemItem, SpearOfShojin",19,4.473684210526316
TFT7_AurelionSol,"None, None, None",12236,4.496485779666558
TFT7_AurelionSol,"HextechGunblade, MageEmblemItem, SpearOfShojin",15,5.333333333333333
TFT7_Bard,"Chalice, None, None",37,2.675675675675676
TFT7_Bard,"None, None, Zephyr",68,2.8970588235294117
TFT7_Bard,"None, None, ShimmerscaleEmblemItem",14,3.0
TFT7_Bard,"None, None, Quicksilver",19,3.1578947368421053
TFT7_Bard,"None, None, PowerGauntlet",52,3.1923076923076925
TFT7_Braum,"None, None, Zephyr",17,3.4705882352941178
TFT7_Braum,"FrozenHeart, None, None",14,3.857142857142857
TFT7_Braum,"GargoyleStoneplate, RedBuff, WarmogsArmor",17,3.9411764705882355
TFT7_Braum,"None, None, Shroud",13,4.153846153846154
TFT7_Braum,"GargoyleStoneplate, None, RedBuff",13,4.230769230769231
TFT7_Corki,"None, None, None",11297,4.48535009294503
TFT7_Corki,"GuinsoosRageblade, LastWhisper, MadredsBloodrazor",17,4.529411764705882
TFT7_Corki,"GuinsoosRageblade, InfinityEdge, LastWhisper",17,4.529411764705882
TFT7_Corki,"GuinsoosRageblade, InfinityEdge, MadredsBloodrazor",34,4.9411764705882355
TFT7_Corki,"GuinsoosRageblade, MadredsBloodrazor, SpearOfShojin",13,5.0
TFT7_Diana,"CavalierEmblemItem, IonicSpark, RedBuff",14,3.142857142857143
TFT7_Diana,"FrozenHeart, IonicSpark, RedBuff",168,3.357142857142857
TFT7_Diana,"InfinityEdge, IonicSpark, RedBuff",27,3.7777777777777777
TFT7_Diana,"FrozenHeart, InfinityEdge, IonicSpark",21,4.0
TFT7_Diana,"FrozenHeart, InfinityEdge, RedBuff",14,4.0
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, WhispersEmblemItem",14,2.7857142857142856
TFT7_DragonBlue,"InfinityEdge, JeweledGauntlet, UnstableConcoction",13,3.230769230769231
TFT7_DragonBlue,"ArchangelsStaff, MadredsBloodrazor, Quicksilver",14,3.357142857142857
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",76,3.6315789473684212
TFT7_DragonBlue,"InfinityEdge, JeweledGauntlet, MadredsBloodrazor",12,3.75
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, ShimmerscaleMogulsMail",21,4.190476190476191
TFT7_DragonGold,"DragonsClaw, GargoyleStoneplate, WarmogsArmor",17,4.235294117647059
TFT7_DragonGold,"None, None, None",11502,4.451573639367067
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, WarmogsArmor",27,4.592592592592593
TFT7_DragonGold,"GargoyleStoneplate, Redemption, WarmogsArmor",14,4.785714285714286
TFT7_DragonGreen,"Bloodthirster, Quicksilver, TitansResolve",16,3.6875
TFT7_DragonGreen,"Bloodthirster, InfinityEdge, TitansResolve",17,4.0
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",22,4.045454545454546
TFT7_DragonGreen,"Bloodthirster, GuinsoosRageblade, TitansResolve",29,4.206896551724138
TFT7_DragonGreen,"Bloodthirster, TitansResolve, UnstableConcoction",19,4.2105263157894735
TFT7_DragonPurple,"Bloodthirster, RapidFireCannon, TitansResolve",13,3.076923076923077
TFT7_DragonPurple,"Bloodthirster, FrozenHeart, TitansResolve",32,3.25
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, TitansResolve",20,3.35
TFT7_DragonPurple,"Bloodthirster, GuinsoosRageblade, TitansResolve",60,3.533333333333333
TFT7_DragonPurple,"Bloodthirster, Quicksilver, TitansResolve",59,3.694915254237288
TFT7_Elise,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",28,2.75
TFT7_Elise,"GuinsoosRageblade, OrnnDeathsDefiance, Quicksilver",14,3.357142857142857
TFT7_Elise,"GuinsoosRageblade, Quicksilver, UnstableConcoction",66,3.772727272727273
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, MadredsBloodrazor",17,3.9411764705882355
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, Quicksilver",631,3.9445324881141044
TFT7_Ezreal,"None, None, None",12346,4.4965170905556455
