unit,items,value_count,average_placement
TFT7_Aatrox,"None, None, None",4328,4.5006931608133085
TFT7_Anivia,"None, None, None",4133,4.503750302443746
TFT7_Anivia,"ArchangelsStaff, None, None",14,5.285714285714286
TFT7_AoShin,"ArchangelsStaff, JeweledGauntlet, SpearOfShojin",13,3.3076923076923075
TFT7_AoShin,"None, None, None",4119,4.545763534838553
TFT7_Ashe,"None, None, None",4169,4.508275365795154
TFT7_Ashe,"None, None, ZekesHerald",17,4.705882352941177
TFT7_Ashe,"None, None, StatikkShiv",22,5.0
TFT7_AurelionSol,"None, None, None",4334,4.494462390401477
TFT7_Bard,"None, None, Shroud",23,2.5217391304347827
TFT7_Bard,"GuinsoosRageblade, None, None",16,3.0
TFT7_Bard,"None, None, StatikkShiv",14,3.357142857142857
TFT7_Bard,"Chalice, None, None",18,3.4444444444444446
TFT7_Bard,"None, None, ZekesHerald",15,3.533333333333333
TFT7_Braum,"None, None, None",4314,4.504636068613816
TFT7_Corki,"GuinsoosRageblade, MadredsBloodrazor, UnstableConcoction",12,4.166666666666667
TFT7_Corki,"None, None, None",3907,4.51599692858971
TFT7_Diana,"None, None, None",4253,4.499177051493064
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",20,2.4
TFT7_DragonBlue,"None, None, None",3929,4.50445405955714
TFT7_DragonBlue,"InfinityEdge, JeweledGauntlet, MadredsBloodrazor",16,4.75
TFT7_DragonBlue,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",15,4.866666666666666
TFT7_DragonBlue,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",14,5.357142857142857
TFT7_DragonGold,"None, None, None",3919,4.47971421280939
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, ShimmerscaleMogulsMail",13,4.538461538461538
TFT7_DragonGreen,"Bloodthirster, MadredsBloodrazor, TitansResolve",21,3.8095238095238093
TFT7_DragonGreen,"Bloodthirster, TitansResolve, TitansResolve",41,3.8780487804878048
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",34,4.382352941176471
TFT7_DragonGreen,"Bloodthirster, GuinsoosRageblade, TitansResolve",33,4.424242424242424
TFT7_DragonGreen,"None, None, None",3688,4.540401301518438
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, TitansResolve",16,2.6875
TFT7_DragonPurple,"Bloodthirster, TitansResolve, UnstableConcoction",26,2.8076923076923075
TFT7_DragonPurple,"Bloodthirster, Quicksilver, TitansResolve",96,4.052083333333333
TFT7_DragonPurple,"Bloodthirster, GuinsoosRageblade, Quicksilver",44,4.068181818181818
TFT7_DragonPurple,"AssassinEmblemItem, Bloodthirster, GuinsoosRageblade",13,4.076923076923077
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, Quicksilver",22,3.1818181818181817
TFT7_Elise,"None, None, None",4174,4.51126018207954
TFT7_Ezreal,"None, None, None",4320,4.500462962962963
TFT7_Gnar,"None, None, Shroud",18,3.5
TFT7_Gnar,"None, None, Zephyr",16,4.4375
TFT7_Gnar,"None, None, None",4119,4.545520757465404
TFT7_Hecarim,"Morellonomicon, None, None",23,3.8260869565217392
TFT7_Hecarim,"None, None, None",3695,4.5336941813261165
TFT7_Hecarim,"None, None, SeraphsEmbrace",28,4.678571428571429
TFT7_Hecarim,"MirageEmblemItem, None, None",27,4.814814814814815
TFT7_Hecarim,"None, None, RedBuff",27,4.851851851851852
TFT7_Heimerdinger,"None, None, Zephyr",12,3.6666666666666665
TFT7_Heimerdinger,"None, None, None",4294,4.511178388448998
TFT7_Illaoi,"GargoyleStoneplate, RedBuff, WarmogsArmor",19,3.8947368421052633
TFT7_Illaoi,"GargoyleStoneplate, RedBuff, Redemption",21,3.9047619047619047
TFT7_Illaoi,"None, None, None",3760,4.465957446808511
