unit,items,value_count,average_placement
TFT7_Aatrox,"None, None, None",27654,4.49
TFT7_Aatrox,"None, None, ShimmerscaleDeterminedInvestor",16,7.44
TFT7_Anivia,"ArchangelsStaff, Morellonomicon, SpearOfShojin",20,4.1
TFT7_Anivia,"HextechGunblade, None, None",12,4.33
TFT7_Anivia,"None, None, None",26901,4.5
TFT7_Anivia,"ArchangelsStaff, None, None",31,4.71
TFT7_Anivia,"GuinsoosRageblade, None, None",15,4.87
TFT7_AoShin,"ArchangelsStaff, Quicksilver, SpearOfShojin",19,2.37
TFT7_AoShin,"HextechGunblade, JeweledGauntlet, SpearOfShojin",45,2.87
TFT7_AoShin,"ArchangelsStaff, SpearOfShojin, StatikkShiv",29,2.93
TFT7_AoShin,"ArchangelsStaff, MageEmblemItem, SpearOfShojin",219,2.94
TFT7_AoShin,"JeweledGauntlet, SpearOfShojin, UnstableConcoction",24,2.96
TFT7_Ashe,"Chalice, None, None",16,3.19
TFT7_Ashe,"LastWhisper, None, None",15,3.33
TFT7_Ashe,"None, None, Shroud",19,3.53
TFT7_Ashe,"None, None, Zephyr",26,4.31
TFT7_Ashe,"None, None, RecurveBow",17,4.35
TFT7_AurelionSol,"HextechGunblade, MageEmblemItem, SpearOfShojin",19,3.79
TFT7_AurelionSol,"ArchangelsStaff, HextechGunblade, MageEmblemItem",18,4.22
TFT7_AurelionSol,"ArchangelsStaff, MageEmblemItem, SpearOfShojin",30,4.43
TFT7_AurelionSol,"None, None, None",27400,4.5
TFT7_AurelionSol,"ArchangelsStaff, HextechGunblade, SpearOfShojin",14,4.71
TFT7_Bard,"GuardianAngel, None, None",28,2.68
TFT7_Bard,"None, None, RunaansHurricane",20,2.7
TFT7_Bard,"ArchangelsStaff, None, None",27,2.7
TFT7_Bard,"None, None, RapidFireCannon",38,2.76
TFT7_Bard,"None, None, Quicksilver",37,2.81
TFT7_Braum,"BrambleVest, None, None",34,3.79
TFT7_Braum,"None, RedBuff, Redemption",13,3.85
TFT7_Braum,"GargoyleStoneplate, RedBuff, Redemption",16,3.88
TFT7_Braum,"LocketOfTheIronSolari, None, None",22,3.95
TFT7_Braum,"GargoyleStoneplate, RedBuff, WarmogsArmor",30,3.97
TFT7_Corki,"GuinsoosRageblade, StatikkShiv, StatikkShiv",18,3.33
TFT7_Corki,"GuinsoosRageblade, LastWhisper, RunaansHurricane",18,3.44
TFT7_Corki,"Deathblade, InfinityEdge, LastWhisper",14,3.5
TFT7_Corki,"GuinsoosRageblade, HextechGunblade, InfinityEdge",16,3.56
TFT7_Corki,"MadredsBloodrazor, RunaansHurricane, UnstableConcoction",24,3.58
TFT7_Diana,"FrozenHeart, RedBuff, StatikkShiv",14,2.29
TFT7_Diana,"ArchangelsStaff, FrozenHeart, IonicSpark",17,2.94
TFT7_Diana,"FrozenHeart, RedBuff, TitansResolve",17,3.12
TFT7_Diana,"FrozenHeart, IonicSpark, RedBuff",120,3.22
TFT7_Diana,"FrozenHeart, RabadonsDeathcap, RedBuff",23,3.35
TFT7_DragonBlue,"RevelEmblemItem, StatikkShiv, UnstableConcoction",12,2.75
TFT7_DragonBlue,"Quicksilver, RevelEmblemItem, StatikkShiv",35,3.06
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",77,3.16
TFT7_DragonBlue,"GuinsoosRageblade, JeweledGauntlet, MadredsBloodrazor",17,3.24
TFT7_DragonBlue,"ArchangelsStaff, ArchangelsStaff, JeweledGauntlet",13,3.38
TFT7_DragonGold,"GargoyleStoneplate, IonicSpark, RedBuff",14,3.07
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, ShimmerscaleDiamondHands",29,3.17
TFT7_DragonGold,"DragonsClaw, GargoyleStoneplate, WarmogsArmor",30,3.6
TFT7_DragonGold,"GargoyleStoneplate, Redemption, ShimmerscaleMogulsMail",16,3.69
TFT7_DragonGold,"BrambleVest, GargoyleStoneplate, RedBuff",25,3.8
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, GuinsoosRageblade",16,3.31
TFT7_DragonGreen,"Bloodthirster, TitansResolve, UnstableConcoction",12,3.33
TFT7_DragonGreen,"MadredsBloodrazor, TitansResolve, UnstableConcoction",18,3.44
TFT7_DragonGreen,"Bloodthirster, Quicksilver, TitansResolve",12,3.58
TFT7_DragonGreen,"Bloodthirster, MadredsBloodrazor, TitansResolve",29,3.62
TFT7_DragonPurple,"AssassinEmblemItem, InfinityEdge, Quicksilver",15,3.0
TFT7_DragonPurple,"InfinityEdge, Quicksilver, UnstableConcoction",26,3.27
TFT7_DragonPurple,"GuinsoosRageblade, Quicksilver, UnstableConcoction",27,3.33
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, Quicksilver",26,3.46
TFT7_DragonPurple,"Bloodthirster, DragonsClaw, TitansResolve",12,3.58
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, UnstableConcoction",17,3.59
TFT7_Elise,"None, None, Zephyr",14,3.64
TFT7_Elise,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",30,3.67
TFT7_Elise,"Bloodthirster, GuardianAngel, GuinsoosRageblade",15,3.73
TFT7_Elise,"None, None, Shroud",22,3.73
TFT7_Ezreal,"InfinityEdge, JeweledGauntlet, SeraphsEmbrace",14,4.07
TFT7_Ezreal,"None, None, None",27566,4.5
TFT7_Gnar,"IonicSpark, None, None",14,2.86
TFT7_Gnar,"None, None, Shroud",42,3.36
TFT7_Gnar,"None, None, TitanicHydra",35,3.4
TFT7_Gnar,"FrozenHeart, None, None",30,3.7
TFT7_Gnar,"None, None, Zephyr",43,3.95
TFT7_Hecarim,"IonicSpark, None, RedBuff",15,2.93
TFT7_Hecarim,"None, None, PowerGauntlet",33,3.48
TFT7_Hecarim,"None, None, StatikkShiv",12,3.5
TFT7_Hecarim,"ForceOfNature, None, None",12,3.5
TFT7_Hecarim,"IonicSpark, None, None",39,3.56
TFT7_Heimerdinger,"Deathblade, None, None",12,2.75
TFT7_Heimerdinger,"ForceOfNature, None, None",30,2.97
TFT7_Heimerdinger,"GiantsBelt, None, None",18,3.06
TFT7_Heimerdinger,"None, None, TitanicHydra",24,3.29
TFT7_Heimerdinger,"NeedlesslyLargeRod, None, None",25,3.32
TFT7_Illaoi,"None, None, ThiefsGloves",12,1.58
TFT7_Illaoi,"FrozenHeart, IonicSpark, RedBuff",12,3.08
TFT7_Illaoi,"BrambleVest, DragonsClaw, RedBuff",26,3.15
TFT7_Illaoi,"FrozenHeart, RedBuff, WarmogsArmor",17,3.35
