augment1_grp,Value_Count,average_placement
TFT7_Augment_RevelPartyFavorsHR,2,2.5
TFT7_Augment_MageConferenceHR,4,3.25
TFT7_Augment_CavalierDevastatingCharge,96,3.35
TFT7_Augment_CavalierEmblem2,99,3.57
TFT6_Augment_CyberneticImplants2,212,3.62
TFT7_Augment_ShimmerscaleTrait2,32,3.66
TFT7_Augment_GuardianHeroicPresence,27,3.67
TFT7_Augment_CavalierForAllUnits,102,3.71
TFT7_Augment_RagewingScorch,99,3.73
TFT6_Augment_Traitless3,24,3.75
TFT6_Augment_TriForce1,48,3.75
TFT7_Augment_JadeTrait2,204,3.75
TFT7_Augment_AssassinEmblem2,12,3.75
TFT7_Augment_RevelPartyFavors,123,3.78
TFT7_Augment_GuildEmblem,44,3.86
TFT7_Augment_SwiftshotEmblem2,15,3.87
TFT7_Augment_JadeEmblem,595,3.9
TFT6_Augment_TriForce3,18,3.94
TFT7_Augment_MirageHallucinate,98,3.94
TFT6_Augment_CyberneticUplink3,114,3.95
TFT7_Augment_DragonHorde,568,3.97
TFT7_Augment_SwiftshotPressTheAttack,37,3.97
TFT6_Augment_Traitless1,30,3.97
TFT7_Augment_RagewingTantrum,79,4.01
TFT6_Augment_Diversify2,1012,4.02
TFT7_Augment_ScalescornEmblem2,30,4.03
TFT7_Augment_WhispersEmblem2,34,4.03
TFT7_Augment_MirageEmblem2,110,4.04
TFT7_Augment_EvokerTrait,23,4.04
TFT6_Augment_Diversify1,1743,4.05
TFT6_Augment_CyberneticUplink1,342,4.05
TFT7_Augment_DragonAlliance,540,4.11
TFT6_Augment_Diversify3,541,4.13
TFT6_Augment_CyberneticShell2,184,4.13
TFT7_Augment_CavalierEmblem,173,4.13
TFT7_Augment_BigFriend2,29,4.14
TFT7_Augment_TempestEmblem,6,4.17
TFT7_Augment_ScalescornTrait,87,4.17
TFT7_Augment_BestFriends3,295,4.18
TFT7_Augment_ShimmerscaleEmblem,121,4.19
TFT6_Augment_TriForce2,36,4.19
TFT7_Augment_BestFriends2,500,4.21
TFT6_Augment_CyberneticImplants3,94,4.21
TFT6_Augment_CyberneticUplink2,209,4.22
TFT7_Augment_GuardianEmblem2,54,4.26
TFT7_Augment_AssassinTrait,31,4.26
TFT7_Augment_BandOfThieves1,1433,4.28
TFT6_Augment_CyberneticShell1,300,4.3
TFT7_Augment_CannoneerEmblem2,162,4.31
TFT7_Augment_JadeTrait,279,4.32
TFT6_Augment_MaxLevel10,716,4.32
TFT6_Augment_FuturePeepers,40,4.32
TFT7_Augment_CannoneerHotShot,336,4.32
TFT7_Augment_GadgetExpert,554,4.32
TFT6_Augment_Distancing2,245,4.33
TFT6_Augment_Twins3,62,4.35
TFT7_Augment_CavalierTrait,261,4.35
TFT7_Augment_GuildGearUpgrades,22,4.36
TFT7_Augment_MageEmblem2,87,4.36
TFT7_Augment_MirageEmblem,194,4.37
TFT6_Augment_PortableForge,1371,4.39
TFT7_Augment_ShimmerscaleTrait,38,4.39
TFT7_Augment_EvokerEmblem2,10,4.4
TFT6_Augment_CyberneticShell3,97,4.4
TFT7_Augment_AssassinEmblem,17,4.41
TFT6_Augment_ComponentGrabBag,1241,4.41
TFT6_Augment_Distancing,419,4.42
TFT6_Augment_HighEndShopping,712,4.42
TFT6_Augment_CyberneticImplants1,291,4.43
TFT6_Augment_RadiantRelics,729,4.45
TFT7_Augment_MysticTrait,73,4.45
TFT6_Augment_Weakspot,2072,4.45
TFT6_Augment_Twins2,84,4.45
TFT6_Augment_Ascension,1083,4.46
TFT6_Augment_LudensEcho3,140,4.46
TFT7_Augment_CannoneerTrait,500,4.46
TFT6_Augment_Electrocharge3,218,4.49
TFT6_Augment_Meditation2,168,4.49
TFT6_Augment_Electrocharge2,513,4.49
TFT7_Augment_MirageTrait,369,4.5
TFT7_Augment_MikaelsGift,254,4.5
TFT6_Augment_Featherweights3,80,4.51
TFT6_Augment_BlueBattery2,188,4.51
TFT7_Augment_WhispersTrait,61,4.52
TFT7_Augment_ScalescornEmblem,48,4.52
TFT6_Augment_LudensEcho1,556,4.53
TFT6_Augment_ItemGrabBag1,1337,4.53
TFT6_Augment_CelestialBlessing2,1105,4.53
TFT7_Augment_GuardianEmblem,59,4.53
TFT6_Augment_BandOfThieves2,229,4.54
TFT6_Augment_Meditation1,310,4.54
TFT7_Augment_RevelEmblem2,68,4.54
TFT7_Augment_MageEmblem,108,4.54
TFT7_Augment_FirstAidKit2,256,4.54
TFT6_Augment_ThrillOfTheHunt1,1651,4.55
TFT7_Augment_GuildTrait,44,4.55
TFT7_Augment_JadeEternalProtection,141,4.56
TFT7_Augment_CannoneerEmblem,215,4.56
TFT7_Augment_UrfsGrabBag2,497,4.56
TFT6_Augment_CelestialBlessing1,1422,4.58
TFT6_Augment_Electrocharge1,950,4.58
TFT6_Augment_FirstAidKit,501,4.59
TFT6_Augment_LudensEcho2,265,4.6
TFT6_Augment_Recombobulator,279,4.6
TFT7_Augment_JadePenitence,65,4.6
TFT6_Augment_JeweledLotus,471,4.6
TFT6_Augment_TinyTitans,1748,4.61
TFT7_Augment_BestFriends1,693,4.61
TFT6_Augment_SecondWind1,1734,4.62
TFT7_Augment_BruiserPersonalTraining,24,4.62
TFT7_Augment_GuildEmblem2,24,4.62
TFT7_Augment_RevelTrait,144,4.63
TFT6_Augment_TargetDummies,363,4.63
TFT6_Augment_CelestialBlessing3,604,4.64
TFT7_Augment_LategameSpecialist,235,4.66
TFT6_Augment_ForceOfNature,574,4.69
TFT7_Augment_ShimmerscaleSpending,13,4.69
TFT6_Augment_MakeshiftArmor2,151,4.7
TFT7_Augment_RevelPartyTime,75,4.72
TFT7_Augment_AstralTrait,40,4.72
TFT7_Augment_DragonmancerEmblem,57,4.72
TFT7_Augment_TomeOfTraits2,234,4.73
TFT7_Augment_WarriorTrait,62,4.74
TFT6_Augment_MakeshiftArmor1,329,4.75
TFT6_Augment_PandorasItems,839,4.75
TFT7_Augment_WarriorEmblem,21,4.76
TFT7_Augment_Preparation,221,4.76
TFT6_Augment_SecondWind2,906,4.76
TFT6_Augment_Distancing3,92,4.76
TFT6_Augment_SunfireBoard,492,4.77
TFT7_Augment_LastStand,259,4.77
TFT6_Augment_ThrillOfTheHunt2,953,4.77
TFT7_Augment_BruiserEmblem2,24,4.79
TFT6_Augment_MakeshiftArmor3,58,4.81
TFT7_Augment_CannoneerRicochet,187,4.81
TFT6_Augment_BinaryAirdrop,87,4.82
TFT6_Augment_TradeSectorPlus,581,4.82
TFT7_Augment_Preparation2,126,4.82
TFT6_Augment_ItemGrabBag2,266,4.82
TFT6_Augment_Featherweights1,219,4.85
TFT7_Augment_ShapeshifterTrait2,21,4.86
TFT7_Augment_BruiserEmblem,29,4.86
TFT7_Augment_WarriorTiamat,26,4.88
TFT7_Augment_Preparation3,58,4.88
TFT6_Augment_TomeOfTraits1,382,4.88
TFT7_Augment_ThinkFast,136,4.89
TFT6_Augment_ThriftShop,197,4.89
TFT6_Augment_Meditation3,64,4.89
TFT6_Augment_WindfallPlus,117,4.89
TFT7_Augment_MageTrait,178,4.89
TFT6_Augment_RichGetRicherPlus,301,4.9
TFT6_Augment_Traitless2,21,4.9
TFT7_Augment_UrfsGrabBag1,708,4.9
TFT7_Augment_RagewingEmblem2,41,4.9
TFT6_Augment_SalvageBin,298,4.96
TFT7_Augment_ShapeshifterBeastsDen,33,4.97
TFT7_Augment_AstralIntercosmicGifts,69,4.97
TFT7_Augment_PandorasBench,291,4.99
TFT7_Augment_Preparation3HR,3,5.0
TFT7_Augment_RagewingEmblem,30,5.0
TFT7_Augment_AxiomArc2,111,5.02
TFT7_Augment_BruiserTrait,98,5.04
TFT7_Augment_EvokerEssenceTheft,16,5.06
TFT7_Augment_BigFriend,40,5.08
TFT7_Augment_GuardianTrait,98,5.12
TFT6_Augment_GrandGambler,159,5.14
TFT6_Augment_Featherweights2,114,5.16
TFT7_Augment_DragonmancerInspire,44,5.16
TFT7_Augment_WarriorEmblem2,17,5.18
TFT7_Augment_ShapeshifterTrait,60,5.2
TFT7_Augment_BruiserTitanicStrength,49,5.2
TFT6_Augment_FuturePeepers2,31,5.23
TFT7_Augment_TempestTrait,17,5.24
TFT7_Augment_AxiomArc1,247,5.25
TFT7_Augment_Preparation1HR,4,5.25
TFT6_Augment_VerdantVeil,224,5.28
TFT7_Augment_DragonmancerEmblem2,38,5.32
TFT7_Augment_ClutteredMind,114,5.32
TFT7_Augment_AssassinCutthroat,9,5.33
TFT7_Augment_RagewingTrait,122,5.34
TFT7_Augment_CursedCrown,116,5.36
TFT7_Augment_Preparation2HR,7,5.43
None,45,5.44
TFT7_Augment_SwiftshotTrait,25,5.56
TFT7_Augment_MageConference,32,5.66
TFT7_Augment_EvokerEmblem,10,5.7
TFT7_Augment_MysticTrait2,7,5.71
TFT7_Augment_TempestEyeOfTheStorm,5,5.8
TFT7_Augment_SwiftshotEmblem,12,5.92
TFT7_Augment_TempestEmblem2,3,6.0
