augment0_grp,Value_Count,average_placement
None,16,1.0
TFT6_Augment_Diversify2,1,1.0
TFT7_Augment_Preparation1HR,4,2.0
TFT7_Augment_RevelPartyFavorsHR,6,3.0
TFT7_Augment_LivingForgeHR,13,3.38
TFT7_Augment_WhispersEmblem2,108,3.64
TFT7_Augment_JadeEmblem,333,3.66
TFT7_Augment_JadeTrait2,149,3.69
TFT7_Augment_CavalierEmblem2,135,3.7
TFT7_Augment_GadgetExpert,723,3.74
TFT7_Augment_ScalescornEmblem2,38,3.76
TFT7_Augment_CursedCrown,54,3.76
TFT6_Augment_PortableForge,2188,3.94
TFT6_Augment_Twins3,25,4.0
TFT6_Augment_CyberneticUplink2,459,4.03
TFT6_Augment_Traitless3,82,4.04
TFT7_Augment_ClutteredMind,667,4.05
TFT6_Augment_ClearMind,512,4.08
TFT7_Augment_CavalierDevastatingCharge,212,4.11
TFT7_Augment_MirageEmblem,361,4.11
TFT6_Augment_Traitless2,280,4.12
TFT7_Augment_BandOfThieves1,1162,4.14
TFT7_Augment_SacrificialPact,112,4.15
TFT7_Augment_CavalierEmblem,442,4.15
TFT7_Augment_GuardianEmblem,103,4.16
TFT6_Augment_Distancing,157,4.19
TFT7_Augment_CannoneerHotShot,500,4.19
TFT6_Augment_MakeshiftArmor3,15,4.2
TFT7_Augment_CannoneerTrait,326,4.21
TFT7_Augment_ThinkFast,42,4.21
TFT7_Augment_RagewingScorch,159,4.21
TFT7_Augment_LivingForge,535,4.24
TFT7_Augment_BestFriends2,482,4.25
TFT6_Augment_Distancing3,20,4.25
TFT6_Augment_CyberneticUplink3,97,4.25
TFT7_Augment_MikaelsGift,772,4.26
TFT7_Augment_BestFriends3,99,4.27
TFT6_Augment_Distancing2,267,4.27
TFT7_Augment_MysticTrait,174,4.3
TFT7_Augment_JadeTrait,411,4.34
TFT6_Augment_SalvageBin,376,4.34
TFT6_Augment_CyberneticImplants2,435,4.35
TFT6_Augment_ItemGrabBag1,1188,4.36
TFT7_Augment_ShimmerscaleEmblem,233,4.36
TFT6_Augment_Meditation1,134,4.37
TFT7_Augment_MageEmblem2,62,4.37
TFT7_Augment_AssassinCutthroat,8,4.38
TFT7_Augment_AstralTrait,39,4.38
TFT7_Augment_MirageEmblem2,91,4.38
TFT6_Augment_Electrocharge2,1134,4.38
TFT6_Augment_PandorasItems,335,4.38
TFT7_Augment_GuildEmblem,166,4.39
TFT7_Augment_AFK,485,4.39
TFT6_Augment_Weakspot,1371,4.4
TFT6_Augment_MakeshiftArmor2,115,4.41
TFT7_Augment_MysticTrait2,36,4.42
TFT6_Augment_CyberneticShell2,423,4.43
TFT7_Augment_RevelEmblem2,104,4.43
TFT6_Augment_Twins2,114,4.43
TFT7_Augment_MirageHallucinate,149,4.44
TFT7_Augment_BestFriends1,210,4.44
TFT6_Augment_ItemGrabBag2,165,4.44
TFT6_Augment_Meditation2,192,4.44
TFT6_Augment_MetabolicAccelerator,1137,4.45
TFT6_Augment_CyberneticUplink1,337,4.45
TFT7_Augment_AssassinEmblem,150,4.46
TFT6_Augment_RadiantRelics,403,4.46
TFT7_Augment_CavalierTrait,168,4.47
TFT6_Augment_CelestialBlessing2,1432,4.47
TFT6_Augment_HyperRoll,264,4.47
TFT6_Augment_Twins1,42,4.48
TFT6_Augment_LudensEcho1,451,4.5
TFT7_Augment_BruiserEmblem,72,4.5
TFT7_Augment_BruiserTitanicStrength,59,4.51
TFT7_Augment_ScalescornEmblem,70,4.53
TFT6_Augment_FirstAidKit,118,4.53
TFT6_Augment_SlowAndSteady,123,4.54
TFT7_Augment_CannoneerEmblem2,107,4.54
TFT6_Augment_Ascension,1407,4.54
TFT7_Augment_RagewingEmblem2,33,4.55
TFT6_Augment_Featherweights3,33,4.55
TFT6_Augment_TriForce2,127,4.55
TFT7_Augment_EvokerEmblem2,55,4.55
TFT7_Augment_JadeEternalProtection,121,4.55
TFT6_Augment_Electrocharge1,821,4.56
TFT6_Augment_CyberneticImplants3,88,4.57
TFT6_Augment_SecondWind1,1045,4.57
TFT7_Augment_UrfsGrabBag1,1243,4.58
