unit,items,value_count,average_placement
TFT7_AoShin,"ArchangelsStaff, MadredsBloodrazor, SpearOfShojin",20,2.9
TFT7_AoShin,"ArchangelsStaff, SpearOfShojin, UnstableConcoction",15,2.93
TFT7_AoShin,"ArchangelsStaff, Bloodthirster, SpearOfShojin",13,3.0
TFT7_AoShin,"ArchangelsStaff, HextechGunblade, SpearOfShojin",19,3.63
TFT7_AoShin,"ArchangelsStaff, JeweledGauntlet, SpearOfShojin",25,3.68
TFT7_Aphelios,"GuinsoosRageblade, LastWhisper, None",19,1.89
TFT7_Aphelios,"Deathblade, LastWhisper, ZekesHerald",20,2.9
TFT7_Aphelios,"GuardianAngel, LastWhisper, ZekesHerald",13,3.23
TFT7_Aphelios,"LastWhisper, Quicksilver, ZekesHerald",16,3.31
TFT7_Aphelios,"LastWhisper, None, None",13,3.46
TFT7_AquaticDragon,"MadredsBloodrazor, Morellonomicon, SeraphsEmbrace",25,3.84
TFT7_AquaticDragon,"JeweledGauntlet, Morellonomicon, SeraphsEmbrace",33,4.3
TFT7_AquaticDragon,"None, None, None",8239,4.42
TFT7_AquaticDragon,"HextechGunblade, Morellonomicon, SeraphsEmbrace",13,4.54
TFT7_AquaticDragon,"HextechGunblade, RabadonsDeathcap, SeraphsEmbrace",13,4.85
TFT7_AurelionSol,"None, None, None",8886,4.5
TFT7_Bard,"None, None, SwiftshotEmblemItem",25,2.76
TFT7_Bard,"None, None, Shroud",32,2.97
TFT7_Bard,"None, None, SpearOfShojin",62,3.21
TFT7_Bard,"NeedlesslyLargeRod, None, None",13,3.23
TFT7_Bard,"None, None, Zephyr",42,3.26
TFT7_Braum,"None, None, Zephyr",13,3.69
TFT7_Braum,"FrozenHeart, None, None",18,4.0
TFT7_Braum,"None, None, None",8813,4.51
TFT7_Braum,"None, None, RedBuff",16,4.56
TFT7_Diana,"IonicSpark, RedBuff, UnstableConcoction",14,3.43
TFT7_Diana,"None, None, None",8396,4.54
TFT7_Diana,"None, None, ZekesHerald",12,4.83
TFT7_Diana,"None, None, RedBuff",31,4.87
TFT7_Diana,"IonicSpark, None, RedBuff",39,5.05
TFT7_DragonBlue,"ArchangelsStaff, HextechGunblade, MadredsBloodrazor",26,3.27
TFT7_DragonBlue,"ArchangelsStaff, InfinityEdge, JeweledGauntlet",40,3.68
TFT7_DragonBlue,"ArchangelsStaff, GuinsoosRageblade, MadredsBloodrazor",35,3.69
TFT7_DragonBlue,"InfinityEdge, JeweledGauntlet, MadredsBloodrazor",31,3.74
TFT7_DragonBlue,"ArchangelsStaff, JeweledGauntlet, MadredsBloodrazor",27,3.93
TFT7_DragonEarth,"GargoyleStoneplate, RedBuff, WarmogsArmor",12,4.0
TFT7_DragonEarth,"None, None, RedBuff",19,4.53
TFT7_DragonEarth,"None, None, None",8318,4.56
TFT7_DragonEarth,"GargoyleStoneplate, None, None",13,5.31
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, WarmogsArmor",14,3.71
TFT7_DragonGold,"FrozenHeart, GargoyleStoneplate, RedBuff",13,4.15
TFT7_DragonGold,"None, None, None",8148,4.47
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, ShimmerscaleMogulsMail",14,4.93
TFT7_DragonGold,"None, None, RedBuff",16,5.44
TFT7_DragonGreen,"None, None, None",8835,4.5
TFT7_DragonGuild,"None, None, None",8579,4.49
TFT7_DragonGuild,"None, None, RedBuff",26,4.69
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, TitansResolve",15,3.93
TFT7_DragonPurple,"Bloodthirster, TitansResolve, UnstableConcoction",18,4.11
TFT7_DragonPurple,"Bloodthirster, InfinityEdge, TitansResolve",30,4.4
TFT7_DragonPurple,"None, None, None",8113,4.48
TFT7_DragonPurple,"Bloodthirster, GuinsoosRageblade, TitansResolve",33,4.61
TFT7_DragonSwain,"None, None, None",8551,4.48
TFT7_Ezreal,"None, None, None",9013,4.49
TFT7_Ezreal,"DragonmancerEmblemItem, None, None",14,4.93
TFT7_Gnar,"None, None, None",8989,4.5
TFT7_Graves,"Bloodthirster, GuardianAngel, UnstableConcoction",12,3.42
TFT7_Graves,"Bloodthirster, Quicksilver, TitansResolve",17,3.65
TFT7_Graves,"Bloodthirster, TitansResolve, UnstableConcoction",16,3.69
TFT7_Graves,"Bloodthirster, CavalierEmblemItem, TitansResolve",21,3.76
TFT7_Graves,"Bloodthirster, InfinityEdge, LastWhisper",13,3.85
TFT7_Hecarim,"None, None, SpearOfShojin",12,3.33
TFT7_Hecarim,"None, None, Shroud",35,3.54
TFT7_Hecarim,"LocketOfTheIronSolari, None, None",22,3.59
TFT7_Hecarim,"None, None, Zephyr",35,3.63
TFT7_Hecarim,"FrozenHeart, None, None",108,3.64
TFT7_Jax,"None, None, None",8852,4.49
TFT7_Jayce,"IonicSpark, None, None",16,3.56
TFT7_Jayce,"None, None, Shroud",15,3.73
TFT7_Jayce,"None, None, Zephyr",13,3.92
TFT7_Jayce,"None, None, RedBuff",21,4.29
TFT7_Jayce,"None, None, ZekesHerald",16,4.31
TFT7_Kaisa,"None, None, None",8832,4.5
TFT7_Kaisa,"None, None, StatikkShiv",23,4.52
TFT7_Karma,"None, None, Zephyr",17,2.94
TFT7_Karma,"None, None, None",8988,4.5
TFT7_LeeSin,"FrozenHeart, None, None",16,4.31
TFT7_LeeSin,"None, None, None",8531,4.5
TFT7_LeeSin,"InfinityEdge, JeweledGauntlet, UnstableConcoction",39,4.62
TFT7_LeeSin,"Bloodthirster, InfinityEdge, JeweledGauntlet",47,4.94
TFT7_LeeSin,"None, None, TitanicHydra",18,5.33
TFT7_Leona,"None, None, None",8911,4.5
TFT7_Leona,"None, None, TitanicHydra",12,4.5
TFT7_Leona,"CavalierEmblemItem, None, None",14,6.21
TFT7_Lillia,"None, None, Shroud",16,4.06
TFT7_Lillia,"None, None, None",8725,4.52
TFT7_Lillia,"None, None, ZekesHerald",19,4.53
TFT7_Lillia,"None, None, Zephyr",17,4.76
