unit,items,value_count,average_placement
TFT7_Aatrox,"None, None, None",12699,4.49
TFT7_Anivia,"ArchangelsStaff, HextechGunblade, Morellonomicon",24,3.04
TFT7_Anivia,"ArchangelsStaff, ArchangelsStaff, Morellonomicon",20,3.05
TFT7_Anivia,"ArchangelsStaff, MadredsBloodrazor, Morellonomicon",16,3.44
TFT7_Anivia,"JeweledGauntlet, Morellonomicon, SpearOfShojin",19,3.53
TFT7_Anivia,"ArchangelsStaff, Morellonomicon, SeraphsEmbrace",17,3.76
TFT7_AoShin,"ArchangelsStaff, SpearOfShojin, StatikkShiv",16,3.62
TFT7_AoShin,"ArchangelsStaff, ArchangelsStaff, SpearOfShojin",12,3.67
TFT7_AoShin,"ArchangelsStaff, SpearOfShojin, UnstableConcoction",18,3.94
TFT7_AoShin,"HextechGunblade, JeweledGauntlet, SpearOfShojin",13,4.0
TFT7_AoShin,"ArchangelsStaff, InfinityEdge, JeweledGauntlet",13,4.0
TFT7_Ashe,"None, None, Zephyr",24,3.54
TFT7_Ashe,"None, None, None",12311,4.51
TFT7_Ashe,"Morellonomicon, None, None",17,4.65
TFT7_Ashe,"None, None, Shroud",17,4.71
TFT7_Ashe,"None, None, RecurveBow",14,4.79
TFT7_AurelionSol,"ArchangelsStaff, HextechGunblade, UnstableConcoction",16,2.12
TFT7_AurelionSol,"HextechGunblade, JeweledGauntlet, MageEmblemItem",12,2.17
TFT7_AurelionSol,"ArchangelsStaff, JeweledGauntlet, Morellonomicon",15,2.2
TFT7_AurelionSol,"InfinityEdge, JeweledGauntlet, MageEmblemItem",14,2.36
TFT7_AurelionSol,"ArchangelsStaff, Morellonomicon, UnstableConcoction",16,2.38
TFT7_Bard,"LastWhisper, None, None",17,2.47
TFT7_Bard,"GuinsoosRageblade, None, None",25,2.72
TFT7_Bard,"None, None, RedBuff",12,2.83
TFT7_Bard,"LocketOfTheIronSolari, None, None",25,2.84
TFT7_Bard,"None, None, RunaansHurricane",18,2.94
TFT7_Braum,"None, None, TitanicHydra",34,3.91
TFT7_Braum,"GargoyleStoneplate, RedBuff, WarmogsArmor",14,4.0
TFT7_Braum,"None, None, Shroud",27,4.3
TFT7_Braum,"None, None, None",11924,4.49
TFT7_Braum,"None, None, Zephyr",16,4.88
TFT7_Corki,"InfinityEdge, MadredsBloodrazor, UnstableConcoction",40,3.32
TFT7_Corki,"MadredsBloodrazor, RunaansHurricane, UnstableConcoction",18,3.44
TFT7_Corki,"InfinityEdge, LastWhisper, RunaansHurricane",28,3.46
TFT7_Corki,"GuinsoosRageblade, RunaansHurricane, StatikkShiv",12,3.5
TFT7_Corki,"GuinsoosRageblade, MadredsBloodrazor, ShimmerscaleDravensAxe",22,3.73
TFT7_Diana,"FrozenHeart, IonicSpark, None",15,3.33
TFT7_Diana,"FrozenHeart, InfinityEdge, IonicSpark",16,3.88
TFT7_Diana,"FrozenHeart, IonicSpark, RedBuff",66,4.35
TFT7_Diana,"None, None, None",12001,4.48
TFT7_Diana,"FrozenHeart, None, None",44,5.89
TFT7_DragonBlue,"ArchangelsStaff, InfinityEdge, JeweledGauntlet",17,3.29
TFT7_DragonBlue,"ArchangelsStaff, MadredsBloodrazor, Morellonomicon",14,3.57
TFT7_DragonBlue,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",13,4.08
TFT7_DragonBlue,"ArchangelsStaff, GuinsoosRageblade, MadredsBloodrazor",21,4.14
TFT7_DragonBlue,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",19,4.16
TFT7_DragonGold,"DragonsClaw, RedBuff, ShimmerscaleMogulsMail",12,3.5
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, WarmogsArmor",50,3.72
TFT7_DragonGold,"BrambleVest, GargoyleStoneplate, RedBuff",15,3.8
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, Redemption",28,3.89
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, ShimmerscaleMogulsMail",49,4.0
TFT7_DragonGreen,"GuardianAngel, MadredsBloodrazor, TitansResolve",15,3.07
TFT7_DragonGreen,"GuardianAngel, TitansResolve, UnstableConcoction",29,3.34
TFT7_DragonGreen,"Bloodthirster, MadredsBloodrazor, UnstableConcoction",12,3.5
TFT7_DragonGreen,"GuardianAngel, MadredsBloodrazor, UnstableConcoction",31,3.55
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",122,3.57
TFT7_DragonPurple,"Bloodthirster, TitansResolve, UnstableConcoction",16,3.38
TFT7_DragonPurple,"Bloodthirster, InfinityEdge, TitansResolve",38,3.39
TFT7_DragonPurple,"Bloodthirster, GuardianAngel, TitansResolve",15,3.6
TFT7_DragonPurple,"Bloodthirster, Quicksilver, TitansResolve",39,3.95
TFT7_DragonPurple,"Bloodthirster, GuinsoosRageblade, TitansResolve",36,4.28
TFT7_Elise,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",21,4.19
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, MadredsBloodrazor",12,4.25
TFT7_Elise,"None, None, None",12210,4.48
