augment0_grp,Value_Count,average_placement
TFT7_Augment_Preparation3HR,1,2.0
TFT6_Augment_Diversify2,3,2.67
TFT7_Augment_Preparation2HR,7,2.86
TFT7_Augment_Preparation1HR,2,3.0
TFT7_Augment_RevelPartyFavorsHR,2,3.5
TFT7_Augment_ShimmerscaleSpending,6,3.5
TFT6_Augment_CyberneticUplink3,69,3.65
TFT7_Augment_GadgetExpert,368,3.67
TFT7_Augment_LivingForgeHR,6,3.67
TFT7_Augment_JadeTrait2,83,3.82
TFT7_Augment_SacrificialPact,61,3.93
TFT7_Augment_ClutteredMind,336,3.94
TFT7_Augment_JadeEmblem,187,3.94
TFT7_Augment_CavalierEmblem,129,3.94
TFT7_Augment_CavalierTrait,62,3.98
TFT7_Augment_BruiserPersonalTrainerHR,1,4.0
TFT7_Augment_MageEmblem2,55,4.0
TFT7_Augment_AssassinEmblem2,47,4.0
TFT6_Augment_PortableForge,1149,4.01
TFT7_Augment_MysticTrait2,37,4.05
TFT7_Augment_WhispersEmblem2,64,4.09
TFT7_Augment_MysticTrait,172,4.09
TFT6_Augment_CyberneticShell1,108,4.11
TFT6_Augment_MetabolicAccelerator,623,4.11
TFT7_Augment_BandOfThieves1,599,4.14
TFT6_Augment_Distancing2,134,4.15
TFT7_Augment_MirageHallucinate,52,4.17
TFT7_Augment_CursedCrown,36,4.17
TFT7_Augment_CavalierDevastatingCharge,40,4.18
TFT7_Augment_MirageEmblem,138,4.2
TFT6_Augment_Traitless3,46,4.2
TFT6_Augment_CyberneticUplink2,286,4.2
TFT6_Augment_ClearMind,288,4.22
TFT7_Augment_JadeTrait,193,4.24
TFT6_Augment_MaxLevel10,286,4.25
TFT7_Augment_BruiserEmblem,32,4.25
TFT7_Augment_TempestEmblem,23,4.26
TFT7_Augment_ThinkFast,31,4.26
TFT6_Augment_CyberneticUplink1,195,4.28
TFT6_Augment_RadiantRelics,232,4.28
TFT6_Augment_SlowAndSteady,79,4.28
TFT6_Augment_Meditation1,153,4.29
TFT7_Augment_LivingForge,312,4.29
TFT7_Augment_CannoneerTrait,153,4.29
TFT6_Augment_Featherweights2,51,4.29
TFT7_Augment_AssassinEmblem,90,4.3
TFT7_Augment_BruiserTrait,47,4.3
TFT7_Augment_MageConference,195,4.3
TFT7_Augment_CavalierForAllUnits,27,4.3
TFT6_Augment_SalvageBin,218,4.32
TFT6_Augment_Weakspot,659,4.32
TFT6_Augment_HyperRoll,159,4.32
TFT6_Augment_Twins2,54,4.35
TFT7_Augment_CannoneerHotShot,252,4.35
TFT6_Augment_BandOfThieves2,74,4.35
TFT7_Augment_CavalierEmblem2,45,4.36
TFT6_Augment_TriForce1,36,4.36
TFT6_Augment_CyberneticImplants2,195,4.36
TFT7_Augment_RagewingScorch,73,4.37
TFT7_Augment_AFK,297,4.37
TFT6_Augment_JeweledLotus,407,4.38
TFT7_Augment_CannoneerEmblem2,63,4.38
TFT7_Augment_MikaelsGift,376,4.4
TFT7_Augment_MirageEmblem2,45,4.42
TFT6_Augment_Traitless1,62,4.42
TFT7_Augment_EvokerEssenceTheft,78,4.42
TFT6_Augment_ItemGrabBag1,619,4.42
TFT6_Augment_Traitless2,166,4.43
TFT6_Augment_Meditation2,181,4.45
TFT6_Augment_CalculatedLoss,201,4.46
TFT6_Augment_Ascension,769,4.47
TFT7_Augment_BestFriends2,227,4.47
TFT7_Augment_GuardianHeroicPresence,31,4.48
TFT6_Augment_Electrocharge1,456,4.48
TFT6_Augment_LudensEcho1,423,4.48
