unit,items,value_count,average_placement
TFT7_Aatrox,"None, None, None",9228,4.5
TFT7_Anivia,"HextechGunblade, Morellonomicon, SpearOfShojin",15,3.0
TFT7_Anivia,"JeweledGauntlet, Morellonomicon, SpearOfShojin",20,3.05
TFT7_Anivia,"MadredsBloodrazor, Morellonomicon, SpearOfShojin",13,3.08
TFT7_Anivia,"ArchangelsStaff, MadredsBloodrazor, Morellonomicon",12,3.67
TFT7_Anivia,"Morellonomicon, None, SpearOfShojin",18,3.89
TFT7_AoShin,"ArchangelsStaff, SpearOfShojin, UnstableConcoction",16,3.0
TFT7_AoShin,"ArchangelsStaff, HextechGunblade, SpearOfShojin",74,3.58
TFT7_AoShin,"ArchangelsStaff, MadredsBloodrazor, SpearOfShojin",42,3.79
TFT7_AoShin,"ArchangelsStaff, JeweledGauntlet, SpearOfShojin",34,3.79
TFT7_AoShin,"ArchangelsStaff, Morellonomicon, SpearOfShojin",12,3.83
TFT7_Ashe,"None, None, Shroud",22,3.86
TFT7_Ashe,"None, None, None",9021,4.5
TFT7_Ashe,"None, None, Zephyr",12,4.75
TFT7_Ashe,"None, None, StatikkShiv",22,5.14
TFT7_Ashe,"None, None, PowerGauntlet",12,5.25
TFT7_AurelionSol,"ArchangelsStaff, HextechGunblade, Morellonomicon",18,2.72
TFT7_AurelionSol,"ArchangelsStaff, HextechGunblade, SeraphsEmbrace",26,2.73
TFT7_AurelionSol,"ArchangelsStaff, HextechGunblade, JeweledGauntlet",25,2.76
TFT7_AurelionSol,"ArchangelsStaff, HextechGunblade, MadredsBloodrazor",45,2.84
TFT7_AurelionSol,"ArchangelsStaff, MadredsBloodrazor, UnstableConcoction",12,2.92
TFT7_Bard,"None, None, ZekesHerald",23,2.3
TFT7_Bard,"None, None, Redemption",12,2.33
TFT7_Bard,"None, None, RapidFireCannon",15,2.53
TFT7_Bard,"None, None, SeraphsEmbrace",16,2.56
TFT7_Bard,"NeedlesslyLargeRod, None, None",13,2.77
TFT7_Braum,"None, None, None",8828,4.49
TFT7_Braum,"None, None, RedBuff",34,4.71
TFT7_Braum,"None, None, TitanicHydra",18,5.0
TFT7_Braum,"GargoyleStoneplate, None, None",13,5.62
TFT7_Corki,"GuinsoosRageblade, MadredsBloodrazor, UnstableConcoction",17,3.88
TFT7_Corki,"GuinsoosRageblade, InfinityEdge, LastWhisper",12,4.0
TFT7_Corki,"GuinsoosRageblade, MadredsBloodrazor, StatikkShiv",14,4.43
TFT7_Corki,"GuinsoosRageblade, InfinityEdge, MadredsBloodrazor",37,4.49
TFT7_Corki,"None, None, None",8394,4.52
TFT7_Diana,"None, None, None",8827,4.49
TFT7_Diana,"FrozenHeart, IonicSpark, RedBuff",73,4.49
TFT7_Diana,"FrozenHeart, IonicSpark, None",16,5.19
TFT7_Diana,"IonicSpark, None, RedBuff",13,5.38
TFT7_Diana,"FrozenHeart, None, None",18,5.78
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, WhispersEmblemItem",15,2.6
TFT7_DragonBlue,"GuinsoosRageblade, Quicksilver, RevelEmblemItem",41,3.17
TFT7_DragonBlue,"ArchangelsStaff, GuinsoosRageblade, MadredsBloodrazor",21,3.38
TFT7_DragonBlue,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",16,4.5
TFT7_DragonBlue,"None, None, None",8613,4.53
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, WarmogsArmor",14,3.43
TFT7_DragonGold,"GargoyleStoneplate, ShimmerscaleMogulsMail, WarmogsArmor",13,4.0
TFT7_DragonGold,"None, None, None",8687,4.49
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, ShimmerscaleMogulsMail",12,5.0
TFT7_DragonGold,"GargoyleStoneplate, None, RedBuff",12,5.92
TFT7_DragonGreen,"GuardianAngel, TitansResolve, UnstableConcoction",12,3.08
TFT7_DragonGreen,"Bloodthirster, Quicksilver, TitansResolve",50,3.24
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",69,3.58
TFT7_DragonGreen,"Bloodthirster, DragonsClaw, TitansResolve",21,3.62
TFT7_DragonGreen,"Bloodthirster, MadredsBloodrazor, TitansResolve",39,3.72
TFT7_DragonPurple,"Bloodthirster, TitansResolve, UnstableConcoction",25,3.08
TFT7_DragonPurple,"Bloodthirster, GuinsoosRageblade, Quicksilver",52,3.65
TFT7_DragonPurple,"Bloodthirster, Quicksilver, TitansResolve",38,3.84
TFT7_DragonPurple,"Bloodthirster, MadredsBloodrazor, TitansResolve",18,3.89
TFT7_DragonPurple,"Bloodthirster, InfinityEdge, TitansResolve",32,3.94
TFT7_Elise,"None, None, None",8792,4.49
TFT7_Elise,"ArchangelsStaff, Bloodthirster, GuinsoosRageblade",15,4.53
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, Quicksilver",180,4.54
TFT7_Elise,"GuinsoosRageblade, Quicksilver, UnstableConcoction",26,4.62
TFT7_Elise,"GuinsoosRageblade, HextechGunblade, Quicksilver",15,5.13
TFT7_Ezreal,"None, None, None",9221,4.49
TFT7_Gnar,"MysticEmblemItem, None, None",18,3.11
TFT7_Gnar,"None, None, Shroud",56,3.55
