augment0_grp,Value_Count,average_placement
TFT6_Augment_Diversify1,2,2.0
TFT7_Augment_MirageEmblem2,23,2.87
TFT7_Augment_DragonmancerEmblem2,42,2.95
TFT6_Augment_BlueBattery2,12,3.17
TFT7_Augment_AssassinEmblem2,16,3.56
TFT6_Augment_Twins2,106,3.63
TFT7_Augment_ThinkFast,7,3.71
TFT7_Augment_MikaelsGift,333,3.73
TFT7_Augment_CursedCrown,14,3.79
TFT7_Augment_GuardianEmblem2,20,3.8
TFT7_Augment_CannoneerTrait,62,3.81
TFT7_Augment_CannoneerRicochet,78,3.82
TFT7_Augment_ScopedWeapons2,25,3.84
TFT7_Augment_ShimmerscaleEmblem,46,3.85
TFT6_Augment_TriForce2,16,3.88
TFT7_Augment_SwiftshotEmblem,56,3.88
TFT6_Augment_CelestialBlessing3,50,3.88
TFT7_Augment_TempestEmblem2,9,3.89
TFT7_Augment_BruiserTrait,22,3.91
TFT7_Augment_SwiftshotPressTheAttack,78,3.96
TFT7_Augment_TempestEyeOfTheStorm,33,3.97
TFT7_Augment_DragonmancerEmblem,148,3.99
TFT7_Augment_ShapeshifterTrait,4,4.0
TFT7_Augment_EvokerEmblem2,2,4.0
TFT7_Augment_CavalierDevastatingCharge,66,4.02
TFT6_Augment_Traitless3,30,4.03
TFT7_Augment_ScalescornEmblem2,22,4.05
TFT7_Augment_SwiftshotEmblem2,33,4.06
TFT7_Augment_Preparation2,89,4.07
TFT6_Augment_Traitless2,78,4.08
TFT7_Augment_Preparation,59,4.1
TFT7_Augment_BandOfThieves1,214,4.1
TFT6_Augment_CyberneticUplink2,55,4.11
TFT6_Augment_Weakspot,238,4.12
TFT7_Augment_LagoonOasis,25,4.12
TFT7_Augment_CannoneerEmblem2,29,4.14
TFT6_Augment_CyberneticImplants1,51,4.2
TFT7_Augment_GuildEmblem2,22,4.23
TFT7_Augment_ScalescornEmblem,39,4.23
TFT7_Augment_DarkflightTrait,56,4.23
TFT6_Augment_CyberneticImplants3,26,4.23
TFT7_Augment_GadgetExpert,107,4.23
TFT7_Augment_GuildLoot,152,4.24
TFT7_Augment_DarkflightEmblem2,29,4.24
TFT6_Augment_CyberneticUplink1,65,4.25
TFT6_Augment_ItemGrabBag1,224,4.26
TFT7_Augment_MirageHallucinate,31,4.26
TFT6_Augment_SalvageBin,63,4.27
TFT7_Augment_ScalescornBaseCamp,22,4.27
TFT7_Augment_MageEmblem2,11,4.27
TFT7_Augment_CavalierEmblem,94,4.27
TFT7_Augment_ScalescornTrait,18,4.28
TFT7_Augment_GuildTrait,40,4.28
TFT7_Augment_WarriorEmblem2,7,4.29
TFT6_Augment_RadiantRelics,69,4.29
TFT7_Augment_GuildEmblem,117,4.31
TFT7_Augment_DarkflightEmblem,61,4.31
TFT7_Augment_Bloodlust1,113,4.31
TFT7_Augment_UrfsGrabBag1,351,4.31
TFT7_Augment_Preparation3,13,4.31
TFT6_Augment_PortableForge,353,4.33
TFT7_Augment_CannoneerEmblem,86,4.33
TFT7_Augment_LivingForge,73,4.34
TFT6_Augment_Electrocharge1,142,4.34
TFT7_Augment_LagoonHighTide,20,4.35
TFT7_Augment_MysticTrait,23,4.35
TFT6_Augment_CelestialBlessing2,288,4.35
TFT6_Augment_BlueBattery1,75,4.36
TFT7_Augment_AFK,104,4.36
TFT6_Augment_MeleeStarBlade2,171,4.37
TFT6_Augment_MetabolicAccelerator,249,4.38
TFT7_Augment_MirageEmblem,80,4.38
TFT7_Augment_BruiserEmblem,29,4.41
TFT7_Augment_CavalierEmblem2,21,4.43
TFT6_Augment_Featherweights3,7,4.43
TFT7_Augment_WarriorTrait,23,4.43
TFT7_Augment_MageEmblem,27,4.44
TFT6_Augment_SlowAndSteady,20,4.45
TFT7_Augment_BruiserPersonalTraining,89,4.47
TFT7_Augment_FirstAidKit2,15,4.47
TFT6_Augment_LudensEcho1,62,4.48
TFT7_Augment_CannoneerHotShot,74,4.49
TFT6_Augment_Electrocharge2,171,4.49
TFT7_Augment_JadeTrait2,2,4.5
TFT7_Augment_SacrificialPact,12,4.5
TFT7_Augment_WhispersTrait,2,4.5
TFT6_Augment_ClearMind,110,4.5
TFT6_Augment_CyberneticShell3,12,4.5
TFT6_Augment_Electrocharge3,18,4.5
TFT6_Augment_LudensEcho2,80,4.5
TFT7_Augment_MirageTrait,44,4.52
TFT7_Augment_UrfsGrabBag2,75,4.53
TFT6_Augment_PandorasItems,74,4.53
TFT6_Augment_MeleeStarBlade1,105,4.54
TFT7_Augment_ClutteredMind,143,4.55
TFT7_Augment_Consistency,146,4.57
TFT6_Augment_CelestialBlessing1,169,4.58
TFT6_Augment_Twins1,45,4.58
TFT7_Augment_GuardianEmblem,29,4.59
TFT7_Augment_AssassinTrait,5,4.6
TFT6_Augment_HyperRoll,57,4.61
TFT7_Augment_CavalierForAllUnits,13,4.62
TFT7_Augment_SwiftshotTrait,52,4.63
TFT7_Augment_BestFriends2,70,4.63
TFT6_Augment_TinyTitans,173,4.64
TFT6_Augment_Ascension,148,4.64
TFT6_Augment_MaxLevel10,71,4.68
TFT6_Augment_Distancing,34,4.68
TFT6_Augment_Distancing2,54,4.69
TFT6_Augment_ThriftShop,13,4.69
TFT7_Augment_LagoonEmblem2,7,4.71
TFT6_Augment_MeleeStarBlade3,49,4.71
TFT7_Augment_ShimmerscaleTrait,45,4.71
TFT6_Augment_CyberneticImplants2,113,4.73
TFT6_Augment_TradeSector,246,4.75
TFT7_Augment_RagewingTrait,20,4.75
TFT6_Augment_SecondWind1,149,4.75
TFT7_Augment_BestFriends1,51,4.76
TFT6_Augment_ForceOfNature,49,4.76
TFT6_Augment_SunfireBoard,98,4.77
TFT6_Augment_CyberneticShell2,82,4.77
TFT7_Augment_GuardianHeroicPresence,13,4.77
TFT7_Augment_AxiomArc1,67,4.79
TFT6_Augment_FuturePeepers,5,4.8
TFT6_Augment_TrueTwos,232,4.81
TFT6_Augment_ThrillOfTheHunt2,242,4.81
TFT7_Augment_RagewingTantrum,31,4.81
TFT7_Augment_RagewingScorch,62,4.81
TFT6_Augment_CalculatedLoss,77,4.81
TFT6_Augment_CyberneticUplink3,21,4.81
TFT7_Augment_BruiserEmblem2,6,4.83
TFT7_Augment_CavalierTrait,65,4.83
TFT6_Augment_BandOfThieves2,24,4.83
TFT6_Augment_RichGetRicher,240,4.84
TFT6_Augment_JeweledLotus,165,4.85
TFT6_Augment_ThrillOfTheHunt1,201,4.88
TFT6_Augment_TomeOfTraits1,169,4.89
TFT7_Augment_ScopedWeapons1,80,4.92
TFT6_Augment_TriForce1,15,4.93
TFT6_Augment_ItemGrabBag2,31,4.94
TFT6_Augment_Featherweights2,18,4.94
TFT6_Augment_SecondWind2,184,4.95
TFT6_Augment_CyberneticShell1,58,4.95
TFT6_Augment_Traitless1,23,5.0
TFT6_Augment_Battlemage1,48,5.0
TFT7_Augment_BruiserTitanicStrength,20,5.0
TFT6_Augment_Windfall,22,5.0
TFT7_Augment_AstralIntercosmicProtection,18,5.0
TFT7_Augment_LagoonEmblem,41,5.05
TFT6_Augment_WoodlandCharm,31,5.06
TFT7_Augment_TempestTrait,11,5.09
