augment1_grp,Value_Count,average_placement
TFT7_Augment_Preparation2HR,1,1.0
TFT7_Augment_ShapeshifterTrait2,3,3.0
TFT7_Augment_ScalescornEmblem2,41,3.07
TFT6_Augment_Traitless1,24,3.17
TFT6_Augment_TriForce3,4,3.25
TFT7_Augment_DragonmancerEmblem2,114,3.29
TFT7_Augment_MysticTrait,14,3.36
TFT6_Augment_TriForce1,20,3.4
TFT7_Augment_JadePenitence,2,3.5
TFT7_Augment_JadeEternalProtection,2,3.5
TFT7_Augment_DarkflightEmblem2,87,3.66
TFT6_Augment_Twins2,297,3.67
TFT7_Augment_DragonmancerEmblem,176,3.74
TFT7_Augment_BigFriend2,47,3.77
TFT7_Augment_DragonmancerInTraining,74,3.81
TFT7_Augment_DarkflightEmblem,141,3.81
TFT7_Augment_TempestTrait,44,3.82
TFT7_Augment_JadeEmblem,12,3.83
TFT7_Augment_EvokerTrait,30,3.83
TFT7_Augment_GuildEmblem2,82,3.84
TFT7_Augment_CannoneerRicochet,263,3.84
TFT7_Augment_ScalescornEmblem,70,3.86
TFT7_Augment_TempestEmblem2,15,3.87
TFT6_Augment_CyberneticImplants2,165,3.89
TFT7_Augment_ScalescornBaseCamp,69,3.93
TFT7_Augment_WhispersTerrify,15,3.93
TFT6_Augment_CyberneticImplants3,92,3.93
TFT6_Augment_Twins3,176,3.93
TFT7_Augment_GuardianEmblem2,42,4.0
TFT7_Augment_TempestEyeOfTheStorm,26,4.0
TFT7_Augment_GuildEmblem,176,4.02
TFT6_Augment_CyberneticShell2,176,4.03
TFT7_Augment_MikaelsGift,1039,4.03
TFT7_Augment_MirageEmblem2,77,4.04
TFT7_Augment_EvokerEmblem2,17,4.06
TFT6_Augment_CyberneticUplink2,154,4.06
TFT7_Augment_CannoneerEmblem,245,4.09
TFT7_Augment_CannoneerHotShot,265,4.1
TFT7_Augment_SwiftshotEmblem2,64,4.12
TFT7_Augment_SwiftshotPressTheAttack,210,4.13
TFT7_Augment_DarkflightTrait,213,4.14
TFT6_Augment_CelestialBlessing3,534,4.14
TFT6_Augment_CyberneticShell1,276,4.15
TFT7_Augment_BruiserPersonalTraining,45,4.16
TFT7_Augment_ScopedWeapons2,108,4.17
TFT6_Augment_BlueBattery2,144,4.19
TFT6_Augment_MeleeStarBlade3,201,4.19
TFT6_Augment_LudensEcho1,445,4.2
TFT7_Augment_AssassinEmblem2,5,4.2
TFT6_Augment_WoodlandCharm,189,4.21
TFT7_Augment_GuardianHeroicPresence,23,4.22
TFT6_Augment_FuturePeepers2,25,4.24
TFT7_Augment_BandOfThieves1,1419,4.25
TFT7_Augment_MageEmblem2,44,4.25
TFT7_Augment_JadeTrait2,8,4.25
TFT6_Augment_Distancing2,292,4.26
TFT7_Augment_MirageHallucinate,93,4.28
TFT6_Augment_Weakspot,1768,4.29
TFT7_Augment_MirageTrait,246,4.29
TFT6_Augment_LudensEcho2,251,4.29
TFT7_Augment_RagewingScorch,84,4.3
TFT7_Augment_MageEmblem,86,4.3
TFT7_Augment_WarriorEmblem,48,4.31
TFT6_Augment_CyberneticShell3,88,4.31
TFT7_Augment_ScalescornTrait,121,4.32
TFT7_Augment_CannoneerTrait,378,4.33
TFT6_Augment_ComponentGrabBag,1232,4.33
TFT6_Augment_Diversify3,228,4.34
TFT6_Augment_BinaryAirdrop,119,4.35
TFT6_Augment_TriForce2,14,4.36
TFT7_Augment_CavalierForAllUnits,87,4.36
TFT7_Augment_UrfsGrabBag2,473,4.37
TFT7_Augment_ShimmerscaleEmblem,52,4.38
TFT7_Augment_CannoneerEmblem2,107,4.4
TFT7_Augment_GadgetExpert,328,4.4
TFT6_Augment_CyberneticUplink3,70,4.41
TFT7_Augment_Preparation3,98,4.41
TFT6_Augment_CyberneticImplants1,265,4.43
TFT6_Augment_CyberneticUplink1,239,4.43
TFT7_Augment_SwiftshotTrait,257,4.43
TFT6_Augment_Electrocharge1,714,4.44
TFT6_Augment_Distancing,472,4.44
TFT6_Augment_PortableForge,1128,4.45
TFT6_Augment_ThrillOfTheHunt1,1651,4.47
TFT7_Augment_CavalierEmblem,222,4.47
TFT6_Augment_Electrocharge2,432,4.47
TFT7_Augment_BestFriends2,406,4.47
TFT6_Augment_Diversify1,682,4.48
TFT7_Augment_LategameSpecialist,311,4.48
TFT7_Augment_RagewingTantrum,47,4.49
TFT6_Augment_CelestialBlessing1,1485,4.49
TFT7_Augment_AssassinCutthroat,4,4.5
TFT6_Augment_Traitless2,28,4.5
TFT7_Augment_Preparation,334,4.51
TFT7_Augment_CavalierEmblem2,121,4.52
TFT6_Augment_MaxLevel10,566,4.53
TFT6_Augment_HighEndShopping,467,4.53
TFT6_Augment_CelestialBlessing2,1151,4.53
TFT6_Augment_MeleeStarBlade1,326,4.53
TFT6_Augment_BandOfThieves2,237,4.54
TFT7_Augment_MirageEmblem,169,4.54
TFT6_Augment_PandorasItems,893,4.55
TFT6_Augment_Electrocharge3,140,4.55
TFT7_Augment_LagoonEmblem,148,4.56
TFT6_Augment_ThriftShop,204,4.57
TFT6_Augment_SecondWind1,1303,4.58
TFT6_Augment_Diversify2,499,4.58
TFT7_Augment_SwiftshotEmblem,128,4.59
TFT6_Augment_Battlemage1,241,4.59
TFT7_Augment_BestFriends1,581,4.59
TFT7_Augment_BruiserTrait,101,4.6
TFT7_Augment_GuildGearUpgrades,67,4.6
TFT6_Augment_TinyTitans,1573,4.6
TFT7_Augment_GuildTrait,189,4.61
TFT7_Augment_CavalierDevastatingCharge,71,4.61
TFT7_Augment_BruiserTitanicStrength,34,4.62
TFT6_Augment_Ascension,633,4.63
TFT6_Augment_SunfireBoard,346,4.63
TFT6_Augment_BlueBattery1,497,4.63
TFT7_Augment_BruiserEmblem,44,4.64
TFT7_Augment_AxiomArc1,651,4.64
TFT6_Augment_ForceOfNature,462,4.65
TFT6_Augment_MeleeStarBlade2,252,4.65
TFT7_Augment_GuardianTrait,97,4.65
TFT7_Augment_FirstAidKit2,155,4.66
TFT6_Augment_ThrillOfTheHunt2,943,4.66
TFT6_Augment_TradeSectorPlus,484,4.66
TFT6_Augment_Battlemage3,50,4.66
TFT6_Augment_Featherweights1,239,4.66
TFT7_Augment_LagoonEmblem2,55,4.67
TFT7_Augment_UrfsGrabBag1,824,4.68
TFT7_Augment_TomeOfTraits2,301,4.68
TFT6_Augment_Featherweights3,52,4.69
TFT6_Augment_ItemGrabBag1,1246,4.71
TFT7_Augment_BruiserEmblem2,14,4.71
TFT7_Augment_CavalierTrait,369,4.71
TFT6_Augment_JeweledLotus,542,4.72
TFT6_Augment_LudensEcho3,127,4.72
TFT6_Augment_RadiantRelics,612,4.72
TFT6_Augment_GachaAddict,260,4.73
TFT6_Augment_Battlemage2,121,4.74
TFT7_Augment_ShapeshifterTrait,12,4.75
TFT7_Augment_MageTrait,132,4.75
TFT6_Augment_FirstAidKit,385,4.76
TFT6_Augment_SecondWind2,670,4.77
TFT7_Augment_ThinkFast,105,4.78
TFT6_Augment_TomeOfTraits1,560,4.78
TFT7_Augment_WarriorTiamat,28,4.79
TFT6_Augment_RichGetRicherPlus,366,4.79
TFT6_Augment_SalvageBin,308,4.8
TFT6_Augment_GrandGambler,251,4.81
TFT7_Augment_Preparation2,155,4.81
TFT7_Augment_WarriorEmblem2,26,4.85
TFT7_Augment_LuckyGloves,125,4.85
TFT7_Augment_EvokerEmblem,21,4.86
TFT6_Augment_WindfallPlus,128,4.86
TFT7_Augment_LagoonOasis,136,4.9
TFT7_Augment_LagoonTrait,215,4.9
TFT7_Augment_LastStand,274,4.9
TFT7_Augment_AgeOfDragons,70,4.91
TFT6_Augment_ItemGrabBag2,239,4.92
TFT7_Augment_DarkflightSoulSiphon,101,4.93
TFT7_Augment_AxiomArc2,336,4.93
TFT7_Augment_RagewingTrait,62,4.94
TFT7_Augment_BigFriend,77,4.95
TFT6_Augment_Distancing3,92,4.96
TFT7_Augment_DragonImperialist,135,4.97
TFT7_Augment_GuardianEmblem,52,4.98
TFT7_Augment_CursedCrown,95,5.0
TFT7_Augment_AssassinTrait,10,5.0
TFT7_Augment_BestFriends3,150,5.08
TFT7_Augment_ScopedWeapons1,202,5.1
TFT7_Augment_MageEssenceTheft,36,5.11
TFT6_Augment_Featherweights2,108,5.13
TFT7_Augment_ShimmerscaleTrait,27,5.15
TFT7_Augment_WarriorTrait,73,5.16
TFT6_Augment_Recombobulator,168,5.17
TFT7_Augment_RagewingTrait2,26,5.19
TFT7_Augment_PandorasBench,320,5.21
TFT7_Augment_LagoonHighTide,92,5.24
TFT7_Augment_AstralIntercosmicProtection,29,5.24
TFT6_Augment_FuturePeepers,53,5.25
TFT7_Augment_Preparation1HR,3,5.33
TFT7_Augment_TempestEmblem,14,5.36
TFT7_Augment_JadeTrait,14,5.36
TFT7_Augment_ShimmerscaleTrait2,5,5.4
TFT7_Augment_ShapeshifterBeastsDen,10,5.4
TFT6_Augment_Traitless3,20,5.4
TFT6_Augment_VerdantVeil,85,5.47
TFT7_Augment_ShimmerscaleSpending,9,5.67
TFT7_Augment_WhispersTrait,16,5.75
TFT7_Augment_DragonTrait2,59,5.98
None,21,7.95
TFT7_Augment_MysticTrait2,1,8.0
