augment1_grp,Value_Count,average_placement
TFT7_Augment_WhispersEmblem2,46,3.5
TFT7_Augment_AssassinEmblem2,25,3.56
TFT7_Augment_ScalescornEmblem2,35,3.69
TFT7_Augment_JadeTrait2,276,3.7
TFT7_Augment_GuardianEmblem2,48,3.71
TFT6_Augment_Traitless1,53,3.72
TFT7_Augment_GuildEmblem2,54,3.74
TFT7_Augment_CavalierEmblem2,168,3.79
TFT7_Augment_TempestEyeOfTheStorm,20,3.8
TFT7_Augment_ShimmerscaleEmblem,274,3.84
TFT7_Augment_JadeEmblem,706,3.85
TFT7_Augment_ScalescornEmblem,79,3.9
TFT7_Augment_DragonHorde,870,3.93
TFT6_Augment_TriForce3,34,3.97
TFT6_Augment_CyberneticImplants3,157,4.0
TFT6_Augment_CyberneticUplink3,196,4.01
TFT6_Augment_CyberneticUplink1,609,4.03
TFT7_Augment_WhispersTrait,84,4.05
TFT7_Augment_RagewingScorch,131,4.05
TFT6_Augment_CyberneticUplink2,329,4.05
TFT6_Augment_CyberneticImplants2,273,4.05
TFT7_Augment_EvokerEssenceTheft,16,4.06
TFT7_Augment_JadeTrait,362,4.07
TFT7_Augment_Preparation1HR,13,4.08
TFT7_Augment_DragonAlliance,913,4.08
TFT6_Augment_TriForce2,53,4.09
TFT7_Augment_GuildEmblem,105,4.11
TFT6_Augment_Meditation2,326,4.11
TFT7_Augment_BestFriends3,449,4.11
TFT7_Augment_MysticTrait,91,4.13
TFT7_Augment_CavalierDevastatingCharge,161,4.14
TFT7_Augment_CavalierEmblem,320,4.16
TFT7_Augment_ShimmerscaleTrait,134,4.18
TFT6_Augment_CyberneticShell3,121,4.21
TFT7_Augment_ShimmerscaleTrait2,56,4.21
TFT7_Augment_EvokerEmblem,19,4.21
TFT7_Augment_GuardianHeroicPresence,37,4.22
TFT6_Augment_MaxLevel10,1114,4.22
TFT6_Augment_Traitless3,34,4.24
TFT7_Augment_GadgetExpert,879,4.24
TFT6_Augment_TriForce1,93,4.25
TFT7_Augment_BestFriends2,823,4.25
TFT6_Augment_Distancing2,357,4.26
TFT6_Augment_Diversify2,1086,4.26
TFT6_Augment_Twins2,193,4.26
TFT7_Augment_SwiftshotPressTheAttack,103,4.26
TFT7_Augment_GuildTrait,156,4.27
TFT6_Augment_CyberneticImplants1,387,4.27
TFT7_Augment_CannoneerHotShot,361,4.27
TFT6_Augment_CyberneticShell1,468,4.29
TFT7_Augment_GuardianEmblem,73,4.29
TFT7_Augment_MirageEmblem,288,4.29
TFT6_Augment_Meditation1,680,4.3
TFT7_Augment_BandOfThieves1,2440,4.33
TFT6_Augment_Featherweights2,136,4.33
TFT6_Augment_HighEndShopping,1082,4.34
TFT6_Augment_CelestialBlessing3,959,4.35
TFT7_Augment_CannoneerEmblem2,159,4.35
TFT7_Augment_ShimmerscaleSpending,33,4.36
TFT7_Augment_ShapeshifterTrait2,19,4.37
TFT7_Augment_ThinkFast,195,4.37
TFT6_Augment_PortableForge,2162,4.37
TFT7_Augment_LategameSpecialist,488,4.38
TFT6_Augment_Electrocharge3,259,4.38
TFT6_Augment_Electrocharge1,1340,4.38
TFT7_Augment_AstralIntercosmicGifts,207,4.39
TFT6_Augment_Weakspot,3029,4.39
TFT6_Augment_Diversify3,611,4.39
TFT7_Augment_ScalescornTrait,142,4.39
TFT6_Augment_CelestialBlessing2,1568,4.4
TFT7_Augment_BigFriend,56,4.41
TFT7_Augment_JadeEternalProtection,154,4.42
TFT6_Augment_Distancing,612,4.42
TFT6_Augment_ComponentGrabBag,1799,4.42
TFT7_Augment_CavalierForAllUnits,154,4.43
TFT7_Augment_MysticTrait2,18,4.44
TFT6_Augment_CyberneticShell2,241,4.44
TFT7_Augment_UrfsGrabBag2,756,4.46
TFT6_Augment_Diversify1,1606,4.46
TFT6_Augment_JeweledLotus,963,4.48
TFT6_Augment_BandOfThieves2,339,4.48
TFT7_Augment_MikaelsGift,569,4.49
TFT6_Augment_Featherweights3,70,4.49
TFT6_Augment_Distancing3,169,4.5
TFT7_Augment_BestFriends1,1179,4.5
TFT7_Augment_RevelPartyFavors,160,4.51
TFT6_Augment_ThrillOfTheHunt1,2582,4.51
TFT6_Augment_Electrocharge2,709,4.52
TFT7_Augment_CannoneerTrait,509,4.53
TFT6_Augment_LudensEcho1,788,4.53
TFT7_Augment_ShapeshifterTrait,53,4.53
TFT6_Augment_SecondWind1,2549,4.53
TFT7_Augment_RevelEmblem2,79,4.54
TFT6_Augment_TinyTitans,2744,4.55
TFT7_Augment_RagewingTantrum,90,4.56
TFT6_Augment_Ascension,1577,4.58
TFT7_Augment_MirageHallucinate,183,4.58
TFT6_Augment_Traitless2,33,4.58
TFT6_Augment_ItemGrabBag1,2124,4.6
TFT6_Augment_CelestialBlessing1,2311,4.6
TFT6_Augment_SecondWind2,1264,4.61
TFT6_Augment_ThrillOfTheHunt2,1505,4.61
TFT7_Augment_GuardianTrait,135,4.62
TFT7_Augment_MirageTrait,582,4.62
TFT7_Augment_BruiserTitanicStrength,65,4.63
TFT6_Augment_Meditation3,194,4.63
TFT7_Augment_TempestTrait,28,4.64
TFT7_Augment_CannoneerEmblem,207,4.64
TFT7_Augment_BruiserTrait,207,4.64
TFT6_Augment_TradeSectorPlus,875,4.64
TFT6_Augment_RadiantRelics,1092,4.65
TFT6_Augment_FirstAidKit,704,4.65
TFT6_Augment_ForceOfNature,895,4.65
TFT6_Augment_LudensEcho2,418,4.65
TFT6_Augment_LudensEcho3,203,4.66
TFT7_Augment_MirageEmblem2,167,4.66
TFT7_Augment_BruiserPersonalTrainerHR,3,4.67
TFT7_Augment_AssassinCutthroat,18,4.67
TFT6_Augment_Twins3,114,4.68
TFT7_Augment_ShapeshifterBeastsDen,40,4.68
TFT7_Augment_BigFriend2,39,4.69
TFT7_Augment_SwiftshotTrait,78,4.69
TFT7_Augment_AssassinTrait,42,4.69
TFT6_Augment_PandorasItems,1353,4.7
TFT7_Augment_CavalierTrait,476,4.71
TFT6_Augment_TargetDummies,630,4.72
TFT6_Augment_SalvageBin,436,4.72
TFT6_Augment_FuturePeepers2,49,4.73
TFT7_Augment_LastStand,411,4.74
TFT6_Augment_SunfireBoard,653,4.74
TFT6_Augment_MakeshiftArmor1,496,4.74
TFT6_Augment_Recombobulator,401,4.74
TFT6_Augment_Featherweights1,287,4.76
TFT7_Augment_UrfsGrabBag1,1287,4.79
TFT7_Augment_BruiserEmblem2,38,4.79
TFT6_Augment_RichGetRicherPlus,474,4.79
TFT7_Augment_EvokerEmblem2,15,4.8
TFT6_Augment_ThriftShop,316,4.8
TFT7_Augment_FirstAidKit2,299,4.82
TFT6_Augment_BlueBattery2,250,4.82
TFT7_Augment_TomeOfTraits2,484,4.83
TFT7_Augment_SwiftshotEmblem,35,4.83
TFT7_Augment_JadePenitence,69,4.84
TFT7_Augment_MageEmblem,148,4.85
TFT7_Augment_CursedCrown,180,4.86
TFT6_Augment_TomeOfTraits1,719,4.87
TFT7_Augment_MageTrait,255,4.87
TFT7_Augment_TempestEmblem,16,4.88
TFT6_Augment_MakeshiftArmor2,237,4.88
TFT7_Augment_MageEmblem2,127,4.88
TFT7_Augment_RevelTrait,141,4.9
TFT7_Augment_GuildGearUpgrades,31,4.9
TFT7_Augment_WarriorTiamat,34,4.91
TFT6_Augment_ItemGrabBag2,364,4.92
TFT7_Augment_DragonmancerInspire,92,4.96
TFT7_Augment_WarriorTrait,81,4.96
TFT7_Augment_AxiomArc1,471,4.96
TFT6_Augment_GrandGambler,262,4.97
TFT7_Augment_RagewingTrait,168,4.98
TFT7_Augment_RevelPartyFavorsHR,4,5.0
TFT6_Augment_BinaryAirdrop,140,5.0
