augment1_grp,Value_Count,average_placement
TFT7_Augment_AssassinEmblem2,10,3.0
TFT7_Augment_JadePenitence,2,3.0
TFT6_Augment_Traitless2,25,3.2
TFT7_Augment_DarkflightEmblem2,59,3.39
TFT6_Augment_TriForce3,7,3.43
TFT7_Augment_GuildEmblem2,71,3.44
TFT6_Augment_Twins2,209,3.63
TFT6_Augment_Twins3,110,3.65
TFT7_Augment_WarriorEmblem2,38,3.68
TFT7_Augment_SwiftshotEmblem2,39,3.69
TFT7_Augment_ScalescornBaseCamp,72,3.78
TFT7_Augment_ScalescornEmblem,77,3.79
TFT7_Augment_ScalescornEmblem2,38,3.84
TFT7_Augment_GuildEmblem,143,3.85
TFT7_Augment_CannoneerTrait,262,3.87
TFT7_Augment_DarkflightEmblem,147,3.87
TFT7_Augment_ShapeshifterBeastsDen,9,3.89
TFT7_Augment_ShapeshifterTrait,18,3.89
TFT6_Augment_MeleeStarBlade3,195,3.89
TFT7_Augment_ScalescornTrait,124,3.9
TFT7_Augment_RagewingTrait2,20,3.9
TFT7_Augment_CannoneerRicochet,150,3.91
TFT7_Augment_SwiftshotPressTheAttack,114,3.97
TFT7_Augment_BruiserEmblem,44,3.98
TFT7_Augment_ShimmerscaleSpending,10,4.0
TFT7_Augment_ShapeshifterTrait2,3,4.0
TFT7_Augment_MikaelsGift,673,4.0
TFT7_Augment_CannoneerEmblem,127,4.01
TFT7_Augment_CannoneerHotShot,170,4.04
TFT7_Augment_SwiftshotTrait,129,4.04
TFT7_Augment_SwiftshotEmblem,75,4.05
TFT7_Augment_TempestEyeOfTheStorm,17,4.06
TFT6_Augment_CyberneticImplants1,183,4.07
TFT7_Augment_DragonmancerEmblem,110,4.08
TFT7_Augment_MageEmblem,40,4.1
TFT6_Augment_MeleeStarBlade2,397,4.11
TFT7_Augment_BigFriend2,37,4.11
TFT7_Augment_BruiserTitanicStrength,50,4.12
TFT6_Augment_Weakspot,1290,4.12
TFT7_Augment_ShimmerscaleEmblem,54,4.13
TFT7_Augment_GuardianEmblem,52,4.13
TFT7_Augment_CavalierForAllUnits,93,4.14
TFT6_Augment_CelestialBlessing3,324,4.15
TFT7_Augment_DarkflightTrait,155,4.15
TFT7_Augment_GuardianEmblem2,39,4.15
TFT6_Augment_TriForce1,26,4.15
TFT6_Augment_TriForce2,12,4.17
