augment1_grp,Value_Count,average_placement
TFT6_Augment_TriForce3,1,1.0
TFT7_Augment_BruiserPersonalTrainerHR,1,2.0
TFT7_Augment_MysticTrait,1,2.0
TFT6_Augment_CyberneticImplants2,43,2.93
TFT7_Augment_TempestEmblem,3,3.0
TFT7_Augment_BigFriend2,17,3.18
TFT7_Augment_ScalescornBaseCamp,21,3.19
TFT7_Augment_DragonmancerInTraining,15,3.27
TFT7_Augment_ShapeshifterTrait,7,3.29
TFT7_Augment_ShimmerscaleSpending,6,3.33
TFT7_Augment_GuardianEmblem2,9,3.33
TFT7_Augment_RagewingTrait2,3,3.33
TFT6_Augment_CyberneticUplink3,19,3.42
TFT7_Augment_ScalescornEmblem2,9,3.44
TFT7_Augment_GuildEmblem,56,3.54
TFT7_Augment_DarkflightEmblem2,18,3.56
TFT7_Augment_BruiserEmblem2,7,3.57
TFT6_Augment_Twins3,38,3.61
TFT7_Augment_DragonmancerEmblem,59,3.66
TFT6_Augment_CyberneticImplants3,21,3.67
TFT6_Augment_BlueBattery2,25,3.68
TFT7_Augment_ScalescornTrait,28,3.71
TFT7_Augment_ThinkFast,23,3.74
TFT7_Augment_GuildEmblem2,20,3.8
TFT7_Augment_AssassinTrait,5,3.8
TFT7_Augment_ShimmerscaleTrait2,5,3.8
TFT7_Augment_MikaelsGift,236,3.82
TFT6_Augment_ThriftShop,39,3.85
TFT7_Augment_ShimmerscaleEmblem,17,3.94
TFT7_Augment_CavalierForAllUnits,35,3.94
TFT7_Augment_SwiftshotTrait,60,3.95
TFT6_Augment_CyberneticImplants1,81,3.98
TFT7_Augment_CavalierEmblem2,25,4.0
TFT7_Augment_EvokerTrait,4,4.0
TFT6_Augment_TriForce1,7,4.0
TFT6_Augment_Twins2,83,4.04
TFT7_Augment_CannoneerHotShot,70,4.06
TFT7_Augment_BruiserPersonalTraining,15,4.07
TFT6_Augment_CyberneticUplink1,59,4.07
TFT7_Augment_CannoneerEmblem2,24,4.08
TFT7_Augment_MirageTrait,64,4.08
TFT7_Augment_SwiftshotEmblem,38,4.11
TFT6_Augment_Diversify3,40,4.15
TFT6_Augment_CyberneticUplink2,44,4.16
TFT7_Augment_LategameSpecialist,78,4.17
TFT6_Augment_CelestialBlessing1,342,4.18
TFT6_Augment_CelestialBlessing2,267,4.2
TFT7_Augment_CannoneerTrait,116,4.21
TFT7_Augment_WarriorEmblem2,13,4.23
TFT6_Augment_Battlemage1,59,4.24
TFT7_Augment_BestFriends1,127,4.24
TFT6_Augment_Distancing2,69,4.25
TFT7_Augment_GuardianHeroicPresence,11,4.27
TFT6_Augment_Weakspot,426,4.27
TFT6_Augment_BandOfThieves2,63,4.27
TFT6_Augment_WoodlandCharm,53,4.28
TFT7_Augment_BandOfThieves1,334,4.29
TFT6_Augment_Traitless2,7,4.29
TFT7_Augment_MageEmblem,16,4.31
TFT7_Augment_BestFriends2,121,4.31
TFT7_Augment_GuildGearUpgrades,21,4.33
TFT7_Augment_GadgetExpert,69,4.33
TFT7_Augment_BruiserTitanicStrength,15,4.33
TFT6_Augment_SecondWind2,165,4.35
TFT6_Augment_ItemGrabBag2,65,4.35
TFT7_Augment_BestFriends3,39,4.36
TFT7_Augment_Preparation2,45,4.36
TFT6_Augment_MaxLevel10,109,4.36
TFT6_Augment_PortableForge,259,4.37
TFT6_Augment_ForceOfNature,99,4.37
TFT7_Augment_DarkflightEmblem,51,4.37
TFT6_Augment_TriForce2,8,4.38
TFT6_Augment_Diversify2,118,4.39
TFT6_Augment_CelestialBlessing3,106,4.39
TFT6_Augment_CyberneticShell3,20,4.4
TFT6_Augment_Distancing,106,4.41
TFT7_Augment_GuardianEmblem,14,4.43
TFT6_Augment_JeweledLotus,139,4.43
TFT6_Augment_CyberneticShell2,38,4.45
TFT6_Augment_ThrillOfTheHunt1,374,4.45
TFT6_Augment_ItemGrabBag1,293,4.47
TFT7_Augment_CannoneerEmblem,66,4.47
TFT7_Augment_JadeEmblem,6,4.5
TFT6_Augment_LudensEcho1,101,4.5
TFT7_Augment_TempestEyeOfTheStorm,8,4.5
TFT7_Augment_JadeTrait,2,4.5
TFT6_Augment_Electrocharge3,46,4.5
TFT7_Augment_BruiserEmblem,14,4.5
TFT7_Augment_RagewingTantrum,18,4.5
TFT7_Augment_SwiftshotPressTheAttack,41,4.51
TFT6_Augment_RadiantRelics,154,4.51
TFT7_Augment_DragonmancerEmblem2,25,4.52
TFT7_Augment_LagoonTrait,44,4.52
TFT7_Augment_DarkflightTrait,85,4.55
TFT6_Augment_MeleeStarBlade2,90,4.56
TFT6_Augment_TinyTitans,357,4.57
TFT6_Augment_Ascension,146,4.6
TFT6_Augment_ComponentGrabBag,298,4.6
TFT6_Augment_Electrocharge1,208,4.61
TFT6_Augment_Diversify1,149,4.61
TFT6_Augment_FirstAidKit,78,4.62
TFT7_Augment_RagewingScorch,16,4.62
TFT7_Augment_ScalescornEmblem,26,4.62
TFT6_Augment_FuturePeepers,13,4.62
TFT7_Augment_CavalierEmblem,56,4.64
TFT6_Augment_SecondWind1,368,4.64
TFT6_Augment_BlueBattery1,112,4.66
TFT7_Augment_AxiomArc2,50,4.66
TFT7_Augment_Preparation3,18,4.67
TFT7_Augment_ScopedWeapons2,22,4.68
TFT7_Augment_CavalierTrait,120,4.68
TFT6_Augment_TradeSectorPlus,128,4.7
TFT7_Augment_WarriorTiamat,7,4.71
TFT7_Augment_ScopedWeapons1,51,4.73
TFT6_Augment_MeleeStarBlade1,119,4.74
TFT6_Augment_LudensEcho3,19,4.74
TFT7_Augment_AssassinEmblem2,4,4.75
TFT7_Augment_TempestEmblem2,4,4.75
TFT6_Augment_PandorasItems,202,4.75
TFT7_Augment_RagewingTrait,20,4.75
TFT6_Augment_Featherweights1,71,4.75
TFT6_Augment_Battlemage3,17,4.76
TFT6_Augment_RichGetRicherPlus,78,4.76
TFT7_Augment_MirageEmblem2,17,4.76
TFT7_Augment_MirageEmblem,33,4.76
TFT7_Augment_LuckyGloves,26,4.77
TFT6_Augment_LudensEcho2,40,4.78
TFT6_Augment_SalvageBin,85,4.79
TFT7_Augment_UrfsGrabBag2,101,4.79
TFT7_Augment_CannoneerRicochet,66,4.79
TFT6_Augment_GrandGambler,51,4.8
TFT7_Augment_AxiomArc1,140,4.81
TFT6_Augment_Battlemage2,48,4.81
TFT7_Augment_PandorasBench,74,4.82
TFT6_Augment_BinaryAirdrop,39,4.82
TFT6_Augment_HighEndShopping,114,4.82
TFT6_Augment_SunfireBoard,77,4.83
TFT7_Augment_BruiserTrait,33,4.85
TFT6_Augment_ThrillOfTheHunt2,189,4.86
TFT7_Augment_UrfsGrabBag1,196,4.86
TFT6_Augment_GachaAddict,49,4.86
TFT7_Augment_TomeOfTraits2,77,4.87
TFT7_Augment_MageEmblem2,8,4.88
TFT6_Augment_Featherweights3,16,4.88
TFT7_Augment_SwiftshotEmblem2,16,4.88
TFT7_Augment_FirstAidKit2,34,4.88
TFT6_Augment_TomeOfTraits1,117,4.89
TFT6_Augment_Distancing3,19,4.89
TFT6_Augment_CyberneticShell1,71,4.9
