augment2_grp,Value_Count,average_placement
TFT6_Augment_TheGoldenEggHR,1,1.0
TFT7_Augment_GuardianEmblem2,1,2.0
TFT7_Augment_MirageTrait,1,2.0
TFT6_Augment_Featherweights2,1,2.0
TFT7_Augment_CannoneerEmblem2,1,2.0
TFT7_Augment_MysticTrait,4,2.25
TFT7_Augment_AxiomArc1,2,2.5
TFT7_Augment_MageTrait,2,2.5
TFT7_Augment_AssassinCutthroat,5,2.6
TFT6_Augment_TriForce1,1,3.0
TFT7_Augment_BruiserEmblem2,2,3.0
TFT7_Augment_AstralTrait,1,3.0
TFT7_Augment_ThinkFast,12,3.0
TFT7_Augment_SwiftshotEmblem2,1,3.0
TFT6_Augment_Diversify1,12,3.0
TFT7_Augment_RagewingTantrum,8,3.12
TFT7_Augment_CavalierEmblem2,7,3.29
TFT7_Augment_CavalierForAllUnits,5,3.4
TFT6_Augment_Meditation1,7,3.43
TFT7_Augment_RagewingTrait,2,3.5
TFT7_Augment_MysticTrait2,2,3.5
TFT6_Augment_Diversify3,22,3.59
TFT7_Augment_CavalierDevastatingCharge,8,3.62
TFT6_Augment_CyberneticShell1,6,3.67
TFT7_Augment_ShimmerscaleTrait2,3,3.67
TFT6_Augment_Recombobulator,3,3.67
TFT7_Augment_ShimmerscaleTrait,6,3.67
TFT6_Augment_BlueBattery2,13,3.69
TFT7_Augment_FirstAidKit2,21,3.76
TFT6_Augment_HighEndShopping,22,3.82
TFT7_Augment_JadeEternalProtection,6,3.83
TFT6_Augment_ThrillOfTheHunt1,8,3.88
TFT7_Augment_CavalierEmblem,24,3.92
TFT6_Augment_VerdantVeil,14,3.93
TFT7_Augment_ScalescornEmblem2,1,4.0
TFT7_Augment_EvokerEmblem,3,4.0
TFT7_Augment_ShapeshifterBeastsDen,2,4.0
TFT7_Augment_CavalierTrait,3,4.0
TFT7_Augment_AssassinEmblem,2,4.0
TFT7_Augment_JadeEmblem,6,4.0
TFT6_Augment_MakeshiftArmor1,1,4.0
TFT7_Augment_RagewingScorch,19,4.05
TFT7_Augment_MageEmblem,16,4.06
TFT7_Augment_GuildEmblem,11,4.09
TFT6_Augment_CyberneticUplink3,10,4.1
