augment2_grp,Value_Count,average_placement
TFT6_Augment_Traitless2,9,1.67
TFT6_Augment_TriForce2,6,2.67
TFT6_Augment_Traitless1,4,2.75
TFT7_Augment_GuildEmblem2,5,2.8
TFT7_Augment_BruiserTrait,11,3.36
TFT7_Augment_CavalierDevastatingCharge,56,3.62
TFT7_Augment_RagewingTrait,13,3.62
TFT7_Augment_JadeEmblem,54,3.72
TFT6_Augment_CyberneticUplink3,148,3.74
TFT7_Augment_AssassinTrait,5,3.8
TFT6_Augment_Distancing,31,3.87
TFT6_Augment_CyberneticShell1,57,3.88
TFT6_Augment_CyberneticUplink2,725,3.92
TFT6_Augment_HighEndShopping,349,3.94
TFT7_Augment_RagewingScorch,91,3.95
TFT6_Augment_Diversify3,292,3.97
TFT7_Augment_CannoneerEmblem2,44,3.98
TFT7_Augment_BruiserEmblem2,15,4.0
TFT7_Augment_ScalescornEmblem,65,4.0
TFT6_Augment_Featherweights1,1,4.0
TFT7_Augment_RevelTrait,14,4.07
TFT7_Augment_AxiomArc1,66,4.08
TFT6_Augment_Diversify2,1363,4.08
TFT7_Augment_RagewingTantrum,72,4.1
TFT7_Augment_MirageEmblem2,30,4.1
TFT7_Augment_MirageHallucinate,88,4.11
TFT7_Augment_MikaelsGift,208,4.11
TFT7_Augment_WhispersEmblem2,22,4.14
TFT7_Augment_CavalierEmblem,135,4.17
TFT6_Augment_MaxLevel10,237,4.19
TFT7_Augment_BigFriend,16,4.19
TFT6_Augment_TheGoldenEgg,180,4.21
TFT7_Augment_DragonAlliance,322,4.22
TFT6_Augment_CelestialBlessing3,234,4.22
TFT7_Augment_DragonHorde,312,4.24
TFT6_Augment_CyberneticUplink1,108,4.25
TFT6_Augment_FuturePeepers2,19,4.26
TFT6_Augment_Ascension,1362,4.28
TFT7_Augment_RevelEmblem2,28,4.29
TFT7_Augment_CavalierEmblem2,38,4.29
TFT6_Augment_JeweledLotus,795,4.3
TFT7_Augment_GuildGearUpgrades,13,4.31
TFT7_Augment_MirageEmblem,133,4.32
TFT6_Augment_Diversify1,231,4.33
TFT7_Augment_MysticTrait,59,4.34
TFT7_Augment_ThinkFast,122,4.35
TFT7_Augment_CannoneerTrait,40,4.35
TFT6_Augment_CyberneticImplants3,111,4.36
TFT7_Augment_ShapeshifterBeastsDen,108,4.37
TFT6_Augment_CelestialBlessing1,159,4.37
TFT6_Augment_CyberneticImplants1,65,4.37
TFT6_Augment_CyberneticShell2,418,4.39
TFT7_Augment_RevelPartyFavors,156,4.41
TFT7_Augment_JadeTrait,279,4.42
TFT6_Augment_Meditation2,512,4.42
TFT6_Augment_CelestialBlessing2,1219,4.42
TFT6_Augment_CyberneticImplants2,421,4.43
TFT7_Augment_WarriorTrait,9,4.44
TFT6_Augment_FirstAidKit,68,4.44
TFT6_Augment_SecondWind1,181,4.44
TFT7_Augment_MysticTrait2,57,4.44
TFT6_Augment_Weakspot,162,4.44
TFT7_Augment_GuardianHeroicPresence,32,4.44
TFT6_Augment_Meditation3,71,4.45
TFT7_Augment_GadgetExpert,424,4.46
TFT6_Augment_ThrillOfTheHunt2,905,4.46
TFT7_Augment_EvokerEssenceTheft,106,4.47
TFT7_Augment_BestFriends2,461,4.48
TFT7_Augment_AssassinCutthroat,33,4.48
TFT7_Augment_JadeTrait2,63,4.49
TFT6_Augment_Meditation1,97,4.49
TFT6_Augment_SecondWind2,1034,4.49
TFT6_Augment_SalvageBin,282,4.49
TFT7_Augment_SwiftshotTrait,4,4.5
TFT7_Augment_GuardianEmblem2,12,4.5
TFT7_Augment_ShimmerscaleTrait,30,4.5
TFT7_Augment_BigFriend2,144,4.5
TFT7_Augment_Preparation2HR,2,4.5
TFT6_Augment_ItemGrabBag1,111,4.5
TFT6_Augment_TheGoldenEggHR,4,4.5
TFT6_Augment_PortableForge,1542,4.51
TFT6_Augment_SunfireBoard,551,4.51
TFT6_Augment_BlueBattery2,457,4.51
TFT6_Augment_ForceOfNature,283,4.53
TFT7_Augment_JadePenitence,79,4.53
TFT7_Augment_MageEmblem,344,4.53
TFT7_Augment_MageEmblem2,72,4.54
TFT6_Augment_TargetDummies,493,4.54
TFT7_Augment_MirageTrait,28,4.54
TFT6_Augment_ComponentGrabBag,1326,4.56
TFT6_Augment_Distancing2,231,4.56
TFT7_Augment_WarriorTiamat,48,4.56
TFT7_Augment_EvokerTrait,25,4.56
TFT7_Augment_AxiomArc2,320,4.56
TFT7_Augment_ScalescornTrait,7,4.57
TFT6_Augment_ThrillOfTheHunt1,148,4.57
TFT7_Augment_BruiserTitanicStrength,64,4.58
TFT7_Augment_AstralTrait,12,4.58
TFT7_Augment_BandOfThieves1,126,4.59
TFT6_Augment_MakeshiftArmor2,238,4.6
TFT7_Augment_CursedCrown,57,4.6
