unit,items,value_count,average_placement
TFT7_AoShin,"Bloodthirster, DragonmancerEmblemItem, UnstableConcoction",39,2.67
TFT7_AoShin,"ArchangelsStaff, Bloodthirster, DragonmancerEmblemItem",13,3.08
TFT7_AoShin,"GuinsoosRageblade, MadredsBloodrazor, SpearOfShojin",14,3.29
TFT7_AoShin,"ArchangelsStaff, SpearOfShojin, UnstableConcoction",19,3.37
TFT7_AoShin,"ArchangelsStaff, GuinsoosRageblade, MadredsBloodrazor",16,3.5
TFT7_Aphelios,"Bloodthirster, LastWhisper, ZekesHerald",16,2.81
TFT7_Aphelios,"LastWhisper, LocketOfTheIronSolari, ZekesHerald",13,3.15
TFT7_Aphelios,"HextechGunblade, LastWhisper, ZekesHerald",14,3.29
TFT7_Aphelios,"LastWhisper, TitansResolve, ZekesHerald",14,3.43
TFT7_Aphelios,"LastWhisper, None, RunaansHurricane",14,3.43
TFT7_AquaticDragon,"HextechGunblade, RabadonsDeathcap, SeraphsEmbrace",12,3.17
TFT7_AquaticDragon,"ArchangelsStaff, HextechGunblade, SeraphsEmbrace",22,3.82
TFT7_AquaticDragon,"Morellonomicon, RabadonsDeathcap, SeraphsEmbrace",61,3.87
TFT7_AquaticDragon,"HextechGunblade, Morellonomicon, SeraphsEmbrace",106,4.0
TFT7_AquaticDragon,"ArchangelsStaff, Morellonomicon, SeraphsEmbrace",101,4.03
TFT7_AurelionSol,"None, None, None",14960,4.5
TFT7_Bard,"None, None, Quicksilver",21,2.24
TFT7_Bard,"LastWhisper, None, None",27,2.74
TFT7_Bard,"GuardianAngel, None, None",16,2.94
TFT7_Bard,"None, None, ShimmerscaleEmblemItem",16,3.12
TFT7_Bard,"DragonmancerEmblemItem, None, None",44,3.14
TFT7_Braum,"FrozenHeart, None, None",29,3.72
TFT7_Braum,"None, None, TitanicHydra",37,3.86
TFT7_Braum,"None, None, Shroud",12,3.92
TFT7_Braum,"GargoyleStoneplate, None, None",16,4.0
TFT7_Braum,"None, None, None",14852,4.51
TFT7_Diana,"InfinityEdge, IonicSpark, RedBuff",16,3.38
TFT7_Diana,"IonicSpark, RabadonsDeathcap, RedBuff",20,3.4
TFT7_Diana,"ArchangelsStaff, IonicSpark, RedBuff",15,3.73
TFT7_Diana,"IonicSpark, RedBuff, UnstableConcoction",26,3.77
TFT7_Diana,"IonicSpark, RedBuff, TitansResolve",17,4.06
TFT7_DragonBlue,"ArchangelsStaff, JeweledGauntlet, UnstableConcoction",14,3.14
TFT7_DragonBlue,"ArchangelsStaff, InfinityEdge, MadredsBloodrazor",14,3.36
TFT7_DragonBlue,"ArchangelsStaff, HextechGunblade, JeweledGauntlet",13,3.38
TFT7_DragonBlue,"InfinityEdge, JeweledGauntlet, UnstableConcoction",25,3.76
TFT7_DragonBlue,"ArchangelsStaff, MadredsBloodrazor, UnstableConcoction",37,3.78
TFT7_DragonEarth,"DragonsClaw, GargoyleStoneplate, WarmogsArmor",14,2.93
TFT7_DragonEarth,"DragonsClaw, GargoyleStoneplate, RedBuff",12,3.5
TFT7_DragonEarth,"GargoyleStoneplate, RedBuff, WarmogsArmor",28,3.64
TFT7_DragonEarth,"BrambleVest, GargoyleStoneplate, RedBuff",17,4.35
TFT7_DragonEarth,"FrozenHeart, None, None",18,4.39
TFT7_DragonGold,"FrozenHeart, RedBuff, WarmogsArmor",13,3.15
TFT7_DragonGold,"DragonsClaw, GargoyleStoneplate, RedBuff",13,4.08
TFT7_DragonGold,"BrambleVest, DragonsClaw, WarmogsArmor",12,4.08
TFT7_DragonGold,"GargoyleStoneplate, RedBuff, ShimmerscaleMogulsMail",14,4.21
TFT7_DragonGold,"RedBuff, ShimmerscaleMogulsMail, WarmogsArmor",24,4.21
TFT7_DragonGreen,"None, None, TitanicHydra",12,3.25
TFT7_DragonGreen,"Bloodthirster, GuardianAngel, TitansResolve",12,3.83
TFT7_DragonGreen,"None, None, None",14955,4.51
TFT7_DragonGuild,"None, None, None",14489,4.48
TFT7_DragonGuild,"None, None, RedBuff",48,5.54
TFT7_DragonGuild,"CavalierEmblemItem, None, None",12,6.08
TFT7_DragonPurple,"Bloodthirster, TitansResolve, UnstableConcoction",19,3.42
TFT7_DragonPurple,"None, None, None",14000,4.5
TFT7_DragonPurple,"FrozenHeart, None, None",14,5.21
TFT7_DragonPurple,"None, None, UnstableConcoction",13,5.69
TFT7_DragonPurple,"Bloodthirster, None, None",12,5.83
TFT7_DragonSwain,"None, None, None",15109,4.49
