augment2_grp,Value_Count,average_placement
TFT6_Augment_TriForce1,3,2.0
TFT6_Augment_Traitless2,16,2.25
TFT6_Augment_TheGoldenEggHR,10,2.7
TFT6_Augment_Traitless3,11,2.73
TFT7_Augment_Preparation1HR,3,3.0
TFT6_Augment_Traitless1,5,3.2
TFT7_Augment_Preparation2HR,7,3.29
TFT6_Augment_TriForce3,3,3.33
TFT7_Augment_ScalescornEmblem2,36,3.39
TFT7_Augment_AssassinTrait,12,3.58
TFT7_Augment_GuardianEmblem2,35,3.69
TFT7_Augment_ShimmerscaleTrait2,49,3.71
TFT6_Augment_TriForce2,18,3.78
TFT7_Augment_MysticTrait,121,3.83
TFT7_Augment_WhispersEmblem2,115,3.84
TFT7_Augment_TempestEmblem2,13,3.85
TFT7_Augment_JadeEmblem,166,3.87
TFT7_Augment_RevelPartyFavorsHR,8,3.88
TFT7_Augment_JadeTrait2,190,3.91
TFT7_Augment_RagewingScorch,347,4.0
TFT6_Augment_CyberneticImplants3,292,4.0
TFT7_Augment_GuildEmblem2,53,4.02
TFT6_Augment_CyberneticUplink2,1896,4.05
TFT6_Augment_CyberneticUplink3,404,4.07
TFT7_Augment_JadeTrait,722,4.13
TFT6_Augment_Diversify2,3208,4.15
TFT6_Augment_TheGoldenEgg,489,4.16
TFT7_Augment_CavalierForAllUnits,232,4.16
TFT7_Augment_CavalierDevastatingCharge,465,4.19
TFT6_Augment_Diversify1,477,4.22
TFT6_Augment_Weakspot,561,4.22
TFT7_Augment_ShimmerscaleSpending,109,4.23
TFT6_Augment_CyberneticShell2,1424,4.23
TFT7_Augment_ScalescornEmblem,144,4.24
TFT6_Augment_Featherweights2,17,4.24
TFT6_Augment_CyberneticImplants2,1376,4.25
TFT7_Augment_ShapeshifterBeastsDen,171,4.26
TFT6_Augment_CelestialBlessing3,672,4.27
TFT7_Augment_CavalierTrait,207,4.27
TFT6_Augment_Meditation1,224,4.27
TFT7_Augment_AssassinEmblem,127,4.28
TFT7_Augment_BestFriends3,377,4.28
TFT7_Augment_BigFriend2,411,4.28
TFT7_Augment_CavalierEmblem2,210,4.3
TFT7_Augment_MirageEmblem,774,4.3
TFT7_Augment_BestFriends2,1532,4.32
TFT6_Augment_Diversify3,676,4.32
TFT7_Augment_CavalierEmblem,1114,4.33
TFT7_Augment_ScalescornTrait,33,4.33
TFT6_Augment_Meditation2,1174,4.34
TFT7_Augment_RevelPartyFavors,364,4.34
TFT6_Augment_CyberneticShell3,286,4.35
TFT7_Augment_ShimmerscaleEmblem,49,4.35
TFT7_Augment_GuildEmblem,294,4.36
TFT6_Augment_CyberneticShell1,252,4.37
TFT7_Augment_JadeEternalProtection,427,4.37
TFT6_Augment_CelestialBlessing2,3236,4.38
TFT7_Augment_MirageTrait,188,4.38
TFT7_Augment_MikaelsGift,904,4.39
TFT6_Augment_Distancing,121,4.39
TFT7_Augment_ShimmerscaleTrait,245,4.39
TFT7_Augment_MageTrait,75,4.41
TFT6_Augment_Ascension,3449,4.41
TFT7_Augment_TempestEyeOfTheStorm,101,4.41
TFT7_Augment_SwiftshotPressTheAttack,382,4.42
TFT6_Augment_CyberneticUplink1,330,4.42
TFT7_Augment_BruiserTrait,40,4.42
TFT7_Augment_GadgetExpert,1218,4.42
TFT6_Augment_CyberneticImplants1,207,4.44
TFT7_Augment_DragonHorde,977,4.44
TFT7_Augment_RagewingTantrum,344,4.45
TFT7_Augment_EvokerEssenceTheft,137,4.45
TFT7_Augment_ThinkFast,297,4.46
TFT7_Augment_TempestTrait,19,4.47
TFT6_Augment_Distancing2,618,4.47
TFT6_Augment_HighEndShopping,812,4.48
TFT7_Augment_MysticTrait2,87,4.48
TFT7_Augment_MirageEmblem2,153,4.48
TFT6_Augment_PortableForge,3883,4.48
TFT7_Augment_MirageHallucinate,420,4.48
TFT6_Augment_CelestialBlessing1,483,4.49
TFT6_Augment_RadiantRelics,804,4.49
TFT6_Augment_Featherweights3,2,4.5
TFT6_Augment_ThrillOfTheHunt1,544,4.5
TFT7_Augment_AxiomArc1,103,4.51
TFT6_Augment_ComponentGrabBag,3658,4.51
TFT6_Augment_JeweledLotus,1948,4.51
TFT6_Augment_ForceOfNature,699,4.52
TFT7_Augment_BandOfThieves1,427,4.53
TFT6_Augment_Meditation3,209,4.53
TFT6_Augment_ThrillOfTheHunt2,2872,4.54
TFT6_Augment_SecondWind2,2574,4.56
TFT7_Augment_CannoneerHotShot,654,4.57
TFT7_Augment_RevelEmblem2,35,4.57
TFT7_Augment_FirstAidKit2,756,4.57
TFT7_Augment_BestFriends1,235,4.6
TFT7_Augment_CannoneerEmblem2,83,4.61
TFT6_Augment_Recombobulator,169,4.61
TFT7_Augment_TempestEmblem,66,4.61
TFT7_Augment_UrfsGrabBag2,611,4.62
TFT6_Augment_Distancing3,105,4.62
TFT7_Augment_UrfsGrabBag1,2661,4.62
TFT7_Augment_EvokerTrait,24,4.62
TFT7_Augment_CannoneerEmblem,324,4.62
TFT6_Augment_MaxLevel10,653,4.63
TFT7_Augment_GuildGearUpgrades,97,4.63
TFT6_Augment_PandorasItems,249,4.64
TFT6_Augment_TargetDummies,1342,4.64
