augment1_grp,Value_Count,average_placement
TFT7_Augment_MirageEmblem2,1,1.0
TFT7_Augment_MageEmblem,3,1.0
TFT7_Augment_TempestEmblem,1,1.0
TFT7_Augment_SwiftshotEmblem2,1,1.0
TFT7_Augment_BigFriend,2,1.5
TFT6_Augment_Distancing3,2,1.5
TFT7_Augment_RevelPartyFavors,2,1.5
TFT7_Augment_DragonmancerEmblem2,1,2.0
TFT7_Augment_ShimmerscaleTrait2,2,2.0
TFT7_Augment_WhispersTrait,1,2.0
TFT7_Augment_WarriorTiamat,1,2.0
TFT7_Augment_AssassinTrait,3,2.33
TFT6_Augment_TriForce1,2,2.5
TFT7_Augment_ShimmerscaleTrait,5,2.6
TFT6_Augment_WindfallPlus,3,2.67
TFT7_Augment_ThinkFast,5,2.8
TFT7_Augment_JadeTrait,8,3.0
TFT7_Augment_JadePenitence,3,3.0
TFT7_Augment_ShapeshifterTrait2,1,3.0
TFT7_Augment_TempestTrait,1,3.0
TFT7_Augment_RagewingScorch,3,3.0
TFT6_Augment_CyberneticImplants3,2,3.0
TFT7_Augment_WarriorTrait,2,3.0
TFT6_Augment_TriForce3,2,3.0
TFT7_Augment_JadeTrait2,6,3.17
TFT7_Augment_GuildEmblem2,3,3.33
TFT7_Augment_RagewingTrait,3,3.33
TFT6_Augment_LudensEcho3,5,3.4
TFT7_Augment_BruiserPersonalTraining,5,3.4
TFT6_Augment_CyberneticUplink2,7,3.43
TFT7_Augment_CavalierDevastatingCharge,4,3.5
TFT7_Augment_JadeEmblem,16,3.56
TFT7_Augment_GuildEmblem,5,3.6
TFT7_Augment_CavalierEmblem2,3,3.67
TFT6_Augment_Recombobulator,3,3.67
TFT7_Augment_MirageTrait,15,3.73
TFT6_Augment_Electrocharge1,37,3.73
TFT7_Augment_RevelTrait,4,3.75
TFT7_Augment_MageConference,4,3.75
TFT6_Augment_CyberneticUplink1,14,3.79
TFT6_Augment_PortableForge,52,3.79
TFT6_Augment_Diversify3,18,3.83
TFT6_Augment_RadiantRelics,25,3.84
TFT7_Augment_GuardianTrait,3,4.0
TFT7_Augment_RevelEmblem2,1,4.0
TFT7_Augment_RagewingEmblem,2,4.0
TFT7_Augment_MysticTrait2,1,4.0
TFT7_Augment_CannoneerTrait,9,4.0
TFT6_Augment_BinaryAirdrop,1,4.0
TFT7_Augment_ScalescornEmblem,3,4.0
TFT7_Augment_JadeEternalProtection,1,4.0
TFT6_Augment_LudensEcho2,14,4.07
TFT6_Augment_CelestialBlessing2,41,4.07
TFT7_Augment_LategameSpecialist,22,4.09
TFT7_Augment_DragonHorde,19,4.11
TFT7_Augment_BestFriends3,8,4.12
TFT7_Augment_UrfsGrabBag2,20,4.15
TFT7_Augment_AstralIntercosmicGifts,6,4.17
TFT6_Augment_Ascension,30,4.2
TFT6_Augment_ThrillOfTheHunt1,75,4.21
TFT6_Augment_CyberneticShell2,4,4.25
TFT7_Augment_ShimmerscaleEmblem,4,4.25
TFT6_Augment_Diversify1,35,4.26
TFT6_Augment_LudensEcho1,18,4.28
TFT6_Augment_Distancing,23,4.3
TFT6_Augment_CyberneticShell3,3,4.33
TFT6_Augment_Weakspot,85,4.36
TFT6_Augment_ThrillOfTheHunt2,40,4.42
TFT6_Augment_CelestialBlessing3,19,4.42
TFT6_Augment_JeweledLotus,21,4.43
TFT7_Augment_LastStand,14,4.43
TFT7_Augment_DragonAlliance,18,4.44
TFT6_Augment_ItemGrabBag1,50,4.44
TFT6_Augment_CyberneticImplants1,13,4.46
TFT6_Augment_SecondWind2,34,4.47
TFT6_Augment_TradeSectorPlus,32,4.47
TFT6_Augment_TargetDummies,15,4.47
TFT6_Augment_ComponentGrabBag,44,4.48
TFT7_Augment_Preparation1HR,2,4.5
TFT6_Augment_FuturePeepers,4,4.5
TFT6_Augment_Distancing2,10,4.5
TFT7_Augment_ScalescornTrait,6,4.5
