augment1_grp,Value_Count,average_placement
TFT7_Augment_ScalescornEmblem2,25,3.28
TFT7_Augment_Preparation3HR,3,3.33
TFT7_Augment_GuildEmblem2,49,3.57
TFT7_Augment_ShimmerscaleEmblem,284,3.65
TFT7_Augment_RagewingTantrum,84,3.69
TFT7_Augment_JadeEmblem,440,3.76
TFT7_Augment_AssassinEmblem,33,3.76
TFT7_Augment_BruiserTitanicStrength,31,3.77
TFT6_Augment_Traitless1,32,3.81
TFT6_Augment_Traitless3,31,3.84
TFT7_Augment_ShimmerscaleTrait,124,3.87
TFT7_Augment_RagewingScorch,123,3.9
TFT7_Augment_DragonmancerEmblem2,39,3.9
TFT7_Augment_EvokerEssenceTheft,13,3.92
TFT7_Augment_JadeTrait2,154,3.96
TFT7_Augment_MysticTrait,64,3.98
TFT7_Augment_CavalierEmblem2,73,4.0
TFT6_Augment_CyberneticImplants3,71,4.01
TFT7_Augment_WhispersEmblem2,36,4.03
TFT7_Augment_JadeTrait,229,4.05
TFT6_Augment_CyberneticUplink3,96,4.07
TFT7_Augment_EvokerEmblem,14,4.07
TFT7_Augment_ScalescornTrait,104,4.09
TFT7_Augment_ShapeshifterBeastsDen,30,4.1
TFT6_Augment_Twins3,75,4.11
TFT7_Augment_CavalierDevastatingCharge,74,4.11
TFT6_Augment_TriForce3,17,4.12
TFT6_Augment_BandOfThieves2,186,4.12
TFT6_Augment_Diversify2,599,4.13
TFT6_Augment_TriForce2,42,4.14
TFT6_Augment_Diversify3,339,4.14
TFT6_Augment_Meditation2,243,4.14
TFT6_Augment_CyberneticShell2,136,4.15
TFT7_Augment_DragonHorde,501,4.15
TFT6_Augment_Distancing2,221,4.16
TFT7_Augment_ScalescornEmblem,50,4.16
TFT7_Augment_WarriorEmblem,18,4.17
TFT6_Augment_CyberneticImplants2,99,4.18
TFT6_Augment_Traitless2,32,4.19
TFT6_Augment_CyberneticUplink1,269,4.19
TFT7_Augment_ShimmerscaleTrait2,77,4.19
TFT6_Augment_CyberneticImplants1,191,4.2
TFT6_Augment_Electrocharge2,414,4.21
TFT6_Augment_LudensEcho2,284,4.21
TFT6_Augment_MaxLevel10,731,4.22
TFT7_Augment_MikaelsGift,326,4.22
TFT7_Augment_BandOfThieves1,1490,4.23
TFT7_Augment_BigFriend,44,4.23
TFT7_Augment_TempestTrait,31,4.23
TFT7_Augment_GuardianEmblem2,21,4.24
TFT6_Augment_Distancing,394,4.25
TFT6_Augment_CyberneticUplink2,138,4.25
TFT6_Augment_CelestialBlessing3,528,4.26
TFT6_Augment_Weakspot,1806,4.27
TFT7_Augment_RevelEmblem2,41,4.27
TFT6_Augment_Twins2,94,4.27
TFT7_Augment_MageEmblem2,106,4.28
TFT7_Augment_CavalierEmblem,177,4.28
TFT7_Augment_JadeEternalProtection,145,4.28
TFT7_Augment_DragonAlliance,454,4.3
TFT7_Augment_BigFriend2,27,4.33
TFT6_Augment_TriForce1,58,4.33
TFT6_Augment_CyberneticShell1,222,4.34
TFT7_Augment_RevelPartyFavors,52,4.35
TFT7_Augment_AssassinEmblem2,17,4.35
TFT7_Augment_JadePenitence,71,4.35
TFT7_Augment_MageEmblem,114,4.36
TFT6_Augment_LudensEcho1,590,4.36
TFT6_Augment_Ascension,966,4.36
TFT7_Augment_GuildTrait,132,4.36
TFT7_Augment_BestFriends1,654,4.37
TFT6_Augment_CelestialBlessing2,1091,4.37
TFT6_Augment_Electrocharge3,180,4.37
TFT7_Augment_CavalierForAllUnits,87,4.38
