augment2_grp,Value_Count,average_placement
TFT6_Augment_Featherweights3,2,1.5
TFT6_Augment_Traitless2,1,2.0
TFT7_Augment_SwiftshotTrait,2,2.5
TFT7_Augment_RagewingTrait,1,3.0
TFT7_Augment_TempestEmblem2,1,3.0
TFT6_Augment_Traitless1,3,3.0
TFT7_Augment_ShimmerscaleTrait2,3,3.33
TFT6_Augment_CyberneticImplants1,16,3.44
TFT7_Augment_JadeEmblem,15,3.67
TFT6_Augment_CyberneticUplink3,83,3.71
TFT7_Augment_ShimmerscaleEmblem,5,3.8
TFT7_Augment_CavalierForAllUnits,21,3.81
TFT7_Augment_WhispersTrait,6,3.83
TFT7_Augment_GuardianEmblem2,6,3.83
TFT7_Augment_TomeOfTraits2,41,3.83
TFT6_Augment_CyberneticImplants3,37,3.86
TFT7_Augment_ThinkFast,63,3.87
TFT7_Augment_MysticTrait,27,3.89
TFT6_Augment_CyberneticUplink2,300,3.9
TFT7_Augment_MageTrait,15,3.93
TFT7_Augment_MysticTrait2,34,3.94
TFT7_Augment_AssassinTrait,2,4.0
TFT7_Augment_BruiserTitanicStrength,30,4.0
TFT6_Augment_Featherweights2,5,4.0
TFT7_Augment_BigFriend,4,4.0
TFT6_Augment_Diversify2,607,4.0
TFT6_Augment_CyberneticShell1,24,4.0
TFT7_Augment_JadeTrait2,43,4.05
TFT6_Augment_MakeshiftArmor3,15,4.07
TFT7_Augment_CavalierEmblem2,11,4.09
TFT7_Augment_SwiftshotPressTheAttack,35,4.09
TFT7_Augment_EvokerEssenceTheft,44,4.09
TFT7_Augment_BandOfThieves1,51,4.1
TFT6_Augment_CyberneticShell2,194,4.1
TFT6_Augment_CyberneticUplink1,32,4.16
TFT6_Augment_TheGoldenEgg,107,4.17
TFT6_Augment_Distancing3,23,4.17
TFT7_Augment_ScalescornEmblem,61,4.18
TFT7_Augment_EvokerEmblem2,16,4.19
TFT7_Augment_JadeTrait,109,4.22
TFT7_Augment_CannoneerEmblem2,22,4.23
TFT7_Augment_RevelPartyTime,52,4.23
TFT6_Augment_Weakspot,66,4.23
TFT6_Augment_SecondWind1,83,4.23
TFT7_Augment_CavalierEmblem,80,4.26
TFT7_Augment_JadePenitence,68,4.26
TFT6_Augment_Meditation1,31,4.26
TFT7_Augment_RevelPartyFavors,49,4.27
TFT7_Augment_BestFriends3,48,4.27
TFT7_Augment_CannoneerHotShot,106,4.3
TFT7_Augment_CavalierTrait,10,4.3
TFT6_Augment_Diversify1,100,4.32
TFT7_Augment_ScalescornEmblem2,9,4.33
TFT6_Augment_CelestialBlessing3,130,4.35
TFT7_Augment_MirageEmblem2,14,4.36
TFT6_Augment_BandOfThieves2,35,4.37
TFT6_Augment_Diversify3,141,4.38
TFT7_Augment_MageEmblem2,41,4.39
TFT6_Augment_HighEndShopping,148,4.39
TFT6_Augment_CelestialBlessing2,521,4.39
TFT6_Augment_JeweledLotus,329,4.39
TFT7_Augment_MirageHallucinate,46,4.39
TFT7_Augment_BestFriends2,219,4.4
TFT7_Augment_RevelTrait,10,4.4
TFT6_Augment_ThrillOfTheHunt1,68,4.4
TFT6_Augment_PortableForge,702,4.4
TFT7_Augment_ScalescornTrait,10,4.4
TFT6_Augment_CyberneticImplants2,161,4.42
TFT7_Augment_ShapeshifterBeastsDen,60,4.42
TFT7_Augment_DragonmancerEmblem,35,4.43
TFT6_Augment_BlueBattery2,208,4.43
TFT7_Augment_DragonHorde,94,4.43
TFT6_Augment_Meditation2,210,4.44
TFT6_Augment_Ascension,601,4.45
TFT6_Augment_ThrillOfTheHunt2,403,4.46
TFT6_Augment_TargetDummies,219,4.48
TFT7_Augment_JadeEternalProtection,102,4.49
TFT7_Augment_CannoneerEmblem,72,4.49
TFT7_Augment_ShimmerscaleTrait,14,4.5
TFT7_Augment_GuildGearUpgrades,2,4.5
TFT7_Augment_MirageTrait,10,4.5
TFT6_Augment_SecondWind2,525,4.51
TFT7_Augment_FirstAidKit2,167,4.51
TFT7_Augment_AssassinEmblem,40,4.53
TFT6_Augment_MaxLevel10,100,4.55
TFT7_Augment_MirageEmblem,76,4.58
TFT7_Augment_AstralTrait,10,4.6
TFT6_Augment_PandorasItems,35,4.6
TFT6_Augment_MakeshiftArmor2,118,4.61
TFT7_Augment_AxiomArc2,112,4.61
TFT7_Augment_RagewingScorch,34,4.62
TFT7_Augment_GadgetExpert,203,4.62
TFT6_Augment_SunfireBoard,238,4.63
TFT6_Augment_ItemGrabBag2,60,4.63
TFT6_Augment_GrandGambler,54,4.65
TFT7_Augment_TempestEmblem,9,4.67
TFT7_Augment_AssassinEmblem2,9,4.67
TFT7_Augment_AssassinCutthroat,15,4.67
TFT7_Augment_EvokerEmblem,63,4.67
TFT6_Augment_VerdantVeil,82,4.67
TFT6_Augment_ComponentGrabBag,568,4.7
TFT7_Augment_UrfsGrabBag1,364,4.71
TFT6_Augment_MakeshiftArmor1,29,4.72
TFT6_Augment_BinaryAirdrop,15,4.73
TFT7_Augment_CannoneerRicochet,77,4.73
TFT6_Augment_CelestialBlessing1,61,4.74
TFT7_Augment_MikaelsGift,84,4.74
TFT6_Augment_Distancing2,123,4.74
TFT7_Augment_DragonAlliance,97,4.75
TFT7_Augment_GuildEmblem2,4,4.75
TFT7_Augment_GuildTrait,4,4.75
TFT6_Augment_FirstAidKit,28,4.79
TFT7_Augment_GuardianHeroicPresence,19,4.79
TFT7_Augment_BruiserEmblem2,5,4.8
TFT6_Augment_ForceOfNature,142,4.8
TFT7_Augment_ShapeshifterTrait,10,4.8
TFT7_Augment_WhispersEmblem2,20,4.8
TFT6_Augment_Distancing,15,4.8
TFT6_Augment_TomeOfTraits1,190,4.81
TFT7_Augment_DragonmancerInspire,27,4.81
TFT6_Augment_WindfallPlusPlus,79,4.81
TFT7_Augment_UrfsGrabBag2,115,4.81
TFT7_Augment_RagewingTantrum,26,4.81
TFT6_Augment_FuturePeepers,39,4.82
TFT6_Augment_RadiantRelics,138,4.82
TFT7_Augment_GuardianEmblem,31,4.84
TFT7_Augment_CavalierDevastatingCharge,26,4.85
TFT7_Augment_BigFriend2,84,4.89
TFT7_Augment_MageEmblem,160,4.91
TFT7_Augment_AxiomArc1,24,4.92
TFT6_Augment_Meditation3,49,4.92
TFT6_Augment_CyberneticShell3,44,4.93
TFT7_Augment_PandorasBench,153,4.97
TFT7_Augment_ShapeshifterTrait2,9,5.0
TFT6_Augment_Traitless3,1,5.0
TFT7_Augment_TempestTrait,2,5.0
TFT7_Augment_CursedCrown,32,5.0
TFT7_Augment_WarriorTiamat,26,5.0
TFT7_Augment_BruiserEmblem,20,5.05
TFT6_Augment_SalvageBin,105,5.1
TFT7_Augment_DragonmancerEmblem2,9,5.11
TFT7_Augment_CannoneerTrait,25,5.12
TFT7_Augment_TempestEyeOfTheStorm,7,5.14
TFT7_Augment_RagewingEmblem,12,5.17
TFT6_Augment_Recombobulator,31,5.19
TFT6_Augment_ItemGrabBag1,36,5.19
TFT7_Augment_AstralIntercosmicGifts,31,5.26
TFT7_Augment_EvokerTrait,12,5.33
TFT7_Augment_BruiserTrait,8,5.38
TFT7_Augment_GuardianTrait,6,5.5
TFT6_Augment_TriForce2,2,5.5
TFT7_Augment_WarriorEmblem,28,5.54
TFT7_Augment_ShimmerscaleSpending,12,5.58
TFT7_Augment_RevelEmblem2,18,5.61
TFT7_Augment_GuildEmblem,13,5.62
TFT7_Augment_SwiftshotEmblem,6,5.83
TFT7_Augment_WarriorEmblem2,2,6.0
TFT7_Augment_WarriorTrait,3,6.0
TFT6_Augment_TriForce1,1,6.0
TFT7_Augment_SwiftshotEmblem2,4,6.0
TFT6_Augment_Featherweights1,1,6.0
TFT7_Augment_BestFriends1,25,6.08
TFT7_Augment_RagewingEmblem2,3,6.33
TFT6_Augment_FuturePeepers2,8,6.62
None,78,7.53
