augment2_grp,Value_Count,average_placement
TFT6_Augment_TriForce1,1,1.0
TFT6_Augment_TheGoldenEggHR,1,1.0
TFT6_Augment_Featherweights1,1,1.0
TFT6_Augment_Traitless1,4,2.75
TFT6_Augment_Traitless2,12,2.83
TFT6_Augment_TriForce3,1,3.0
TFT6_Augment_TriForce2,3,3.0
TFT6_Augment_Traitless3,6,3.17
TFT7_Augment_ScalescornTrait,16,3.44
TFT7_Augment_Preparation2HR,2,3.5
TFT7_Augment_ShapeshifterTrait2,6,3.5
TFT7_Augment_GuardianEmblem2,28,3.75
TFT7_Augment_MageEmblem2,177,3.85
TFT6_Augment_MeleeStarBlade1,40,3.92
TFT7_Augment_RagewingTrait,14,3.93
TFT7_Augment_ShapeshifterBeastsDen,81,3.98
TFT6_Augment_CelestialBlessing3,424,3.99
TFT6_Augment_CyberneticUplink3,228,4.0
TFT7_Augment_DragonmancerEmblem2,23,4.0
TFT6_Augment_CyberneticUplink2,1321,4.07
TFT7_Augment_ScalescornBaseCamp,121,4.07
TFT6_Augment_CyberneticImplants3,149,4.13
TFT7_Augment_BandOfThieves1,280,4.15
TFT6_Augment_Distancing,89,4.15
TFT7_Augment_GuildEmblem2,97,4.16
TFT7_Augment_RagewingScorch,297,4.17
TFT6_Augment_BlueBattery1,152,4.18
TFT7_Augment_BigFriend2,257,4.19
TFT6_Augment_CyberneticShell1,135,4.19
TFT7_Augment_MageEmblem,829,4.2
TFT7_Augment_MageTrait,155,4.21
TFT6_Augment_Diversify1,228,4.21
TFT7_Augment_GuildEmblem,538,4.21
TFT6_Augment_Diversify2,1701,4.22
TFT6_Augment_CyberneticImplants1,129,4.22
TFT7_Augment_MikaelsGift,1781,4.22
TFT7_Augment_RagewingTantrum,244,4.24
TFT7_Augment_ThinkFast,166,4.25
TFT6_Augment_TheGoldenEgg,217,4.26
TFT7_Augment_ScalescornEmblem2,19,4.26
TFT7_Augment_DragonmancerInTraining,62,4.26
TFT6_Augment_CelestialBlessing2,2207,4.26
TFT6_Augment_CyberneticShell3,133,4.27
TFT7_Augment_JadeTrait2,26,4.27
TFT6_Augment_Diversify3,335,4.27
TFT7_Augment_BruiserTrait,32,4.28
TFT7_Augment_SwiftshotEmblem2,68,4.28
TFT7_Augment_ShapeshifterTrait,7,4.29
TFT7_Augment_JadeTrait,80,4.29
TFT6_Augment_SecondWind1,275,4.29
TFT7_Augment_ScalescornEmblem,122,4.3
TFT7_Augment_JadePenitence,49,4.31
TFT7_Augment_MirageEmblem2,57,4.33
TFT6_Augment_CyberneticShell2,807,4.33
TFT6_Augment_ForceOfNature,361,4.35
TFT7_Augment_LagoonEmblem,277,4.35
TFT6_Augment_Featherweights2,11,4.36
TFT7_Augment_BruiserTitanicStrength,75,4.36
TFT6_Augment_CyberneticImplants2,903,4.36
TFT7_Augment_EvokerEmblem2,53,4.38
TFT7_Augment_DragonImperialist,513,4.38
TFT7_Augment_EvokerTrait,63,4.38
TFT6_Augment_HighEndShopping,369,4.38
TFT7_Augment_DragonmancerEmblem,124,4.39
TFT7_Augment_GuardianTrait,28,4.39
TFT7_Augment_GuildTrait,73,4.4
TFT6_Augment_BinaryAirdrop,106,4.42
TFT6_Augment_CelestialBlessing1,316,4.42
TFT7_Augment_TempestEmblem,51,4.43
TFT7_Augment_AssassinTrait,7,4.43
TFT7_Augment_BestFriends3,112,4.43
TFT7_Augment_WarriorEmblem2,25,4.44
TFT6_Augment_RadiantRelics,453,4.45
TFT7_Augment_WarriorEmblem,137,4.46
TFT7_Augment_EvokerEmblem,343,4.47
TFT7_Augment_UrfsGrabBag1,1641,4.47
TFT7_Augment_CavalierEmblem2,64,4.47
TFT6_Augment_Ascension,1390,4.48
TFT7_Augment_MirageEmblem,273,4.49
TFT7_Augment_SwiftshotEmblem,376,4.49
TFT7_Augment_FirstAidKit2,443,4.5
TFT6_Augment_WoodlandCharm,130,4.5
TFT7_Augment_GuildGearUpgrades,160,4.51
TFT6_Augment_ComponentGrabBag,2480,4.51
TFT6_Augment_MeleeStarBlade2,277,4.53
TFT6_Augment_CyberneticUplink1,212,4.53
TFT7_Augment_TomeOfTraits2,192,4.53
TFT7_Augment_SwiftshotPressTheAttack,533,4.54
TFT6_Augment_FirstAidKit,100,4.54
TFT7_Augment_CavalierForAllUnits,50,4.54
TFT7_Augment_BestFriends2,582,4.54
TFT7_Augment_MageEssenceTheft,400,4.54
TFT6_Augment_JeweledLotus,1185,4.54
TFT7_Augment_LuckyGloves,144,4.56
TFT6_Augment_Distancing2,487,4.56
TFT7_Augment_AxiomArc2,918,4.57
TFT6_Augment_PortableForge,1858,4.57
TFT7_Augment_GadgetExpert,320,4.58
TFT7_Augment_WarriorTiamat,80,4.59
TFT6_Augment_BlueBattery2,166,4.6
TFT7_Augment_DarkflightEmblem,87,4.6
TFT7_Augment_SwiftshotTrait,88,4.61
TFT7_Augment_BruiserEmblem2,31,4.61
TFT7_Augment_LagoonOasis,403,4.62
TFT6_Augment_ThrillOfTheHunt1,284,4.64
TFT7_Augment_DragonTrait2,43,4.65
TFT7_Augment_TempestEyeOfTheStorm,43,4.65
TFT7_Augment_AxiomArc1,180,4.66
TFT7_Augment_BestFriends1,77,4.66
TFT6_Augment_ItemGrabBag2,185,4.67
TFT7_Augment_JadeEternalProtection,62,4.68
TFT7_Augment_AgeOfDragons,38,4.68
TFT7_Augment_WhispersTerrify,297,4.68
TFT6_Augment_VerdantVeil,129,4.68
TFT6_Augment_ItemGrabBag1,210,4.68
TFT6_Augment_SunfireBoard,511,4.69
TFT6_Augment_MeleeStarBlade3,73,4.7
TFT7_Augment_UrfsGrabBag2,358,4.7
TFT6_Augment_ThrillOfTheHunt2,1625,4.7
TFT7_Augment_CavalierTrait,49,4.71
TFT7_Augment_CavalierEmblem,408,4.71
TFT6_Augment_BandOfThieves2,167,4.71
TFT7_Augment_ShimmerscaleSpending,48,4.71
TFT7_Augment_LagoonTrait,49,4.71
TFT6_Augment_SalvageBin,477,4.76
TFT7_Augment_BruiserEmblem,127,4.76
TFT6_Augment_Distancing3,85,4.78
TFT7_Augment_CannoneerHotShot,147,4.78
TFT7_Augment_CannoneerRicochet,177,4.79
TFT7_Augment_ShimmerscaleTrait,67,4.79
TFT6_Augment_FuturePeepers,121,4.79
TFT6_Augment_Weakspot,227,4.79
TFT6_Augment_MaxLevel10,289,4.8
TFT7_Augment_CannoneerEmblem,127,4.8
TFT6_Augment_SecondWind2,1291,4.8
TFT7_Augment_WarriorTrait,26,4.81
TFT7_Augment_DarkflightEmblem2,17,4.82
TFT6_Augment_TomeOfTraits1,975,4.82
TFT7_Augment_PandorasBench,697,4.82
TFT7_Augment_TempestTrait,11,4.82
TFT6_Augment_Battlemage2,170,4.85
TFT6_Augment_PandorasItems,173,4.86
TFT7_Augment_LagoonEmblem2,56,4.86
TFT7_Augment_CavalierDevastatingCharge,67,4.87
TFT7_Augment_MirageTrait,46,4.87
TFT7_Augment_MysticTrait,57,4.88
TFT7_Augment_JadeEmblem,28,4.89
TFT7_Augment_GuardianEmblem,120,4.89
TFT7_Augment_BigFriend,42,4.9
TFT6_Augment_GrandGambler,172,4.92
TFT7_Augment_CursedCrown,104,4.93
TFT7_Augment_MirageHallucinate,113,4.94
TFT7_Augment_ShimmerscaleEmblem,24,4.96
TFT7_Augment_AstralIntercosmicProtection,122,4.98
TFT7_Augment_AssassinCutthroat,46,5.0
TFT6_Augment_WindfallPlusPlus,231,5.03
TFT6_Augment_GachaAddict,172,5.04
TFT7_Augment_CannoneerEmblem2,28,5.07
TFT7_Augment_WhispersTrait,13,5.08
TFT7_Augment_CannoneerTrait,30,5.13
TFT6_Augment_FuturePeepers2,28,5.14
TFT7_Augment_GuardianHeroicPresence,54,5.15
TFT7_Augment_ScopedWeapons1,324,5.16
TFT7_Augment_DarkflightSoulSiphon,5,5.2
TFT7_Augment_ScopedWeapons2,61,5.23
TFT7_Augment_LagoonHighTide,222,5.23
TFT7_Augment_AssassinEmblem2,8,5.25
TFT7_Augment_MysticTrait2,31,5.26
TFT6_Augment_Recombobulator,49,5.27
TFT6_Augment_Battlemage1,31,5.35
TFT6_Augment_Battlemage3,42,5.38
TFT7_Augment_TempestEmblem2,10,5.4
TFT7_Augment_ShimmerscaleTrait2,12,5.42
TFT7_Augment_RagewingTrait2,20,5.45
TFT7_Augment_DarkflightTrait,9,6.0
TFT6_Augment_Featherweights3,1,6.0
None,167,7.97
