augment0_grp,Value_Count,average_placement
TFT7_Augment_RagewingEmblem2,1,1.0
TFT6_Augment_ThriftShop,1,1.0
TFT7_Augment_GuildEmblem2,2,2.0
TFT7_Augment_BruiserTrait,2,2.0
TFT6_Augment_MakeshiftArmor3,1,2.0
TFT7_Augment_TempestEmblem2,1,2.0
TFT6_Augment_Featherweights2,4,2.25
TFT7_Augment_AstralTrait,4,2.25
TFT6_Augment_Electrocharge3,3,2.33
TFT7_Augment_Preparation2,8,2.62
TFT7_Augment_ShimmerscaleEmblem,11,2.82
TFT7_Augment_RagewingTantrum,7,2.86
TFT7_Augment_SwiftshotPressTheAttack,7,3.0
TFT7_Augment_GuardianTrait,1,3.0
TFT7_Augment_SwiftshotEmblem2,2,3.0
TFT7_Augment_RevelEmblem2,2,3.0
TFT7_Augment_GuildTrait,4,3.0
TFT7_Augment_ShimmerscaleTrait2,2,3.0
TFT7_Augment_JadeEmblem,12,3.25
TFT7_Augment_RagewingScorch,10,3.3
TFT6_Augment_SalvageBin,16,3.31
TFT6_Augment_Distancing,4,3.5
TFT6_Augment_TargetDummies,24,3.5
TFT7_Augment_BestFriends2,16,3.5
TFT6_Augment_Twins3,2,3.5
TFT7_Augment_MageEmblem2,2,3.5
TFT6_Augment_Meditation2,16,3.56
TFT7_Augment_WhispersEmblem2,7,3.57
TFT7_Augment_BruiserPersonalTraining,5,3.6
TFT6_Augment_CyberneticUplink1,8,3.62
TFT6_Augment_Distancing2,11,3.64
TFT7_Augment_MirageEmblem2,3,3.67
TFT6_Augment_Traitless1,3,3.67
TFT6_Augment_Featherweights3,3,3.67
TFT7_Augment_ScalescornEmblem2,3,3.67
TFT7_Augment_DragonmancerInspire,3,3.67
TFT6_Augment_CyberneticImplants3,3,3.67
TFT7_Augment_UrfsGrabBag2,13,3.69
TFT6_Augment_TriForce2,4,3.75
TFT6_Augment_MakeshiftArmor1,4,3.75
TFT7_Augment_MikaelsGift,33,3.76
TFT7_Augment_Bloodlust1,13,3.77
TFT6_Augment_RadiantRelics,20,3.8
TFT6_Augment_HyperRoll,10,3.8
TFT7_Augment_ClutteredMind,25,3.88
TFT6_Augment_Electrocharge1,21,3.9
TFT6_Augment_TrueTwos,48,3.98
TFT7_Augment_JadeTrait2,5,4.0
TFT7_Augment_CannoneerEmblem2,3,4.0
TFT6_Augment_Featherweights1,3,4.0
TFT7_Augment_WarriorTiamat,3,4.0
TFT7_Augment_ShapeshifterTrait,2,4.0
TFT7_Augment_RevelPartyFavorsHR,1,4.0
TFT7_Augment_BruiserEmblem2,2,4.0
TFT7_Augment_FirstAidKit2,2,4.0
TFT7_Augment_CavalierForAllUnits,3,4.0
TFT7_Augment_EvokerEmblem2,1,4.0
TFT6_Augment_Weakspot,37,4.03
TFT6_Augment_PortableForge,92,4.07
TFT7_Augment_MageConference,9,4.11
TFT6_Augment_CyberneticShell1,7,4.14
TFT7_Augment_MirageTrait,7,4.14
TFT7_Augment_GadgetExpert,30,4.17
TFT7_Augment_AstralIntercosmicGifts,13,4.23
TFT7_Augment_JadeTrait,12,4.25
TFT6_Augment_LudensEcho2,19,4.26
TFT7_Augment_LivingForge,22,4.27
TFT6_Augment_ItemGrabBag1,45,4.27
TFT7_Augment_GuildEmblem,11,4.27
TFT6_Augment_TradeSector,55,4.29
TFT6_Augment_Traitless2,7,4.29
TFT6_Augment_CyberneticImplants2,10,4.3
TFT7_Augment_GuardianEmblem2,3,4.33
TFT7_Augment_PandorasBench,9,4.33
TFT6_Augment_Electrocharge2,39,4.33
TFT6_Augment_Twins2,8,4.38
TFT6_Augment_ThrillOfTheHunt2,63,4.4
TFT6_Augment_CelestialBlessing1,30,4.43
TFT7_Augment_AFK,16,4.44
TFT6_Augment_CyberneticUplink2,9,4.44
TFT7_Augment_ShimmerscaleTrait,20,4.45
TFT6_Augment_MetabolicAccelerator,39,4.46
TFT6_Augment_SecondWind1,40,4.47
TFT7_Augment_JadeEternalProtection,6,4.5
TFT7_Augment_TomeOfTraits2,4,4.5
TFT7_Augment_BandOfThieves1,41,4.51
TFT6_Augment_MaxLevel10,16,4.56
TFT6_Augment_ForceOfNature,12,4.58
TFT6_Augment_CyberneticUplink3,5,4.6
TFT7_Augment_EvokerEmblem,13,4.62
TFT6_Augment_LudensEcho1,11,4.64
TFT7_Augment_AssassinEmblem2,3,4.67
TFT7_Augment_BestFriends1,6,4.67
TFT6_Augment_JeweledLotus,32,4.69
TFT6_Augment_ThrillOfTheHunt1,39,4.69
TFT6_Augment_ClearMind,20,4.7
TFT7_Augment_UrfsGrabBag1,44,4.73
TFT7_Augment_MageTrait,4,4.75
TFT7_Augment_EvokerEssenceTheft,8,4.75
TFT6_Augment_CyberneticImplants1,4,4.75
TFT6_Augment_SecondWind2,45,4.78
TFT7_Augment_DragonmancerEmblem,10,4.8
TFT6_Augment_BandOfThieves2,6,4.83
TFT7_Augment_CavalierEmblem,19,4.84
TFT6_Augment_RichGetRicher,46,4.87
TFT7_Augment_GuildGearUpgrades,8,4.88
TFT6_Augment_Ascension,50,4.88
TFT6_Augment_TinyTitans,28,4.89
TFT6_Augment_TomeOfTraits1,28,4.93
TFT7_Augment_Preparation3,2,5.0
TFT7_Augment_ScalescornTrait,1,5.0
TFT6_Augment_BlueBattery2,14,5.0
TFT6_Augment_BinaryAirdrop,1,5.0
TFT7_Augment_BruiserTitanicStrength,3,5.0
TFT6_Augment_Twins1,1,5.0
TFT7_Augment_CannoneerEmblem,5,5.0
TFT7_Augment_ScalescornEmblem,6,5.0
TFT6_Augment_GrandGambler,7,5.0
TFT7_Augment_CavalierDevastatingCharge,3,5.0
TFT7_Augment_ShapeshifterTrait2,2,5.0
TFT7_Augment_EvokerTrait,4,5.0
TFT7_Augment_CavalierTrait,6,5.0
TFT6_Augment_SlowAndSteady,4,5.0
TFT7_Augment_AssassinTrait,1,5.0
TFT7_Augment_MirageHallucinate,8,5.12
TFT7_Augment_GuildLoot,15,5.13
TFT6_Augment_Windfall,6,5.17
TFT7_Augment_MageEmblem,10,5.2
TFT7_Augment_TempestEyeOfTheStorm,5,5.2
TFT6_Augment_SunfireBoard,25,5.2
TFT6_Augment_ThreesCompany,25,5.2
TFT6_Augment_CelestialBlessing2,34,5.21
TFT7_Augment_GuildLootHR,4,5.25
TFT7_Augment_Preparation,11,5.27
TFT6_Augment_PandorasItems,14,5.29
TFT6_Augment_CalculatedLoss,10,5.3
TFT7_Augment_SwiftshotTrait,3,5.33
TFT6_Augment_CelestialBlessing3,17,5.35
TFT7_Augment_CannoneerRicochet,8,5.38
TFT7_Augment_CavalierEmblem2,5,5.4
TFT7_Augment_AxiomArc1,7,5.43
TFT7_Augment_SacrificialPact,4,5.5
TFT6_Augment_CyberneticShell3,2,5.5
TFT7_Augment_RevelTrait,2,5.5
TFT6_Augment_LudensEcho3,2,5.5
TFT7_Augment_AssassinEmblem,6,5.5
TFT6_Augment_MakeshiftArmor2,4,5.5
TFT7_Augment_MirageEmblem,23,5.57
TFT7_Augment_CannoneerHotShot,16,5.62
TFT6_Augment_TriForce1,3,5.67
TFT7_Augment_RevelPartyTime,3,5.67
TFT6_Augment_CyberneticShell2,16,5.69
TFT7_Augment_CannoneerTrait,11,5.73
TFT7_Augment_ShapeshifterBeastsDen,4,5.75
TFT7_Augment_AxiomArc2,15,5.87
TFT7_Augment_TempestTrait,2,6.0
TFT7_Augment_TempestEmblem,1,6.0
TFT7_Augment_RagewingTrait,3,6.0
TFT6_Augment_Meditation3,1,6.0
TFT7_Augment_RagewingEmblem,1,6.0
TFT7_Augment_DragonmancerEmblem2,1,6.0
TFT7_Augment_MysticTrait2,5,6.0
TFT7_Augment_JadePenitence,2,6.0
TFT7_Augment_WarriorTrait,1,6.0
TFT7_Augment_MysticTrait,9,6.11
TFT6_Augment_ItemGrabBag2,9,6.22
TFT7_Augment_CursedCrown,3,6.33
TFT7_Augment_SwiftshotEmblem,2,6.5
TFT6_Augment_Distancing3,1,7.0
TFT7_Augment_ThinkFast,2,7.0
TFT7_Augment_GuardianEmblem,2,7.0
TFT6_Augment_FirstAidKit,2,7.5
TFT6_Augment_Meditation1,3,7.67
TFT6_Augment_TriForce3,2,8.0
TFT7_Augment_BruiserEmblem,1,8.0
TFT7_Augment_BruiserPersonalTrainerHR,1,8.0
TFT7_Augment_WhispersTrait,2,8.0
