augment2_grp,Value_Count,average_placement
TFT6_Augment_Featherweights1,2,1.5
TFT6_Augment_Traitless1,8,2.0
TFT6_Augment_Traitless2,17,2.35
TFT6_Augment_TriForce2,12,3.33
TFT7_Augment_ShimmerscaleEmblem,54,3.44
TFT7_Augment_JadeTrait2,119,3.62
TFT6_Augment_Traitless3,6,3.67
TFT6_Augment_TriForce3,6,3.83
TFT7_Augment_MageEmblem2,90,3.91
TFT7_Augment_JadeTrait,457,3.94
TFT7_Augment_RagewingTantrum,256,3.95
TFT7_Augment_WhispersTrait,25,3.96
TFT7_Augment_RagewingScorch,325,3.97
TFT6_Augment_CyberneticUplink3,193,4.02
TFT7_Augment_CannoneerTrait,48,4.04
TFT6_Augment_TheGoldenEgg,376,4.05
TFT7_Augment_CannoneerEmblem2,36,4.06
TFT6_Augment_Meditation2,794,4.07
TFT7_Augment_CavalierForAllUnits,104,4.07
TFT7_Augment_GuildEmblem,238,4.09
TFT6_Augment_Meditation1,147,4.1
TFT7_Augment_MysticTrait,84,4.1
TFT7_Augment_JadeEmblem,92,4.1
TFT7_Augment_EvokerTrait,24,4.12
TFT7_Augment_ShimmerscaleTrait2,70,4.14
TFT7_Augment_AssassinEmblem2,20,4.15
TFT6_Augment_Diversify2,1815,4.16
TFT7_Augment_ScalescornEmblem,101,4.17
TFT7_Augment_ShapeshifterBeastsDen,146,4.2
TFT6_Augment_Diversify3,394,4.21
TFT7_Augment_BandOfThieves1,230,4.22
TFT6_Augment_CyberneticShell2,723,4.23
TFT6_Augment_CelestialBlessing2,2063,4.24
TFT6_Augment_CelestialBlessing3,475,4.25
TFT7_Augment_ShimmerscaleSpending,118,4.25
TFT7_Augment_AssassinCutthroat,77,4.26
TFT6_Augment_CyberneticImplants3,154,4.26
TFT6_Augment_HighEndShopping,658,4.27
TFT7_Augment_RevelPartyFavors,166,4.29
TFT7_Augment_RagewingTrait,34,4.29
TFT7_Augment_AssassinTrait,10,4.3
TFT6_Augment_CyberneticUplink2,1021,4.3
TFT6_Augment_Weakspot,389,4.31
TFT6_Augment_CyberneticImplants2,705,4.32
TFT6_Augment_CelestialBlessing1,357,4.32
TFT6_Augment_CyberneticUplink1,178,4.33
TFT7_Augment_AxiomArc1,139,4.35
TFT6_Augment_Ascension,2151,4.36
TFT7_Augment_JadeEternalProtection,315,4.36
TFT7_Augment_AssassinEmblem,100,4.36
TFT7_Augment_ShimmerscaleTrait,269,4.38
TFT7_Augment_WarriorEmblem2,13,4.38
TFT6_Augment_Distancing2,369,4.38
TFT7_Augment_GuildGearUpgrades,100,4.39
TFT6_Augment_Meditation3,166,4.39
TFT7_Augment_SwiftshotPressTheAttack,298,4.39
TFT6_Augment_TheGoldenEggHR,23,4.39
TFT6_Augment_JeweledLotus,1401,4.4
TFT7_Augment_FirstAidKit2,511,4.41
TFT7_Augment_ThinkFast,220,4.41
TFT7_Augment_EvokerEmblem,85,4.42
TFT7_Augment_BruiserTitanicStrength,121,4.42
TFT7_Augment_ShapeshifterTrait2,19,4.42
TFT7_Augment_BigFriend2,242,4.44
TFT7_Augment_BruiserEmblem2,15,4.47
TFT6_Augment_PortableForge,2499,4.47
TFT6_Augment_Diversify1,305,4.47
TFT7_Augment_ScalescornEmblem2,23,4.48
TFT7_Augment_GuildEmblem2,41,4.49
TFT7_Augment_MysticTrait2,57,4.49
TFT6_Augment_SecondWind2,1701,4.49
TFT6_Augment_MaxLevel10,495,4.5
TFT7_Augment_RevelTrait,28,4.5
TFT7_Augment_BestFriends1,135,4.5
TFT6_Augment_Distancing,76,4.51
TFT6_Augment_CyberneticShell3,146,4.51
TFT6_Augment_CyberneticImplants1,110,4.51
TFT7_Augment_JadePenitence,180,4.51
TFT7_Augment_DragonHorde,489,4.51
TFT7_Augment_BestFriends2,810,4.51
TFT6_Augment_TargetDummies,921,4.53
TFT7_Augment_CavalierDevastatingCharge,195,4.53
TFT6_Augment_ComponentGrabBag,2454,4.54
TFT6_Augment_ThrillOfTheHunt2,2030,4.54
TFT6_Augment_WindfallPlusPlus,432,4.54
TFT6_Augment_FirstAidKit,115,4.55
TFT7_Augment_GuardianTrait,20,4.55
TFT6_Augment_CyberneticShell1,160,4.55
TFT6_Augment_ForceOfNature,529,4.55
TFT7_Augment_CavalierEmblem2,122,4.55
TFT7_Augment_UrfsGrabBag1,1857,4.56
TFT6_Augment_Distancing3,87,4.56
TFT7_Augment_GadgetExpert,693,4.57
TFT7_Augment_BigFriend,46,4.57
TFT6_Augment_BlueBattery2,427,4.57
TFT7_Augment_Preparation2HR,14,4.57
TFT7_Augment_BestFriends3,218,4.58
TFT6_Augment_SunfireBoard,831,4.58
TFT7_Augment_CavalierTrait,76,4.59
TFT7_Augment_ScalescornTrait,10,4.6
TFT7_Augment_GuardianEmblem,88,4.6
TFT6_Augment_VerdantVeil,248,4.6
TFT7_Augment_BruiserTrait,33,4.61
TFT6_Augment_SecondWind1,375,4.62
TFT7_Augment_GuardianHeroicPresence,52,4.63
TFT7_Augment_TomeOfTraits2,327,4.63
TFT6_Augment_FuturePeepers,163,4.63
TFT6_Augment_BandOfThieves2,157,4.64
TFT7_Augment_CavalierEmblem,499,4.64
TFT6_Augment_ItemGrabBag1,239,4.64
TFT7_Augment_MirageHallucinate,216,4.65
TFT7_Augment_WhispersEmblem2,81,4.65
TFT7_Augment_MikaelsGift,503,4.67
TFT6_Augment_BinaryAirdrop,90,4.67
TFT7_Augment_UrfsGrabBag2,429,4.67
TFT6_Augment_MakeshiftArmor2,428,4.68
TFT6_Augment_TomeOfTraits1,1207,4.68
TFT6_Augment_MakeshiftArmor1,88,4.68
TFT7_Augment_MageEmblem,421,4.69
TFT7_Augment_MageTrait,61,4.69
TFT7_Augment_ShapeshifterTrait,23,4.7
TFT7_Augment_MirageEmblem2,92,4.7
TFT7_Augment_AxiomArc2,602,4.7
TFT7_Augment_TempestTrait,10,4.7
TFT6_Augment_Featherweights3,7,4.71
TFT7_Augment_RevelPartyTime,128,4.73
TFT6_Augment_PandorasItems,202,4.73
TFT7_Augment_TempestEmblem,55,4.73
TFT7_Augment_MirageEmblem,400,4.74
TFT7_Augment_RevelPartyFavorsHR,8,4.75
TFT6_Augment_RadiantRelics,629,4.75
TFT7_Augment_CannoneerHotShot,256,4.77
TFT7_Augment_TempestEyeOfTheStorm,64,4.77
TFT7_Augment_DragonmancerEmblem,197,4.77
TFT6_Augment_ThrillOfTheHunt1,317,4.79
TFT6_Augment_GrandGambler,216,4.8
TFT7_Augment_DragonAlliance,539,4.81
TFT6_Augment_SalvageBin,537,4.81
