augment2_grp,Value_Count,average_placement
TFT6_Augment_Traitless1,5,1.8
TFT6_Augment_Traitless3,6,2.0
TFT6_Augment_TheGoldenEggHR,1,2.0
TFT7_Augment_Preparation1HR,1,2.0
TFT6_Augment_Traitless2,14,2.29
TFT6_Augment_TriForce3,1,3.0
TFT7_Augment_ShapeshifterTrait2,14,3.14
TFT7_Augment_TempestEmblem2,11,3.27
TFT7_Augment_ScalescornEmblem2,40,3.32
TFT6_Augment_Featherweights1,2,3.5
TFT6_Augment_Battlemage1,43,3.6
TFT7_Augment_CannoneerRicochet,717,3.67
TFT7_Augment_DarkflightEmblem2,86,3.73
TFT7_Augment_JadeTrait2,5,3.8
TFT7_Augment_DragonmancerEmblem,345,3.81
TFT6_Augment_CyberneticImplants3,238,3.83
TFT7_Augment_DragonmancerInTraining,197,3.87
TFT7_Augment_ShapeshifterBeastsDen,79,3.95
TFT7_Augment_MirageEmblem2,89,3.97
TFT7_Augment_MirageEmblem,461,3.99
TFT7_Augment_Preparation3HR,1,4.0
TFT7_Augment_BruiserEmblem2,7,4.0
TFT7_Augment_Preparation2HR,1,4.0
TFT6_Augment_TheGoldenEgg,301,4.03
TFT7_Augment_MikaelsGift,1792,4.03
TFT7_Augment_ScalescornEmblem,193,4.04
TFT7_Augment_DragonmancerEmblem2,63,4.06
TFT6_Augment_CyberneticShell1,194,4.07
TFT7_Augment_GuildEmblem2,105,4.1
TFT7_Augment_WarriorTrait,27,4.11
TFT7_Augment_ScalescornBaseCamp,169,4.12
TFT7_Augment_RagewingTrait,29,4.14
TFT7_Augment_DarkflightEmblem,367,4.14
TFT7_Augment_TempestTrait,19,4.16
TFT6_Augment_CyberneticUplink3,178,4.16
TFT6_Augment_CyberneticImplants2,1050,4.17
TFT6_Augment_CelestialBlessing1,305,4.17
TFT6_Augment_CyberneticUplink1,181,4.18
TFT6_Augment_Weakspot,423,4.18
TFT7_Augment_MageTrait,49,4.18
TFT7_Augment_CavalierForAllUnits,120,4.22
TFT7_Augment_GuildEmblem,596,4.23
TFT7_Augment_MageEmblem,308,4.24
TFT7_Augment_BandOfThieves1,223,4.24
TFT7_Augment_TempestEyeOfTheStorm,75,4.25
TFT6_Augment_CelestialBlessing3,375,4.26
TFT7_Augment_GuildTrait,79,4.27
TFT7_Augment_BigFriend2,267,4.27
TFT7_Augment_CannoneerHotShot,609,4.27
TFT7_Augment_CannoneerEmblem,617,4.28
TFT7_Augment_BigFriend,67,4.3
TFT7_Augment_MirageHallucinate,247,4.3
TFT6_Augment_CyberneticUplink2,1002,4.31
TFT7_Augment_TempestEmblem,71,4.31
TFT6_Augment_FirstAidKit,98,4.35
TFT7_Augment_CannoneerEmblem2,115,4.37
TFT7_Augment_LagoonEmblem2,35,4.37
TFT6_Augment_CyberneticImplants1,160,4.38
TFT6_Augment_MeleeStarBlade3,118,4.39
TFT7_Augment_RagewingTantrum,301,4.4
TFT6_Augment_TriForce2,5,4.4
TFT7_Augment_EvokerEmblem,110,4.41
TFT6_Augment_CelestialBlessing2,2120,4.42
TFT7_Augment_JadeEternalProtection,12,4.42
TFT7_Augment_SwiftshotEmblem2,80,4.42
TFT7_Augment_AxiomArc2,805,4.42
TFT7_Augment_TomeOfTraits2,244,4.42
TFT6_Augment_Battlemage3,53,4.43
TFT7_Augment_EvokerEmblem2,21,4.43
TFT6_Augment_JeweledLotus,1079,4.44
TFT6_Augment_Diversify2,1426,4.45
TFT7_Augment_RagewingScorch,437,4.46
TFT6_Augment_RadiantRelics,426,4.46
TFT7_Augment_AssassinEmblem2,19,4.47
TFT6_Augment_FuturePeepers2,31,4.48
TFT7_Augment_BruiserTitanicStrength,65,4.49
TFT7_Augment_ShimmerscaleTrait2,8,4.5
TFT6_Augment_WoodlandCharm,137,4.5
TFT7_Augment_AssassinTrait,12,4.5
TFT6_Augment_Diversify1,209,4.5
TFT6_Augment_Diversify3,248,4.5
TFT7_Augment_CavalierEmblem2,130,4.51
TFT7_Augment_CavalierDevastatingCharge,197,4.52
TFT7_Augment_ScalescornTrait,31,4.52
TFT6_Augment_CyberneticShell3,172,4.52
TFT7_Augment_BestFriends1,123,4.52
TFT7_Augment_MageEmblem2,62,4.53
TFT6_Augment_PandorasItems,171,4.53
TFT7_Augment_GuardianEmblem2,26,4.54
TFT7_Augment_CavalierEmblem,848,4.54
TFT7_Augment_SwiftshotPressTheAttack,672,4.54
TFT7_Augment_DarkflightTrait,47,4.55
TFT7_Augment_ThinkFast,198,4.55
TFT7_Augment_SwiftshotTrait,113,4.56
TFT6_Augment_CyberneticShell2,944,4.56
TFT7_Augment_BestFriends2,696,4.56
TFT7_Augment_AxiomArc1,181,4.56
TFT6_Augment_Battlemage2,250,4.56
TFT7_Augment_FirstAidKit2,350,4.57
TFT6_Augment_ComponentGrabBag,2342,4.57
TFT7_Augment_LagoonTrait,40,4.58
TFT7_Augment_ScopedWeapons2,71,4.58
TFT6_Augment_PortableForge,1872,4.59
TFT7_Augment_UrfsGrabBag1,1705,4.59
TFT7_Augment_UrfsGrabBag2,354,4.6
TFT6_Augment_HighEndShopping,356,4.61
TFT7_Augment_AgeOfDragons,42,4.62
TFT7_Augment_DragonTrait2,45,4.62
TFT7_Augment_SwiftshotEmblem,438,4.62
TFT6_Augment_GrandGambler,215,4.62
TFT7_Augment_CannoneerTrait,125,4.62
TFT7_Augment_WarriorEmblem,153,4.63
TFT6_Augment_SecondWind2,1184,4.64
TFT6_Augment_BlueBattery1,107,4.64
TFT6_Augment_Distancing2,510,4.64
TFT6_Augment_Ascension,1335,4.64
TFT6_Augment_MaxLevel10,297,4.65
TFT6_Augment_TomeOfTraits1,1077,4.65
TFT7_Augment_GuardianEmblem,116,4.66
TFT7_Augment_JadeEmblem,9,4.67
TFT6_Augment_ThrillOfTheHunt2,1648,4.67
TFT6_Augment_SunfireBoard,602,4.68
TFT7_Augment_GuildGearUpgrades,157,4.68
TFT6_Augment_ForceOfNature,342,4.68
TFT6_Augment_MeleeStarBlade2,459,4.69
TFT6_Augment_ItemGrabBag1,194,4.71
TFT7_Augment_BestFriends3,152,4.72
TFT7_Augment_LagoonHighTide,165,4.72
TFT7_Augment_CursedCrown,99,4.73
TFT6_Augment_ThrillOfTheHunt1,350,4.73
TFT7_Augment_LuckyGloves,109,4.74
TFT6_Augment_SecondWind1,268,4.76
TFT7_Augment_MirageTrait,106,4.76
TFT6_Augment_GachaAddict,182,4.76
TFT6_Augment_WindfallPlusPlus,277,4.77
TFT6_Augment_BinaryAirdrop,91,4.77
TFT7_Augment_GadgetExpert,351,4.77
TFT6_Augment_BlueBattery2,97,4.78
TFT6_Augment_MeleeStarBlade1,45,4.78
TFT7_Augment_GuardianHeroicPresence,57,4.81
TFT6_Augment_SalvageBin,525,4.87
TFT7_Augment_CavalierTrait,128,4.87
TFT7_Augment_EvokerTrait,26,4.88
TFT7_Augment_DragonImperialist,323,4.89
TFT6_Augment_Distancing3,63,4.9
TFT7_Augment_ScopedWeapons1,363,4.91
TFT7_Augment_LagoonOasis,260,4.91
